8.603151255190374e-05,9.559056950211526e-06,0.0005145958991530537
0.0001882457185316086,1.4087534430325033e-05,0.0011369380899915098
0.00025727126791417603,1.6708757824599745e-05,0.0015580813153383134
0.00036701310272306206,2.468998217433691e-05,0.0022025651815795896
0.0004337617809462548,2.7776626254022124e-05,0.0025826082338908313
0.0005190596077466012,3.458230392426252e-05,0.003041764620709717
0.0005823757841610909,4.0088058395087715e-05,0.0033893153716805574
0.0006068936864757538,4.168705202430486e-05,0.003523364337596595
0.0006618973331904411,4.5274246375262735e-05,0.0038240907973518964
0.0007790782502886653,5.487923958003521e-05,0.0044689060078322886
0.0008371361881253124,5.5524327778220174e-05,0.004799191165302991
0.0008949932420948149,5.8012803217768664e-05,0.0051217597941544644
0.0009183351592364908,6.062014502614736e-05,0.005251009452369808
0.0009831573004212976,6.786091611593961e-05,0.00560994481924951
0.0010470876510348917,7.304445805758237e-05,0.00596760921322286
0.0011900900603365899,8.742458860188722e-05,0.006801656784792541
0.0012547815360665323,9.036511022597552e-05,0.007187600247954129
0.0013280881571587921,9.250857867896557e-05,0.007643730334750413
0.0013902470046919585,9.980095743983984e-05,0.00801321085863471
0.0014129113244456053,0.00010238764610737562,0.008145378331980705
0.00147433381921947,0.00010939782214134931,0.008503564945526123
0.0016083882561042904,0.00012875327559530735,0.009276349346391558
0.0016986985535562037,0.0001454026600417495,0.009818715657904445
0.0017705158085954188,0.00016365455911248925,0.01024485782316476
0.001837245710595846,0.0001792490470799804,0.010633632034819422
0.0019252616503322123,0.0001978301899132133,0.011157815853693782
0.0020467573965060708,0.00022528685571521524,0.011890908830607234
0.002109248741404116,0.0002425867195570469,0.01226691607533276
0.0021613644787207243,0.0002577871429410577,0.012593880284450054
0.0021808292990556357,0.000263037522110343,0.012726292285938858
0.002230154507900774,0.00027634234818041327,0.01306183350926697
0.002280738723861277,0.0002908455149942637,0.013419814114525912
0.002376990405604541,0.0003066677092534304,0.014099509209575948
0.0024477070515570042,0.0003214799796894193,0.014600259513347444
0.0025236591601786014,0.0003422887765720487,0.015142848892062005
0.0025927044725534316,0.0003605789255455137,0.015623422556339797
0.0026472286798083777,0.00037777783655881884,0.016012044758385118
0.0026705438212525838,0.00038704411072254183,0.016170169243308004
0.0028336619253182403,0.0004518731007999182,0.017276444590112267
0.0029058624553751937,0.0004904803286775946,0.01780090121816486
0.0029803218597459786,0.0005266613068577647,0.01835305440691441
0.002997780101297795,0.0005336948430225253,0.0184846820122835
0.0030430481510180228,0.0005519323306795955,0.01882598356700867
0.0031491301247608653,0.000593020419101119,0.01960964547163009
0.0032062739586842053,0.000610163569278121,0.02004761214162826
0.003271389776705503,0.0006298817395240068,0.020538273587281698
0.0033349372407707567,0.000649879193250835,0.021017768088864977
0.00338506835966438,0.0006661285904094576,0.021389084100532228
0.0034838094037136433,0.000686699641253054,0.02213169903598606
0.0035300152362713216,0.0006996100944676994,0.02249319172599613
0.0035727201220214365,0.0007155075336885452,0.022815192798841887
0.0035898515207514166,0.0007221062946808338,0.022946787320938102
0.0036346453509718177,0.0007393602144694328,0.02329087029826074
0.0036855290858280655,0.0007637565257018804,0.023655420891819885
0.0037800523788893217,0.0008187275188297033,0.024352613975392273
0.0038441650510466093,0.0008578551055139302,0.024834401849986008
0.003897607869802713,0.0008908639053338764,0.025229721524020126
0.003949644253550768,0.000930365977668166,0.025614107074042252
0.003966171696554422,0.0009443224850934742,0.02573579802475064
0.004011054172884225,0.000982223242883086,0.026066266035653044
0.0040897881048429004,0.001049084597800374,0.026683015169329336
0.004136063596215545,0.001074959066094756,0.027167166277991525
0.004177204451425373,0.001078519332410991,0.02756354259453236
0.00421445584140569,0.0010819685351869464,0.02791329175601422
0.004257914208863079,0.0010916690636372567,0.028303641020854704
0.004274299806397259,0.0010928918694233895,0.028431057383769744
0.0044219012592694165,0.0011039069032198192,0.029578823905357713
0.004448318694200218,0.0011068205908960106,0.029780839584240312
0.004481265545589626,0.0011104544347992542,0.030032786094865198
0.004529657416139842,0.0011191868024173382,0.030413371783553356
0.0045911517411977056,0.0011228581054058674,0.030888346607694322
0.00461061873318851,0.0011276134011593464,0.031040664674797946
0.004731843228211702,0.0011572254915466907,0.03198917694501757
0.004753171396069825,0.001160081942599118,0.03218474862707376
0.004780473756604493,0.001163738508742154,0.032435101522333615
0.004818237962015569,0.0011758515557608012,0.032786379885874385
0.004862880309146941,0.0011973895302540068,0.03317053903092593
0.0048842407610026,0.0012027296432179217,0.033338024392066894
0.004958789668034613,0.0012213668699759248,0.03392255559493154
0.005007350869174898,0.0012184531979075079,0.03427996603532404
0.005061336764598787,0.001216604365872443,0.034688188148666324
0.005107840391642451,0.001217669334430695,0.03507015687155932
0.005151210342841446,0.0012255890646496418,0.03546161782238156
0.005165313281150162,0.0012294580123272541,0.035589667510034145
0.0052886270485451815,0.001263287452940047,0.03670931286708981
0.005305944736609757,0.001271654425825179,0.03690428279338986
0.005328209959540963,0.0012824117807245258,0.037154954179649057
0.005359360551418065,0.001299717665100694,0.037498649043359755
0.005398375878037214,0.0013192253284102682,0.037885681083421704
0.00541349073297739,0.001325861118384004,0.03801028647292852
0.005557783395955562,0.001389209116764665,0.0391998211091876
0.005583494078136682,0.001401255380443931,0.039388785633469814
0.005618287554911076,0.0014175572192123536,0.03964450552221029
0.00566434127242118,0.0014388656556722525,0.039997813146093776
0.0057105615025722966,0.0014561512702003124,0.04037696934302448
0.005722865546319483,0.0014613896254590155,0.04049806062505125
0.005834099088910817,0.0015087464802256228,0.04159277489570259
0.005851572998718022,0.001519813289770186,0.041780522348853336
0.005873906914619206,0.0015339581031742692,0.0420204878674805
0.005906676883132158,0.0015530439090114833,0.04237123456343232
0.005935755090593098,0.0015617296073439718,0.04273829972774445
0.00594512241483569,0.0015630677965214849,0.04285387061125694
0.005995978150600194,0.0015703329016306996,0.04348131150705276
0.006022864989800154,0.0015726004663825035,0.04380039026141374
0.006060807117676436,0.0015912067021679878,0.04415938116362779
0.006104486451744735,0.001619962263762951,0.04452410360309808
0.006149810777306258,0.0016547109133601189,0.04489614077541559
0.006163713875255286,0.0016691105505216121,0.045016303264832185
0.006285992931480109,0.0017957567158973218,0.04607314367934673
0.006303459995887577,0.0018126415448245408,0.0462619820534408
0.006326145119915306,0.0018345704980513456,0.04650723344987392
0.006344601491615176,0.0018655632731699946,0.046825867036767894
0.006359859352943301,0.0019048522660899164,0.047154292501855787
0.00636482199983567,0.001916956282900572,0.0472616551309663
0.006392197497787475,0.0019837257901000977,0.047853900659826094
0.0064177234250304095,0.0019859875811216237,0.048172490080858166
0.006452685882059931,0.001998132434616089,0.04854677238400578
0.006494952132059931,0.002024142434616089,0.04891091238400578
0.006542121178421377,0.0020604551131641865,0.0492848955373001
0.0065574009700578445,0.002075488456548452,0.049408242887526745
0.006693457689121365,0.0022093507124012705,0.050506571724483064
0.006707513598096966,0.002227311040536761,0.050697888263317635
0.006725377015915512,0.002250136518860459,0.05094102922807007
0.006744251473713516,0.0022686548548132178,0.05128753578349381
0.006752236346227823,0.002296031560576558,0.05163392715780495
0.006752845216310917,0.002304068645673394,0.05174291490267872
0.006756162987560926,0.00234786322617352,0.052336795956430426
0.006756162987560926,0.0023724675680845977,0.05261424228561192
0.006748804564709363,0.002390863625213504,0.05291299425338536
0.006774547318119702,0.002384611813670993,0.0532825866416338
0.006810239191214738,0.002387525435964465,0.05365152406454473
0.006825585369326767,0.00239344640232265,0.053774051817344716
0.006966675391108391,0.002447882709939182,0.054900550101490905
0.006992700256335136,0.002463808373734653,0.05509612502151578
0.007027376077378985,0.0024850279060152176,0.05535671122891246
0.007063733365912434,0.0025085735785892608,0.055695699662000525
0.007093721259302792,0.00252261854131639,0.05605859113138257
0.0070995496526429025,0.002524439914235175,0.05617030200373469
0.007131250582642254,0.002534346454859972,0.056777903162055596
0.0071535318399560425,0.0025314402039059995,0.057089517847675963
0.00719131801323354,0.002541850680217147,0.05746313827528714
0.007230768482984898,0.0025702273338979484,0.05779431458714722
0.007268681075306533,0.0025814884999340775,0.05815992711112021
0.007280994858080743,0.0025861214083045723,0.05827867586777447
0.007405839581425784,0.002633092690355182,0.05948262399191378
0.007444950664553343,0.0026570639993688467,0.059883407456651015
0.0074573327750155315,0.002666765446741283,0.060005569103169724
0.007491087705624102,0.0026932126088675856,0.06033859455257593
0.007523301623317002,0.002730678795749545,0.060655131309036596
0.007581847948390244,0.0028145064884680508,0.06124525165380894
0.007616429099451302,0.0028540928061300515,0.0616665956785792
0.007636138974953889,0.002869696457569599,0.06204067269072203
0.007650019920636414,0.002870821939651966,0.062382819243761586
0.007655603250733017,0.002875070125595033,0.062493878961987485
0.007670993764169812,0.0028867802988621592,0.06280001634882806
0.007703818420598804,0.0029182081614005564,0.06345092230184554
0.0077218274446120855,0.0029452216974204777,0.06383074899012564
0.007735365732041895,0.0029703642312186953,0.06409267340815543
0.00774975595570147,0.0030205355515453215,0.06444853975000708
0.007751393675809502,0.003036156881806552,0.06456381004991858
0.00775563788678348,0.003076640124942958,0.06486253720693319
0.00777470309716165,0.0031579850225564835,0.06544974568658082
0.007797445445474982,0.0032428897895929215,0.06591773267631738
0.007822182329220771,0.003312602825603783,0.0662692962665227
0.007854371274160443,0.0033662510671699044,0.0666202596016714
0.007889617176996766,0.0034175534368538854,0.06702167127286285
0.007899286941539345,0.003431091107213497,0.06714568600312143
0.007987758331691323,0.003554951053426266,0.06828033158182054
0.007995943522168694,0.0035832094491219523,0.0684635239401236
0.008006670157980022,0.0036202418822801116,0.06870359626542477
0.008017375891312357,0.0036627194693729286,0.06902891242023318
0.008032047231855985,0.0036932204141873126,0.06939994290082334
0.008041619846521016,0.0037040047522276646,0.06952050937666772
0.008132245004877444,0.003806101449616552,0.07066192751039742
0.008154860232533808,0.003837288578078151,0.07084230218904375
0.008184984357574577,0.0038788307182553417,0.07108256637989312
0.008229291775630112,0.003933857672937215,0.07144560135363846
0.008272695870634611,0.003967448668201566,0.07183246393954813
0.008288054581572111,0.003978784859607816,0.07195484604892313
0.008439264307599958,0.004090392038342655,0.07315972354838311
0.00850329400784194,0.0041369172162163265,0.0736281998443982
0.008519741633817251,0.004146542123268545,0.07375100878501385
0.008565442138661141,0.004173285381658674,0.07409223922118156
0.008611663237198586,0.004194808183267713,0.07444330787037819
0.008695662022552782,0.004242519493348897,0.07509782640585809
0.0087499317482531,0.004280464179610908,0.07552757203863948
0.008806437299944157,0.004301238279497325,0.07596050428027241
0.008852756508300001,0.004329105120296776,0.07633934268357306
0.0088645440579009,0.0043382192050397395,0.07645515232037366
0.008897017341558927,0.004363327414053679,0.07677419396291077
0.008946127341482634,0.004386153188666106,0.07742853283513366
0.008974810541365142,0.004405002148588896,0.07781452675355255
0.008997477843401427,0.004429652839553357,0.078080300869928
0.00902849776951104,0.004456460183104873,0.0784456466663301
0.009039781862999495,0.004466132263237835,0.07856716767312884
0.009069983462398049,0.0044920193484365946,0.07889241566665171
0.00912502642204642,0.004573612441562415,0.07948299424546718
0.009162421317783592,0.004626167430166007,0.07994436640503524
0.009185075598102806,0.0046430682424676425,0.08028993407784103
0.009203572317463158,0.004653796339696647,0.08064877043343185
0.009225631998759507,0.004672490984863044,0.08100509037030339
0.009234210506056249,0.004679377955509724,0.08112144392701834
0.009321920862446428,0.004749793312048317,0.08231109284538089
0.009345643997039198,0.004763421495750548,0.08279918372093856
0.009354452627884745,0.00476938863277495,0.08293926936632096
0.00937039121024549,0.004780185736954809,0.0831927442406386
0.009393784319962859,0.0048185923349982505,0.08352059692757308
0.009445479637115896,0.004905198775423468,0.08416510997259795
0.009484889869630933,0.004948232937365175,0.08462716097449838
0.009517514576070607,0.0049911819179946195,0.08504054491305678
0.009540492353475392,0.005062375359461905,0.08537767787661879
0.009548385680215658,0.0050859320064523825,0.08549435111249833
0.009569580562131703,0.005149185482170583,0.08580763796081989
0.009622592963210642,0.005279623890088499,0.08648982385891466
0.009658182500499487,0.005361438918338716,0.08689194472276447
0.00968088158757627,0.005407113910627365,0.08716959331225244
0.009702058644747137,0.005440997202100754,0.08754847011690942
0.009707614894813895,0.005445828723897934,0.08766490979222145
0.009723087278655767,0.005459282970716954,0.08798915714055983
0.00975533780943513,0.005467023098104001,0.08861610745891062
0.009778105569117368,0.005462975496382715,0.08910687916761664
0.009784354177568556,0.00547179706125498,0.08944650941519884
0.0097895080059582,0.005467379494063856,0.08979696974569468
0.009797174215304554,0.005471395127530994,0.09014340939663229
0.00980285181741178,0.005479126330400409,0.09025998143989769
0.009855179182728827,0.005550380615087451,0.0913343624511945
0.00986909922309786,0.005567393997760715,0.09152885634857294
0.00988733103893429,0.005589677328227462,0.09178359533095416
0.00991437894278139,0.005619152608060838,0.09213452454497036
0.009946990677648485,0.0056759353934764875,0.09251090233208355
0.009956655641275347,0.005692607455732824,0.0926309895051473
0.01005062423296541,0.005854703276398183,0.09379854925689633
0.010065974078184069,0.005888472935879231,0.09397209280107434
0.010086688824110925,0.005934045376918317,0.09420629128149445
0.010115207221180499,0.006002559086951316,0.09454816426099921
0.01014438074887663,0.006075492906191648,0.09491582551388765
0.010153684200451969,0.0060978453547817476,0.09503544131985629
0.010239084119375347,0.0063030269781690846,0.09613344027744258
0.010258587849769293,0.00635226906975776,0.09632056022547955
0.0102841016550979,0.006416685112914145,0.09656534118947381
0.010316713138175306,0.006496826097923517,0.09691400651386524
0.010349229276252089,0.006570374505478144,0.09730071629884983
0.010357912054574488,0.006593365524134636,0.09741848412313814
0.010404453045127092,0.0067166008230626585,0.09804973727668966
0.010422221022150216,0.0067808885944736,0.09834339347876275
0.010438382954578993,0.0068496707720193265,0.098686552648704
0.01045011920838475,0.006904900201693475,0.09900481223720128
0.010467449552675482,0.006962405435021817,0.09937071882461244
0.010475512259565589,0.00699105377652496,0.09952768428853685
0.010520686587862966,0.0071515668153688304,0.10040714195645387
0.0105284005237627,0.007177408500632941,0.10059362635682995
0.010538570354847905,0.007211477434768378,0.10083948202331477
0.010547216696678397,0.007256438412286937,0.10116181764675551
0.01055540583977252,0.007306743148436546,0.10151161104463302
0.010558770301137265,0.007322693187499046,0.10162326131807052
0.010576273294681306,0.007405670342078208,0.10220410140012466
0.010587870768250223,0.0074501273240923874,0.10248985026278101
0.010611207998843486,0.007496419207728206,0.10285482924615763
0.01063673057365566,0.007534888016140758,0.10322139260324262
0.010660675812117154,0.00757397509657055,0.10356683788163565
0.01066752998608529,0.007590689661159515,0.10367830839511745
0.010730990833384687,0.007745445060714185,0.10471038217488132
0.010733101504975254,0.007767511172797381,0.10487328764582597
0.010735877564483578,0.007796533613111674,0.10508754896605932
0.010734832069436009,0.007831034949681459,0.10536565064871274
0.010735601672979886,0.007855277461313603,0.10567618567866735
0.010734994548673625,0.007860134455763695,0.10577757543781302
0.010731695874894852,0.007886523845993875,0.106328453958868
0.010726874170727724,0.007899381723772882,0.10659107611250422
0.01071534617528438,0.007918979316026567,0.1068900354610016
0.0106955919867894,0.007920019010157882,0.10715758341745994
0.010670643997285062,0.00792606700761348,0.1074433512972369
0.01066125254839986,0.007929969947409927,0.1075334848131611
0.010576581817638273,0.007965157783570587,0.10834610390449634
0.01055834861174434,0.007980185151065588,0.10848916444304874
0.010536115775383409,0.007998508917297125,0.10866360669757297
0.010505865537065263,0.008025282116728127,0.10891743053633442
0.010479235832374091,0.008058858700903952,0.10920958541243901
0.01047199347032934,0.008070274627516865,0.10930717317219456
0.010403134684932824,0.008178814746870697,0.11023501612796117
0.010388387894866463,0.008198237348421514,0.1103754703113981
0.01036846570702314,0.008224476327532232,0.11056521700293025
0.010344109330115911,0.008252660135096311,0.11084670713032951
0.01033621006890684,0.008294413372915685,0.11116004449162264
0.0103352377072826,0.00831033579451263,0.11126202091696491
0.01032639957055002,0.008455060283508599,0.11218892050679406
0.010325434342765803,0.008492511121536196,0.11233968908668866
0.010324195289015766,0.008540586407037675,0.11253322928244462
