8.603151255190374e-05,9.559056950211526e-06,0.0005145958991530537
0.010332644474882777,0.008598995996292234,0.1128568698367419
0.010343683994082507,0.008656033512157501,0.11319063130054703
0.010348529445449409,0.008675415317625107,0.11329783691203972
0.010374982814697321,0.008781228794616762,0.1138831177066498
0.010394987843956049,0.008837049279483858,0.11416867336623003
0.010421360235463079,0.008909384981903138,0.11450247249301901
0.010443396603744623,0.00897514430312425,0.11480188727474919
0.01047138247660577,0.009050667823037208,0.11511433229367843
0.010479265938350257,0.009077321431792379,0.11521556595322271
0.010548612718468006,0.009311779593142867,0.11610606666933795
0.010556195006256397,0.009342108744296432,0.11627003364276191
0.010566291849606332,0.009382496117696166,0.11648837788020422
0.010581897324459848,0.009454281302022338,0.11679112409236242
0.010600470757701692,0.009539409537714124,0.11712621978376736
0.010609941093395052,0.009571185006158948,0.11723413176679959
0.010697789323275385,0.009865938935362696,0.11823513922833075
0.010716261951400635,0.009916052797801495,0.11839938101106812
0.010740889717537758,0.009982864757421018,0.1186183486743467
0.010763623685019014,0.01006071137334168,0.11892594614344915
0.010785434551634786,0.010134041011101604,0.11927040741620859
0.010792392232975958,0.01015826865148604,0.11938732131160221
0.010853902029993532,0.010372454551815093,0.12042090557934394
0.010862944538538455,0.010396311382869781,0.12058193918896308
0.010874602955971955,0.010427069760779442,0.12078955823985328
0.010895915481624304,0.010455606871398689,0.12110274399816831
0.01091099559371203,0.010478981045134665,0.12143940750052681
0.010912569740589856,0.010485035456203225,0.12154753928221128
0.01092114046025753,0.010517999762617351,0.1221362817947676
0.010917222963782548,0.01054901327637762,0.12241540341861001
0.010926509687999783,0.010609934187242688,0.12268880457956545
0.010938453067525921,0.010681594464399518,0.12298563268837683
0.010956815764898358,0.010716024521972836,0.12332228214020483
0.010961650856675206,0.010727926286346615,0.12343212550723782
0.01100432730757594,0.010832976011640728,0.12440164693026474
0.011015104752911328,0.010851644086596668,0.12459525603753975
0.011029173385256528,0.010876012967623175,0.12484798896859815
0.011051796640491485,0.010916734827046097,0.12517898459518959
0.011075430520896911,0.010955091452622117,0.12553930441120673
0.011080777450612783,0.01096420553736508,0.12565645078043627
0.011132875919469595,0.011053009745643737,0.1267978808708446
0.011142221452407836,0.011073677751180233,0.1269623263062002
0.011158244697653055,0.011109113774318696,0.1272442737946497
0.011181202814057767,0.011168218712296785,0.1276985514171259
0.011191917401840388,0.011183878494440616,0.12796641611169143
0.011232977203913629,0.011221516646341087,0.1286527991363491
0.01127983304635465,0.011285884268280269,0.12910952527731462
0.011311924722592234,0.011337544039784672,0.12947544865880414
0.011329514561556875,0.011388068045321408,0.12981601788131103
0.011330613240291476,0.011408210488789084,0.1299175846265541
0.011333553138377368,0.011462108620363775,0.13018936187182767
0.011204944604322612,0.011462869617606702,0.1307920716882263
0.011136357540338933,0.01145648942560822,0.13111267633615
0.011074750800556242,0.011424516307493153,0.13146009155859545
0.01105998455147326,0.011442029765707854,0.1318117343274553
0.011064259410761893,0.011461849567864243,0.13222795017273947
0.011070773598751128,0.011467626300609414,0.13235811102331682
0.011134441854382157,0.011524086829187874,0.1336302748480953
0.011202713899877072,0.011575545609747473,0.13416218541150346
0.011216647045058013,0.011592926131055656,0.13429936225323333
0.011242189672519267,0.011624788583868149,0.13455083863700135
0.011270840124179424,0.01167859552966893,0.13485586112845643
0.011330501357556285,0.011763498054089848,0.1355167240212463
0.011374044533349276,0.01176781638557345,0.13587370609055743
0.011419397379390598,0.011787386449276212,0.13617440167253003
0.011439631152688564,0.011794777228744332,0.1362915637011476
0.011498017739940882,0.011816104066004161,0.1366296465147583
0.011567311223573089,0.011840802733437423,0.13697096837720407
0.011730635498992205,0.011885068191261295,0.13780743289056552
0.01179777803963691,0.011890889798831645,0.13821261677746188
0.011863538742292226,0.011893485616041723,0.1386301107120828
0.011914499949440063,0.011887287631388608,0.13897616485521508
0.011931218757368328,0.01187886630591363,0.1391017416792096
0.01197649717639059,0.011856059398554268,0.13944183291542125
0.012072585043859186,0.01182972420524806,0.14007387755477024
0.012132680141652228,0.011843214941487315,0.1404111459607516
0.012206814759391846,0.011843787409577968,0.1407099743040727
0.012325747952221931,0.011886444299407604,0.14108376433868153
0.012370640635022224,0.011911818424468638,0.14120599930652364
0.012493683912643494,0.011981364624863268,0.14154102475265545
0.012782045991514328,0.012144901475072207,0.14244245251153662
0.012886801727092865,0.01220807478126079,0.14289146278273776
0.012976555701091888,0.012246078716197314,0.1433264865486069
0.013047838474281433,0.01227049062482387,0.14367215917475895
0.013136940529711845,0.012312814101153315,0.14407534597558155
0.013168513205401602,0.012343660968206526,0.1441934108471264
0.013460305916583242,0.012628745800970198,0.14528455906978263
0.013497595065838995,0.012652003466227652,0.1454727347250475
0.013543961923616232,0.012680923001233043,0.14570672005372748
0.01359880876652241,0.012714702844877246,0.14605541521392568
0.013620106529161933,0.01272839426371694,0.14635586579401894
0.013624327939708832,0.012724545330571237,0.14645146832699282
0.013663942087545993,0.012688426548719708,0.14734861226330503
0.013688593919830622,0.01269541446968228,0.14750486994038478
0.013719526872439684,0.012704182865697447,0.14770094101794615
0.013769707276275458,0.012722756132052246,0.14800658529585495
0.0138307645597747,0.012732932345968785,0.14835182277539385
0.013849170733728709,0.012738653183819356,0.14845778264166964
0.014013493668657841,0.012789726528459493,0.14940374980761303
0.014043688931911292,0.012812232314735356,0.149599925244651
0.014084418145931366,0.012842589492886964,0.14986453864753918
0.014164882942836883,0.012890730824368897,0.15017814503547863
0.014182329379742745,0.012877549072040025,0.1505782499885197
0.014195330825010542,0.012899749653110509,0.15069072475560055
0.014318379872488383,0.013109861705879276,0.15175521510029094
0.014326342080547515,0.013107337103323942,0.15193174307896778
0.014336655814712052,0.013104066894930308,0.1521604061120303
0.014353884979740683,0.013117720195519034,0.15244419971712456
0.014373553879524771,0.0131203179747358,0.15273811987993582
0.014377456819321219,0.01311665896867663,0.15283703501040205
0.014412945367638175,0.013083388454629485,0.1537364479068099
0.014433321455826466,0.013095883225688342,0.15392579174516335
0.014460448956627552,0.013112518013915423,0.15417787276675834
0.0144945068380639,0.013138500315217379,0.15454092276062623
0.014527298704814319,0.013147923265433016,0.15492575604743286
0.014535581796017293,0.013146217923126521,0.15505280404926672
0.014613407312837246,0.013130195022604766,0.15624651013813748
0.014609386419683996,0.013111813796761336,0.15641615353498414
0.014604306529760662,0.013088591442826094,0.15663047650984482
0.014598217105999295,0.013041567559335531,0.15692006243982987
0.014593946507367495,0.012982943887208106,0.15725549855054574
0.01460169131267369,0.012977657750253084,0.15737523569924788
0.014676604350697401,0.012926526629062298,0.15853341504901128
0.014750900936338308,0.012981245060378913,0.1591182496589549
0.014773304798642995,0.0129990532586211,0.15929274127882795
0.014816630236464144,0.013033491427145603,0.159630179784935
0.01487037415549338,0.013071248231020573,0.16002271448468017
0.014963218151922824,0.013089817030306462,0.16088693735144424
0.014986891098170878,0.013072410452182893,0.16126744514922547
0.015011543777995707,0.01304467618737996,0.1615722139035599
0.015023092859456837,0.013035923199325209,0.16169560672127622
0.015056586653175354,0.01301053842934907,0.16205346146468985
0.015098690854760408,0.012995227810590869,0.16242230818931924
0.015205386544480323,0.012967029664022033,0.1632469134484403
0.015260014330906867,0.012956786954067056,0.1636763485472934
0.015317871729674339,0.012955085265868013,0.1641728160793643
0.015359911642775535,0.012956172504999941,0.1645910407321124
0.015377314366225003,0.012959653049689835,0.1647220583786534
0.015427573187134265,0.012969704813871687,0.16510043550178455
0.015535665578119754,0.012982421565752333,0.16592781917101906
0.015567286932349204,0.012979685102405554,0.16627139734678137
0.015592338071276246,0.012970254085397726,0.16660148294205535
0.015636477651583252,0.012957584391050344,0.16701590455716003
0.015654447348848875,0.012952827706480033,0.16714380652005065
0.015693808476876313,0.012942408584355122,0.16742396513718713
0.015794347973915927,0.012930666745284803,0.16815562848425644
0.015853615848758808,0.012949468967648751,0.16855251887372152
0.01592931188530891,0.01298150961804033,0.1689422132841091
0.016023435717521597,0.013077075961091525,0.16934251004179524
0.016113912454242398,0.0131790949975586,0.16975207551666305
0.016139432380008388,0.013208242755908973,0.1698828025873761
0.01638092617954581,0.013484066556361026,0.17111986641343788
0.01641312834048479,0.01350042320953638,0.17159063133764105
0.016417103881483965,0.013505108668571122,0.17172154022339955
0.01642454264026611,0.013513875777135797,0.17196648792329744
0.016432117128471126,0.013546698559357532,0.17230012609423265
0.016485807325125328,0.01370316713246406,0.173064060892341
0.01651293601530104,0.013770130355049677,0.17341604706234232
0.01652478556159704,0.013817840370399364,0.17374409239664212
0.01652630790984838,0.01382963856934727,0.17387666355686324
0.016530301764576125,0.013860590943487294,0.17422446173940437
0.016508938797561813,0.013858839880617268,0.17459813855586784
0.01644171406349181,0.013830250051185197,0.1754341978922327
0.01640738469106673,0.013816364012900895,0.17584113595861986
0.016371917833003985,0.0138176615808788,0.17628274159376695
0.0163506793222761,0.0138441226762119,0.1766138534577377
0.016346051451790914,0.013859345934386855,0.17672881950347497
0.01633329653559981,0.013901302895541793,0.17704567847411706
0.016314145754542035,0.014022591175574368,0.17773510659219696
0.01632068283280818,0.014130861534357376,0.17813754547295643
0.016328801163485927,0.01420943537770272,0.17840603026608481
0.016339631194070264,0.01429138260912419,0.17872840417647853
0.016343633054769918,0.014316242652864464,0.17883609060985103
0.016354705072230084,0.014385023367389746,0.1791340285342337
0.016323234959429486,0.01448730123399169,0.1798743629378678
0.016305264169275746,0.014521645410729951,0.18026692486500398
0.016290951874334797,0.01457452138926179,0.18068834243826523
0.01627989652502237,0.014618742786511488,0.18104991739224807
0.01626341537257968,0.0146279415692702,0.18142476778966563
0.01626130094289808,0.014626697787104554,0.18153733007565664
0.016242646775932297,0.014615724747712918,0.18253039014059977
0.016235201187850223,0.014623552160824843,0.182715575280077
0.01622554327059983,0.01463370535588295,0.18295578501681758
0.016237834238855827,0.014641658335342712,0.18327788068493797
0.01624273582648902,0.014665412183103568,0.1836383358985789
0.016244693861462167,0.014679363182287223,0.183758265540684
0.016255158280426552,0.014753922167408473,0.18439921120225264
0.016261300783993293,0.014805001933910853,0.18474836403657272
0.016280638446690133,0.014880805571682459,0.18516296352479292
0.01629847949438571,0.014937127310486143,0.18553622622854157
0.016290250134387008,0.014974159430480307,0.18594769422847673
0.016282629900223007,0.014971982220719163,0.18607373048242734
0.01621310728554635,0.014952118616525834,0.18722361245850788
0.01622361485869198,0.0149615754323569,0.1873957615318771
0.01623931677292495,0.014975707155166572,0.18765301122672723
0.01628884296723037,0.015041126083465523,0.18804848158424065
0.01634927200627952,0.015173692287879592,0.18853682375605657
0.016362566612142613,0.015214542985895283,0.18869793020710662
0.01649164585571616,0.015611168297966726,0.19026213594968425
0.016489325302428894,0.015616002783981868,0.19049515817561405
0.016486411697994165,0.015622072793220886,0.1907877326209347
0.016464511244156054,0.015566504477512249,0.1911296411987655
0.016442118987549235,0.015512231719973691,0.1915065142633514
0.016447078679898967,0.015509207517321415,0.19161913557012217
0.01649255285482316,0.015481479361879833,0.19265173207876668
0.01651203824341445,0.015510134345102317,0.19286435205427752
0.016537978416172553,0.01554828165798188,0.19314740511584386
0.016561360591975736,0.01557550269846917,0.19352151992869482
0.01658769217501788,0.015586187978544244,0.19389474149703131
0.016596923988172994,0.015589511431280085,0.1940198017925726
0.016683468828769612,0.015620667573894867,0.19519219589985476
0.01670213981063454,0.01562961408603848,0.1953969932321857
0.016725484591318056,0.015640800126782664,0.19565305629530805
0.016764331884246753,0.015668548193160305,0.1959835665970506
0.016809586125651286,0.015732388997998843,0.19645025096153484
0.01682124565107374,0.015749630211123536,0.19659339024172115
0.016925233667543216,0.01590339972483904,0.19787000908220814
0.016933224138593956,0.0159222344066015,0.19808708354575322
0.016943252401641292,0.015945872455213082,0.19835951802520588
0.016947328612820788,0.015982558355828538,0.19876936253107144
0.01695833682685016,0.016013685029980556,0.19918198076037927
0.016961657009758633,0.016026842791877105,0.19931958389647497
0.016992832181930227,0.01615038884455712,0.20061162158758652
0.01700236589313982,0.01618385411655815,0.2008388741323377
0.01701433491184024,0.016225867814853506,0.20112417645564568
0.01702243040999232,0.01628933652036579,0.2015124365470193
0.017029051288718563,0.016352819063446836,0.20196148791004045
0.017037599945846776,0.01637284734586151,0.202090816880023
0.01711488792325316,0.016553922035785033,0.20326007356678527
0.0171255688887435,0.016601604917438343,0.20347407433964532
0.017139896486361602,0.016665567406804874,0.2037611379919223
0.01715036795310257,0.016759810607473568,0.20415765753251355
0.017175152276218214,0.016857041413542644,0.20457441545813512
0.017182411062871494,0.016889398377776758,0.20470999482918453
0.017250909406480767,0.017194738451831653,0.2059894045691408
0.017251871299754657,0.017243602630145266,0.2062133333233024
0.017253091433990574,0.017305585449329926,0.20649738057342423
0.01724183119696436,0.01735899114493997,0.2068766897006787
0.01722740749284891,0.01742526221790285,0.20734253636062366
0.017225366114054896,0.017446996898003827,0.20748855498494848
0.017206442291189412,0.01764847995321871,0.2088421649028562
0.017211377033668734,0.017684921128450645,0.20908131011531578
0.017218223971794823,0.01773548313307406,0.20941312327065692
0.017226061817828098,0.01779920822908373,0.20984829411346093
0.017236359722752254,0.017876251814071847,0.21033420266432656
0.01724387950064508,0.017904109173083913,0.21054732000597104
0.017288775486795586,0.018070428394505095,0.21181971306800917
0.017292811305359285,0.018105405488723827,0.2120789663652678
0.017297909398601034,0.01814958896348567,0.2124064581644641
0.017300635605916957,0.018200023798830223,0.2128729803914012
0.017309297408623674,0.01825689041660042,0.21337423514803783
0.017313292923459987,0.018286675163562013,0.21353332928424731
0.017349874892123023,0.018559377111777377,0.21498995676373914
0.01735353987597344,0.018609529522362066,0.2152374396205859
0.01735828591000525,0.018674475251218393,0.21555792181336536
0.017366878021481014,0.01871124948833467,0.21598065369797304
0.017362226412209247,0.018734895168799476,0.21645240440495117
0.017360769458245013,0.018735380820120887,0.21659737132439238
0.01734709222014782,0.018739939899486618,0.21795825651506287
0.017338318569923614,0.018739939899486618,0.21818885093073828
0.01732717712698576,0.018739939899486618,0.21848167711577876
0.017307865240086887,0.018737078879205303,0.21891190304058147
0.017296664914275978,0.0187255052092007,0.219337515421396
0.017296664914275978,0.018732297876617926,0.21947583883061958
0.017296664914275978,0.01879758637559177,0.22080535008245064
0.01729164854347584,0.018866310655553654,0.2213807278132264
0.017292518966737364,0.018889086730896846,0.2215427716104133
0.01729418249243972,0.018932615653441863,0.22185246464533548
0.017304717212535115,0.018987546693939285,0.22225428896897415
0.017290281448168725,0.019122521090765017,0.22305691746774534
0.017290281448168725,0.019203994074453133,0.22342872426194915
0.017302376744599016,0.0192591982479042,0.22374165129010717
0.017296628989934892,0.019272038976409153,0.2238651668690596
0.017280004373595982,0.01930917907674076,0.22422241926272551
0.017244742194093436,0.01933885516840132,0.22458481671147446
0.01714934547763762,0.019377468125062008,0.22540855978690247
0.017093182161523373,0.019418138112593013,0.2258443096533061
0.017063539108617576,0.019505739970434026,0.22630267088928233
0.017049723635907444,0.019589323580330328,0.22665185696203094
0.017046984099567803,0.01962829971098067,0.22677513609731476
0.017039772480265173,0.019730901385604457,0.22709965896593312
0.01699805557799426,0.01988441958596142,0.22787309033403585
0.016975301560011778,0.01992329103334816,0.2281613078951473
0.01694227265282718,0.019953351049999315,0.22851163697809407
0.016906707117032682,0.01999810767931374,0.22891564548020907
0.016865352281522427,0.020103202077812275,0.2293417141066129
0.016853088370535944,0.020125665677143953,0.22946981733523408
0.016734653247143304,0.02034260129919978,0.23070693669344436
0.016706591931754625,0.02035702169738563,0.2309043402523939
0.016671277470218217,0.020375169406786284,0.23115276767972986
0.016622685761200462,0.020406383948340736,0.23148550825671235
0.016583651870172,0.020455079693584167,0.231870050054468
0.016574456468719218,0.02047504339410665,0.23198971126547852
0.016490538292951558,0.020657234170444332,0.23308175173698137
0.016476978148355755,0.02067117629094424,0.23325803361672678
0.01645961589416084,0.020689027622722112,0.23348374292126067
0.016414222467869194,0.020733980336137138,0.23393282934253432
