9.1806640625,107.75,9.875,0.5625,1.62,0.18,9.69,3,3,3,3
19.486572265625,107.75,9.875,0.5625,1.58,0.07,9.62,3,3,3,3
30.861328125,107.75,9.875,0.5625,1.58,0.06,9.64,3,3,3,3
40.208740234375,107.75,9.875,0.5625,1.65,0.12,9.69,3,3,3,3
51.7421875,107.6875,9.8125,0.5625,1.73,0.08,9.85,3,3,3,3
60.526611328125,107.6875,9.8125,0.5625,1.88,0.15,10.12,3,3,3,3
70.052490234375,107.625,9.8125,0.5625,1.84,0.16,10.1,3,3,3,3
78.348388671875,107.625,9.8125,0.5,1.84,0.12,10.06,3,3,3,3
83.5107421875,107.625,9.8125,0.5,1.84,0.12,10.06,3,3,3,3
91.242919921875,107.625,9.8125,0.5,1.83,0.15,10.07,3,3,3,3
102.5595703125,107.625,9.8125,0.5,1.8,0.02,10.24,3,3,3,3
110.59130859375,107.625,9.8125,0.5,1.86,0.08,10.37,3,3,3,3
118.478759765625,107.625,9.75,0.4375,1.88,0.21,10.41,3,3,3,3
123.4619140625,107.625,9.75,0.4375,1.88,0.21,10.41,3,3,3,3
131.76611328125,107.625,9.6875,0.375,1.85,0.15,10.35,3,3,3,3
140.07958984375,107.625,9.6875,0.375,1.79,0.18,10.44,3,3,3,3
152.719970703125,107.625,9.6875,0.375,1.76,0.08,10.5,3,3,3,3
161.2939453125,107.625,9.625,0.375,1.71,0.05,10.64,3,3,3,3
170.553466796875,107.5625,9.5625,0.375,1.79,0.21,10.64,3,3,3,3
178.88720703125,107.5625,9.5,0.3125,1.84,0.21,10.73,3,3,3,3
183.8505859375,107.5625,9.4375,0.25,1.84,0.21,10.73,3,3,3,3
192.021484375,107.5625,9.375,0.1875,1.87,0.27,10.78,3,3,3,3
203.995361328125,107.5625,9.375,0.1875,1.79,0.33,10.75,3,3,3,3
214.04052734375,107.5625,9.25,0.0625,1.81,0.46,10.74,3,3,3,3
222.94873046875,107.5625,9.1875,0.0,1.84,0.43,10.72,3,3,3,3
231.46533203125,107.5625,9.1875,0.0,1.8,0.38,10.72,3,3,3,3
241.3544921875,107.625,9.0625,0.0,1.77,0.4,10.68,3,3,3,3
253.0712890625,107.6875,9.0,-0.0625,1.77,0.49,10.65,3,3,3,3
261.474365234375,107.6875,8.875,-0.125,1.68,0.49,10.54,3,3,3,3
269.35107421875,107.75,8.8125,-0.1875,1.52,0.41,10.34,3,3,3,3
274.411865234375,107.8125,8.6875,-0.25,1.52,0.41,10.34,3,3,3,3
282.468017578125,107.875,8.5625,-0.3125,1.43,0.41,10.12,3,3,3,3
290.879150390625,107.875,8.5625,-0.3125,1.46,0.24,10.31,3,3,3,3
302.36181640625,107.9375,8.4375,-0.375,1.48,0.31,10.48,3,3,3,3
312.137451171875,108.0,8.375,-0.4375,1.46,0.4,10.43,3,3,3,3
322.337646484375,108.0625,8.25,-0.5,1.51,0.4,10.51,3,3,3,3
331.900634765625,108.125,8.1875,-0.5625,1.49,0.47,10.62,3,3,3,3
340.45556640625,108.1875,8.125,-0.6875,1.56,0.62,10.58,3,3,3,3
345.9228515625,108.25,8.0,-0.8125,1.56,0.62,10.58,3,3,3,3
360.384033203125,108.3125,7.9375,-0.875,1.44,0.77,10.46,3,3,3,3
370.39794921875,108.4375,7.8125,-1.0,1.42,0.69,10.53,3,3,3,3
380.638671875,108.5625,7.75,-1.0625,1.39,0.56,10.48,3,3,3,3
385.650634765625,108.6875,7.6875,-1.125,1.39,0.56,10.48,3,3,3,3
393.72119140625,108.8125,7.625,-1.25,1.42,0.55,10.49,3,3,3,3
405.944580078125,108.8125,7.625,-1.25,1.4,0.42,10.73,3,3,3,3
414.979736328125,109.125,7.5625,-1.4375,1.42,0.43,10.7,3,3,3,3
424.556396484375,109.3125,7.5625,-1.5625,1.43,0.45,10.79,3,3,3,3
433.98388671875,109.4375,7.5,-1.6875,1.45,0.47,10.74,3,3,3,3
442.29931640625,109.4375,7.5,-1.6875,1.44,0.3,10.83,3,3,3,3
454.010009765625,109.5625,7.4375,-1.75,1.36,0.38,10.64,3,3,3,3
462.253173828125,109.75,7.375,-1.875,1.37,0.51,10.33,3,3,3,3
470.14892578125,109.875,7.3125,-2.0,1.35,0.52,10.37,3,3,3,3
475.186767578125,110.0,7.25,-2.0625,1.35,0.52,10.37,3,3,3,3
483.3330078125,110.125,7.25,-2.1875,1.46,0.7,10.46,3,3,3,3
491.681884765625,110.125,7.25,-2.1875,1.41,0.82,10.4,3,3,3,3
503.260986328125,110.25,7.25,-2.3125,1.36,0.83,10.22,3,3,3,3
512.970947265625,110.375,7.1875,-2.375,1.36,0.84,10.06,3,3,3,3
521.836181640625,110.5,7.1875,-2.375,1.37,1.04,10.12,3,3,3,3
530.552001953125,110.6875,7.1875,-2.5,1.35,1.14,9.94,3,3,3,3
535.500244140625,110.875,7.1875,-2.5,1.35,1.14,9.94,3,3,3,3
543.654541015625,111.0625,7.1875,-2.5625,1.26,1.07,9.87,3,3,3,3
554.833740234375,111.0625,7.1875,-2.5625,0.93,0.52,9.73,3,3,3,3
564.8095703125,111.375,7.25,-2.4375,1.04,0.09,10.02,3,3,3,3
573.704345703125,111.5,7.25,-2.375,1.08,0.1,10.14,3,3,3,3
582.010009765625,111.5,7.25,-2.375,1.12,0.25,10.06,3,3,3,3
590.8193359375,111.625,7.25,-2.375,1.34,0.1,10.42,3,3,3,3
595.7646484375,111.6875,7.25,-2.3125,1.34,0.1,10.42,3,3,3,3
610.607177734375,111.75,7.25,-2.25,1.36,0.15,10.4,3,3,3,3
616.840087890625,111.875,7.1875,-2.1875,1.36,0.15,10.4,3,3,3,3
623.80078125,111.9375,7.1875,-2.125,1.33,0.24,10.46,3,3,3,3
632.331298828125,111.9375,7.1875,-2.125,1.34,0.08,10.35,3,3,3,3
641.91162109375,112.0625,7.1875,-2.125,1.31,0.32,10.25,3,3,3,3
647.36328125,112.1875,7.1875,-2.1875,1.31,0.32,10.25,3,3,3,3
660.967529296875,112.3125,7.125,-2.25,1.12,0.15,10.27,3,3,3,3
667.138916015625,112.4375,7.125,-2.3125,1.12,0.15,10.27,3,3,3,3
674.121337890625,112.5625,7.0625,-2.375,1.06,0.34,9.86,3,3,3,3
682.5625,112.5625,7.0625,-2.375,1.14,0.55,9.81,3,3,3,3
691.412353515625,112.6875,7.0625,-2.4375,1.32,0.33,10.35,3,3,3,3
697.101318359375,112.8125,7.0625,-2.5,1.32,0.33,10.35,3,3,3,3
707.729248046875,112.9375,7.0625,-2.625,1.5,-0.09,11.04,3,3,3,3
715.77587890625,113.0,7.0625,-2.6875,1.46,-0.05,11.04,3,3,3,3
724.37548828125,113.125,6.9375,-2.75,1.31,0.03,10.76,3,3,3,3
732.801513671875,113.125,6.9375,-2.75,1.15,0.21,10.38,3,3,3,3
741.486328125,113.1875,6.875,-2.8125,1.13,0.31,10.26,3,3,3,3
746.482421875,113.25,6.75,-2.875,1.13,0.31,10.26,3,3,3,3
761.255859375,113.3125,6.6875,-2.9375,0.89,0.43,10.02,3,3,3,3
767.494140625,113.3125,6.625,-3.0,0.89,0.43,10.02,3,3,3,3
774.567626953125,113.375,6.5625,-3.0625,0.9,0.5,9.93,3,3,3,3
782.8876953125,113.375,6.5625,-3.0625,1.0,0.5,9.92,3,3,3,3
791.72119140625,113.375,6.5,-3.125,1.23,0.54,10.14,3,3,3,3
796.6787109375,113.375,6.4375,-3.25,1.23,0.54,10.14,3,3,3,3
811.99609375,113.375,6.375,-3.375,1.43,0.67,10.51,3,3,3,3
817.99267578125,113.4375,6.3125,-3.5,1.43,0.67,10.51,3,3,3,3
824.968505859375,113.4375,6.25,-3.625,1.34,0.62,10.28,3,3,3,3
833.25927734375,113.4375,6.25,-3.625,1.23,0.46,10.09,3,3,3,3
841.928466796875,113.5,6.125,-3.75,1.01,0.43,9.94,3,3,3,3
846.864501953125,113.5625,6.0625,-3.875,1.01,0.43,9.94,3,3,3,3
861.705810546875,113.625,5.9375,-4.0,0.9,0.57,9.67,3,3,3,3
867.937255859375,113.6875,5.8125,-4.125,0.9,0.57,9.67,3,3,3,3
874.982177734375,113.6875,5.75,-4.1875,0.91,0.53,9.74,3,3,3,3
883.46875,113.6875,5.75,-4.1875,0.77,0.23,9.72,3,3,3,3
892.159423828125,113.6875,5.625,-4.1875,0.77,0.11,9.5,3,3,3,3
897.092041015625,113.625,5.5,-4.1875,0.77,0.11,9.5,3,3,3,3
908.585205078125,113.5625,5.375,-4.1875,0.83,0.07,9.85,3,3,3,3
916.63427734375,113.5,5.3125,-4.3125,1.04,0.51,9.84,3,3,3,3
925.17626953125,113.5,5.25,-4.4375,1.2,0.79,10.02,3,3,3,3
933.70849609375,113.5,5.25,-4.4375,1.2,0.92,9.85,3,3,3,3
942.39990234375,113.5,5.125,-4.5625,1.12,1.16,9.68,3,3,3,3
947.382568359375,113.5,5.0,-4.6875,1.12,1.16,9.68,3,3,3,3
962.159423828125,113.5625,4.875,-4.75,0.9,0.87,9.73,3,3,3,3
968.3896484375,113.625,4.8125,-4.8125,0.9,0.87,9.73,3,3,3,3
975.48974609375,113.625,4.6875,-4.8125,0.53,0.89,9.15,3,3,3,3
983.835205078125,113.625,4.6875,-4.8125,0.4,1.03,8.61,3,3,3,3
992.569580078125,113.625,4.5625,-4.75,0.41,1.0,8.87,3,3,3,3
997.48974609375,113.6875,4.5,-4.6875,0.41,1.0,8.87,3,3,3,3
1009.045654296875,113.6875,4.4375,-4.5625,0.79,0.07,9.86,3,3,3,3
1017.08447265625,113.6875,4.4375,-4.5625,0.95,0.33,10.17,3,3,3,3
1025.663818359375,113.6875,4.4375,-4.625,1.17,0.72,10.08,3,3,3,3
1034.163818359375,113.6875,4.4375,-4.625,1.26,0.97,9.99,3,3,3,3
1042.816650390625,113.625,4.375,-4.625,1.24,1.22,10.01,3,3,3,3
1047.781005859375,113.625,4.25,-4.625,1.24,1.22,10.01,3,3,3,3
1062.5947265625,113.625,4.1875,-4.5625,0.72,0.92,9.8,3,3,3,3
1068.84326171875,113.6875,4.0625,-4.4375,0.72,0.92,9.8,3,3,3,3
1075.887451171875,113.625,3.9375,-4.3125,0.53,0.52,9.73,3,3,3,3
1084.326904296875,113.625,3.9375,-4.3125,0.21,0.72,9.11,3,3,3,3
1093.04736328125,113.625,3.8125,-4.125,0.05,0.66,8.95,3,3,3,3
1097.982421875,113.5625,3.75,-4.0,0.05,0.66,8.95,3,3,3,3
1109.50244140625,113.5625,3.6875,-3.8125,0.0,0.76,8.57,3,3,3,3
1117.549072265625,113.5,3.8125,-3.625,-0.2,0.5,8.12,3,3,3,3
1126.127197265625,113.4375,4.0625,-3.4375,0.7,-0.17,10.05,3,3,3,3
1134.703369140625,113.4375,4.0625,-3.4375,0.98,0.08,10.13,3,3,3,3
1143.238037109375,113.3125,4.375,-3.25,1.27,0.49,10.14,3,3,3,3
1148.154052734375,113.25,4.625,-3.125,1.27,0.49,10.14,3,3,3,3
1163.06005859375,113.125,4.875,-3.0625,1.34,0.82,10.07,3,3,3,3
1169.29248046875,113.0625,5.0625,-3.0,1.34,0.82,10.07,3,3,3,3
1176.486572265625,113.0625,5.1875,-2.9375,1.05,0.68,9.79,3,3,3,3
1184.808349609375,113.0625,5.1875,-2.9375,0.79,0.37,9.56,3,3,3,3
1193.521484375,113.125,5.1875,-2.875,0.48,0.15,9.2,3,3,3,3
1198.449462890625,113.125,5.25,-2.8125,0.48,0.15,9.2,3,3,3,3
1209.9423828125,113.1875,5.3125,-2.8125,0.69,-0.09,9.65,3,3,3,3
1217.978759765625,113.3125,5.3125,-2.875,0.98,0.27,9.69,3,3,3,3
1226.76025390625,113.4375,5.375,-3.0,1.14,0.82,9.57,3,3,3,3
1235.07958984375,113.4375,5.375,-3.0,1.01,0.3,9.74,3,3,3,3
1243.744140625,113.625,5.3125,-3.1875,1.01,0.38,9.74,3,3,3,3
1248.68212890625,113.75,5.25,-3.3125,1.01,0.38,9.74,3,3,3,3
1264.4052734375,113.9375,5.125,-3.4375,0.93,0.57,9.53,3,3,3,3
1273.576416015625,114.0625,5.0,-3.625,0.97,0.76,9.57,3,3,3,3
1278.629150390625,114.1875,4.8125,-3.8125,0.97,0.76,9.57,3,3,3,3
1286.9716796875,114.375,4.6875,-4.0625,0.92,1.07,9.04,3,3,3,3
1295.340087890625,114.375,4.6875,-4.0625,0.88,1.26,8.87,3,3,3,3
1306.875244140625,114.5,4.5,-4.25,0.76,0.87,9.26,3,3,3,3
1316.414794921875,114.625,4.375,-4.375,0.48,0.38,9.11,3,3,3,3
1325.47705078125,114.8125,4.25,-4.4375,0.37,0.03,9.12,3,3,3,3
1334.13916015625,114.9375,4.1875,-4.5,0.46,0.35,9.15,3,3,3,3
1339.066162109375,115.0,4.125,-4.5625,0.46,0.35,9.15,3,3,3,3
1347.246337890625,115.0625,4.0625,-4.625,0.47,0.45,9.32,3,3,3,3
1359.06494140625,115.0625,4.0625,-4.625,0.44,0.66,9.28,3,3,3,3
1368.112548828125,115.125,3.9375,-4.8125,0.49,0.91,9.48,3,3,3,3
1375.546142578125,115.125,3.9375,-4.8125,0.37,1.29,9.15,3,3,3,3
1384.36572265625,115.125,3.9375,-4.9375,0.13,1.24,9.15,3,3,3,3
1389.38525390625,115.125,3.9375,-5.0,0.13,1.24,9.15,3,3,3,3
1397.4658203125,115.1875,4.0,-5.0625,0.3,1.28,9.24,3,3,3,3
1408.73974609375,115.1875,4.0,-5.0625,0.45,1.68,9.26,3,3,3,3
1418.79345703125,115.1875,4.125,-5.125,0.66,1.86,9.38,3,3,3,3
1427.451416015625,115.125,4.1875,-5.125,0.93,1.55,10.14,3,3,3,3
1435.771484375,115.125,4.1875,-5.125,0.9,1.31,10.25,3,3,3,3
1444.62158203125,115.1875,4.25,-5.0625,0.8,1.12,10.26,3,3,3,3
1449.538330078125,115.1875,4.25,-5.0625,0.8,1.12,10.26,3,3,3,3
1464.410400390625,115.25,4.25,-5.0625,0.42,1.45,9.4,3,3,3,3
1470.653564453125,115.3125,4.1875,-5.0625,0.42,1.45,9.4,3,3,3,3
1477.800537109375,115.375,4.1875,-5.0625,0.31,1.23,9.42,3,3,3,3
1486.111328125,115.375,4.1875,-5.0625,0.38,0.79,9.61,3,3,3,3
1494.898681640625,115.5,4.1875,-5.0625,0.79,0.89,9.95,3,3,3,3
1499.821533203125,115.625,4.25,-5.125,0.79,0.89,9.95,3,3,3,3
1514.968505859375,115.75,4.3125,-5.1875,1.24,1.71,9.89,3,3,3,3
1521.008056640625,115.8125,4.375,-5.3125,1.24,1.71,9.89,3,3,3,3
1527.978515625,115.9375,4.5,-5.3125,1.24,1.54,10.16,3,3,3,3
1536.43212890625,115.9375,4.5,-5.3125,1.15,0.89,10.25,3,3,3,3
1545.120361328125,116.0,4.5,-5.3125,1.26,0.93,10.04,3,3,3,3
1550.057861328125,116.0625,4.5625,-5.25,1.26,0.93,10.04,3,3,3,3
1565.55029296875,116.0625,4.5625,-5.25,1.39,1.01,10.17,3,3,3,3
1575.148681640625,116.125,4.625,-5.1875,1.35,0.79,10.08,3,3,3,3
1580.0849609375,116.1875,4.625,-5.1875,1.35,0.79,10.08,3,3,3,3
1588.313232421875,116.25,4.5625,-5.125,1.31,0.61,9.95,3,3,3,3
1596.713623046875,116.25,4.5625,-5.125,1.25,0.71,9.74,3,3,3,3
1608.306640625,116.3125,4.5625,-5.125,1.23,0.86,9.74,3,3,3,3
1617.700439453125,116.3125,4.5,-5.125,1.36,0.5,10.42,3,3,3,3
1626.816162109375,116.4375,4.4375,-5.125,1.23,0.74,10.06,3,3,3,3
1635.49462890625,116.5,4.375,-5.125,0.97,0.75,9.53,3,3,3,3
1640.424560546875,116.625,4.25,-5.1875,0.97,0.75,9.53,3,3,3,3
1648.607177734375,116.75,4.1875,-5.3125,0.71,0.33,9.46,3,3,3,3
1660.368896484375,116.75,4.1875,-5.3125,0.7,0.46,9.42,3,3,3,3
1669.421630859375,117.0625,4.0,-5.625,0.8,0.87,9.38,3,3,3,3
1676.949462890625,117.0625,4.0,-5.625,0.81,0.7,9.54,3,3,3,3
1685.701171875,117.25,3.9375,-5.75,0.91,0.78,9.8,3,3,3,3
1690.68115234375,117.375,3.875,-5.875,0.91,0.78,9.8,3,3,3,3
1698.828369140625,117.5,3.75,-6.0,0.85,1.26,9.12,3,3,3,3
1710.208740234375,117.5,3.75,-6.0,0.74,1.04,9.13,3,3,3,3
1720.261962890625,117.6875,3.625,-6.0625,0.63,0.47,9.61,3,3,3,3
1728.742431640625,117.8125,3.5625,-6.125,0.5,0.29,9.7,3,3,3,3
1737.343994140625,117.8125,3.5625,-6.125,0.59,0.5,9.53,3,3,3,3
1745.991455078125,117.875,3.5,-6.25,0.71,0.57,9.63,3,3,3,3
1750.9072265625,118.0,3.4375,-6.375,0.71,0.57,9.63,3,3,3,3
1766.625732421875,118.125,3.375,-6.5,0.47,0.27,9.67,3,3,3,3
1776.673095703125,118.25,3.3125,-6.625,0.62,0.42,9.86,3,3,3,3
1782.003662109375,118.375,3.3125,-6.6875,0.62,0.42,9.86,3,3,3,3
1789.174072265625,118.4375,3.3125,-6.8125,0.67,1.1,9.39,3,3,3,3
1797.530517578125,118.4375,3.3125,-6.8125,0.77,1.29,9.6,3,3,3,3
1809.1181640625,118.5,3.3125,-6.875,0.87,0.95,10.2,3,3,3,3
1818.636474609375,118.625,3.3125,-6.875,0.79,1.04,10.01,3,3,3,3
1827.724609375,118.6875,3.3125,-6.9375,0.61,1.89,8.95,3,3,3,3
1836.404296875,118.8125,3.25,-6.9375,0.64,1.91,9.46,3,3,3,3
1841.370849609375,118.875,3.25,-6.875,0.64,1.91,9.46,3,3,3,3
1849.50927734375,119.0,3.3125,-6.8125,0.76,1.87,9.78,3,3,3,3
1861.320556640625,119.0,3.3125,-6.8125,0.87,2.0,9.83,3,3,3,3
1870.36572265625,119.3125,3.3125,-6.8125,0.82,1.65,10.03,3,3,3,3
1877.806396484375,119.3125,3.3125,-6.8125,0.55,0.88,9.84,3,3,3,3
1886.581787109375,119.5,3.25,-6.75,0.46,0.4,9.64,3,3,3,3
1891.496826171875,119.625,3.125,-6.75,0.46,0.4,9.64,3,3,3,3
1899.69873046875,119.8125,3.0625,-6.8125,0.5,0.12,9.72,3,3,3,3
1911.056640625,119.8125,3.0625,-6.8125,0.45,-0.08,9.7,3,3,3,3
1921.115966796875,120.0625,2.9375,-6.875,0.17,0.24,9.24,3,3,3,3
1929.68994140625,120.125,2.875,-6.9375,0.14,-0.12,9.52,3,3,3,3
1938.2705078125,120.125,2.875,-6.9375,0.21,0.11,9.49,3,3,3,3
1946.815185546875,120.1875,2.875,-6.9375,0.47,0.64,9.65,3,3,3,3
1951.73046875,120.1875,2.875,-7.0,0.47,0.64,9.65,3,3,3,3
1966.652587890625,120.1875,2.875,-7.0625,0.72,0.88,10.06,3,3,3,3
1972.870849609375,120.1875,2.875,-7.125,0.72,0.88,10.06,3,3,3,3
1979.9873046875,120.1875,2.9375,-7.1875,0.78,0.85,10.12,3,3,3,3
1988.315185546875,120.1875,2.9375,-7.1875,0.85,1.48,9.81,3,3,3,3
1997.074951171875,120.25,2.9375,-7.3125,0.8,1.38,9.94,3,3,3,3
2001.990478515625,120.3125,2.9375,-7.375,0.8,1.38,9.94,3,3,3,3
2017.317626953125,120.375,2.9375,-7.5625,0.85,1.87,9.61,3,3,3,3
2023.327392578125,120.4375,2.875,-7.6875,0.85,1.87,9.61,3,3,3,3
2030.308837890625,120.5,2.875,-7.75,0.82,1.97,9.83,3,3,3,3
2038.64892578125,120.5,2.875,-7.75,0.78,1.95,9.83,3,3,3,3
2047.2978515625,120.5625,2.8125,-7.8125,0.77,1.85,9.9,3,3,3,3
2052.213623046875,120.625,2.75,-7.875,0.77,1.85,9.9,3,3,3,3
2067.107177734375,120.625,2.625,-7.875,1.01,2.55,9.69,3,3,3,3
2073.32177734375,120.625,2.5625,-7.875,1.01,2.55,9.69,3,3,3,3
2080.4296875,120.625,2.4375,-7.8125,0.94,2.31,10.05,3,3,3,3
2088.759521484375,120.625,2.4375,-7.8125,0.84,1.9,9.99,3,3,3,3
2097.558349609375,120.6875,2.3125,-7.75,0.71,1.88,9.63,3,3,3,3
2102.50390625,120.75,2.125,-7.6875,0.71,1.88,9.63,3,3,3,3
2113.953857421875,120.8125,2.0,-7.625,0.55,1.99,9.09,3,3,3,3
2121.991943359375,120.875,1.8125,-7.625,0.43,1.83,9.13,3,3,3,3
2130.662109375,121.0,1.625,-7.5625,0.34,1.6,9.22,3,3,3,3
2138.970947265625,121.0,1.625,-7.5625,0.44,1.46,9.29,3,3,3,3
2147.846435546875,121.125,1.5,-7.5,0.47,1.67,9.15,3,3,3,3
2153.703857421875,121.3125,1.375,-7.5625,0.47,1.67,9.15,3,3,3,3
2167.568603515625,121.4375,1.25,-7.5625,0.4,1.34,9.67,3,3,3,3
2173.779052734375,121.625,1.125,-7.5625,0.4,1.34,9.67,3,3,3,3
2180.909912109375,121.8125,1.0,-7.625,0.25,1.3,9.32,3,3,3,3
2189.226806640625,121.8125,1.0,-7.625,0.21,1.29,8.97,3,3,3,3
2198.05810546875,121.9375,0.8125,-7.625,0.27,1.28,8.96,3,3,3,3
2203.05029296875,122.125,0.6875,-7.625,0.27,1.28,8.96,3,3,3,3
2214.436767578125,122.25,0.5625,-7.6875,0.36,1.38,8.87,3,3,3,3
2222.463623046875,122.4375,0.5,-7.6875,0.61,1.21,9.54,3,3,3,3
2231.2109375,122.625,0.375,-7.75,0.69,1.04,9.91,3,3,3,3
2239.81201171875,122.625,0.375,-7.75,0.68,1.11,9.81,3,3,3,3
2248.2041015625,122.75,0.25,-7.8125,0.57,1.39,9.27,3,3,3,3
2253.108154296875,122.875,0.0625,-7.875,0.57,1.39,9.27,3,3,3,3
2268.0302734375,123.0,0.0,-7.875,0.11,1.15,8.49,3,3,3,3
2274.22509765625,123.1875,-0.1875,-7.875,0.11,1.15,8.49,3,3,3,3
2281.32958984375,123.3125,-0.3125,-7.875,-0.03,0.99,7.98,3,3,3,3
2289.67822265625,123.3125,-0.3125,-7.875,0.02,0.63,8.07,3,3,3,3
2298.450927734375,123.4375,-0.4375,-7.9375,-0.05,0.4,8.35,3,3,3,3
2303.37890625,123.5625,-0.5625,-8.0,-0.05,0.4,8.35,3,3,3,3
2314.86572265625,123.6875,-0.625,-8.0,-0.15,0.4,8.17,3,3,3,3
2322.8837890625,123.75,-0.6875,-8.0625,-0.3,0.51,7.78,3,3,3,3
2331.650390625,123.8125,-0.75,-8.125,-0.57,0.03,7.72,3,3,3,3
2339.975830078125,123.8125,-0.75,-8.125,-0.66,0.16,7.56,3,3,3,3
2348.670654296875,123.875,-0.75,-8.1875,-0.77,0.32,7.39,3,3,3,3
2353.609619140625,123.875,-0.75,-8.25,-0.77,0.32,7.39,3,3,3,3
2368.439453125,123.875,-0.75,-8.3125,-0.91,0.75,7.14,3,3,3,3
2374.769775390625,123.875,-0.75,-8.375,-0.91,0.75,7.14,3,3,3,3
2381.760009765625,123.8125,-0.625,-8.4375,-0.87,0.77,7.3,3,3,3,3
2390.09912109375,123.8125,-0.625,-8.4375,-0.69,0.87,7.57,3,3,3,3
2398.884765625,123.8125,-0.5,-8.5625,-0.59,0.93,7.95,3,3,3,3
2403.839599609375,123.8125,-0.375,-8.75,-0.59,0.93,7.95,3,3,3,3
2419.11767578125,123.8125,-0.25,-8.9375,-0.82,1.08,7.81,3,3,3,3
2425.114990234375,123.8125,-0.0625,-9.125,-0.82,1.08,7.81,3,3,3,3
2432.085693359375,123.8125,0.0625,-9.3125,-0.7,0.81,8.09,3,3,3,3
2440.427734375,123.8125,0.0625,-9.3125,-0.21,1.11,8.33,3,3,3,3
2449.101318359375,123.75,0.25,-9.5,-0.08,1.31,8.39,3,3,3,3
2454.03173828125,123.6875,0.4375,-9.625,-0.08,1.31,8.39,3,3,3,3
2468.896240234375,123.625,0.5625,-9.8125,-0.05,1.94,7.81,3,3,3,3
2475.10986328125,123.5625,0.75,-9.9375,-0.05,1.94,7.81,3,3,3,3
2482.14990234375,123.5,0.9375,-10.0625,0.23,1.59,8.81,3,3,3,3
2490.721435546875,123.5,0.9375,-10.0625,0.3,1.55,9.07,3,3,3,3
2499.30029296875,123.4375,1.1875,-10.1875,0.4,1.6,8.85,3,3,3,3
2504.222412109375,123.375,1.375,-10.3125,0.4,1.6,8.85,3,3,3,3
2515.72314453125,123.3125,1.5,-10.4375,0.62,1.73,8.85,3,3,3,3
2523.75634765625,123.25,1.625,-10.5,0.7,1.92,8.86,3,3,3,3
