7.34375,158.0625,8.1875,-2.875,0.02,0.3,0.16,3,3,3,3
15.79736328125,158.0,8.1875,-2.875,-0.3,0.46,0.05,3,3,3,3
26.2919921875,157.9375,8.1875,-2.9375,-0.05,0.62,0.01,3,3,3,3
35.2978515625,157.9375,8.125,-3.0,-0.31,0.56,0.02,3,3,3,3
48.2841796875,157.9375,8.125,-3.0,-0.42,0.41,-0.12,3,3,3,3
57.57470703125,158.0,8.0625,-3.0625,-0.23,0.39,-0.09,3,3,3,3
67.544921875,157.9375,8.0625,-3.0625,-0.04,0.32,0.18,3,3,3,3
75.92529296875,157.9375,8.125,-3.0625,-0.07,0.44,0.19,3,3,3,3
86.096435546875,157.9375,8.125,-3.0625,-0.19,0.43,0.02,3,3,3,3
104.552001953125,157.9375,8.125,-3.0625,-0.09,0.22,0.12,3,3,3,3
114.561767578125,157.9375,8.125,-3.125,0.25,0.1,0.37,3,3,3,3
124.24462890625,157.9375,8.1875,-3.125,-0.18,0.28,0.0,3,3,3,3
132.7685546875,157.9375,8.1875,-3.1875,-0.22,0.46,-0.02,3,3,3,3
138.24658203125,157.9375,8.1875,-3.3125,-0.22,0.46,-0.02,3,3,3,3
154.855712890625,158.0,8.1875,-3.375,-0.09,0.08,0.1,3,3,3,3
164.945068359375,158.0,8.25,-3.4375,0.04,0.35,0.18,3,3,3,3
174.312744140625,158.0,8.25,-3.5,0.11,0.28,0.06,3,3,3,3
182.711181640625,158.0,8.3125,-3.5,-0.22,0.18,0.04,3,3,3,3
188.26513671875,158.0,8.3125,-3.5625,-0.22,0.18,0.04,3,3,3,3
204.097412109375,158.0,8.3125,-3.5625,-0.13,-0.06,-0.03,3,3,3,3
211.887939453125,158.0,8.3125,-3.5625,-0.18,-0.09,-0.06,3,3,3,3
216.8896484375,158.0,8.375,-3.5625,-0.18,-0.09,-0.06,3,3,3,3
225.45068359375,158.0,8.375,-3.5625,-0.23,-0.07,-0.13,3,3,3,3
233.744140625,158.0,8.375,-3.5625,-0.16,0.04,-0.02,3,3,3,3
246.869873046875,158.0,8.4375,-3.625,-0.25,0.02,0.01,3,3,3,3
257.859619140625,158.0625,8.5,-3.6875,-0.24,0.03,0.08,3,3,3,3
267.240478515625,158.0625,8.5,-3.75,0.12,0.0,0.26,3,3,3,3
276.52099609375,158.0625,8.5625,-3.8125,-0.15,-0.14,0.1,3,3,3,3
285.0400390625,158.0625,8.5625,-3.8125,-0.26,0.06,0.11,3,3,3,3
298.925537109375,158.0625,8.5625,-3.8125,-0.19,0.31,0.09,3,3,3,3
308.069580078125,158.0,8.5625,-4.0,-0.24,0.08,0.24,3,3,3,3
316.478759765625,158.0,8.5625,-4.0,0.1,0.01,0.37,3,3,3,3
324.235107421875,158.0,8.5625,-4.0,0.25,-0.12,0.46,3,3,3,3
332.887451171875,158.0,8.625,-4.0625,0.13,0.0,0.36,3,3,3,3
337.829833984375,158.0,8.625,-4.125,0.13,0.0,0.36,3,3,3,3
353.100341796875,158.0,8.625,-4.1875,-0.24,-0.27,0.16,3,3,3,3
363.95263671875,158.0625,8.625,-4.1875,0.16,-0.23,0.42,3,3,3,3
368.98974609375,158.0,8.625,-4.25,0.16,-0.23,0.42,3,3,3,3
376.93359375,158.0,8.6875,-4.25,0.07,0.27,0.34,3,3,3,3
384.358642578125,158.0,8.6875,-4.25,-0.22,0.44,0.19,3,3,3,3
396.864990234375,158.0,8.6875,-4.375,-0.33,0.0,0.13,3,3,3,3
404.923828125,158.0,8.6875,-4.375,-0.17,0.01,0.25,3,3,3,3
412.828369140625,158.0,8.6875,-4.375,0.11,0.05,0.42,3,3,3,3
417.74609375,158.0,8.75,-4.4375,0.11,0.05,0.42,3,3,3,3
426.29541015625,158.0,8.75,-4.4375,0.1,0.12,0.26,3,3,3,3
434.246337890625,158.0,8.75,-4.4375,0.19,-0.37,0.35,3,3,3,3
439.4521484375,157.9375,8.8125,-4.4375,0.19,-0.37,0.35,3,3,3,3
453.241455078125,157.9375,8.8125,-4.4375,-0.05,0.06,0.1,3,3,3,3
459.598388671875,157.9375,8.75,-4.4375,-0.05,0.06,0.1,3,3,3,3
466.646728515625,157.875,8.75,-4.4375,-0.27,-0.25,-0.03,3,3,3,3
474.77685546875,157.875,8.75,-4.4375,-0.35,0.04,-0.13,3,3,3,3
483.53662109375,157.875,8.6875,-4.5,-0.2,0.07,-0.07,3,3,3,3
488.464599609375,157.8125,8.6875,-4.5,-0.2,0.07,-0.07,3,3,3,3
504.785400390625,157.8125,8.6875,-4.5625,-0.09,-0.11,0.09,3,3,3,3
514.06787109375,157.875,8.75,-4.5625,0.19,-0.17,0.17,3,3,3,3
519.46435546875,157.875,8.75,-4.5625,0.19,-0.17,0.17,3,3,3,3
526.869140625,157.8125,8.8125,-4.5,0.36,-0.25,0.08,3,3,3,3
535.181396484375,157.8125,8.8125,-4.5,0.36,-0.4,0.18,3,3,3,3
547.435791015625,157.8125,8.8125,-4.5625,0.29,0.02,0.26,3,3,3,3
555.827880859375,157.75,8.875,-4.5625,0.25,0.06,0.28,3,3,3,3
563.700439453125,157.75,8.875,-4.5625,0.04,0.07,0.21,3,3,3,3
568.81494140625,157.6875,8.8125,-4.625,0.04,0.07,0.21,3,3,3,3
577.23193359375,157.625,8.8125,-4.6875,-0.04,0.04,0.08,3,3,3,3
585.3046875,157.625,8.8125,-4.6875,-0.23,0.19,0.13,3,3,3,3
597.705810546875,157.5625,8.8125,-4.6875,-0.14,0.42,0.2,3,3,3,3
605.4560546875,157.5,8.8125,-4.6875,-0.16,0.46,0.21,3,3,3,3
614.42041015625,157.625,8.8125,-4.75,-0.09,0.17,0.14,3,3,3,3
619.88330078125,157.5625,8.8125,-4.75,-0.09,0.17,0.14,3,3,3,3
626.93017578125,157.5,8.875,-4.6875,-0.04,0.26,0.09,3,3,3,3
636.410888671875,157.5,8.875,-4.6875,0.17,0.06,0.25,3,3,3,3
648.82958984375,157.5,8.875,-4.6875,0.06,0.12,0.21,3,3,3,3
659.127197265625,157.4375,8.875,-4.75,-0.23,0.24,0.26,3,3,3,3
667.64306640625,157.375,8.875,-4.75,-0.43,0.51,0.18,3,3,3,3
675.5888671875,157.375,8.875,-4.75,-0.47,0.72,0.11,3,3,3,3
684.321044921875,157.375,8.875,-4.75,-0.35,0.73,0.15,3,3,3,3
689.23681640625,157.375,8.875,-4.75,-0.35,0.73,0.15,3,3,3,3
704.384521484375,157.3125,8.875,-4.6875,-0.09,0.74,0.39,3,3,3,3
710.63525390625,157.3125,8.875,-4.6875,-0.09,0.74,0.39,3,3,3,3
717.59912109375,157.3125,8.9375,-4.5625,-0.3,0.28,0.28,3,3,3,3
726.054931640625,157.3125,8.9375,-4.5625,-0.31,-0.07,0.27,3,3,3,3
734.665771484375,157.3125,8.9375,-4.5,-0.02,0.37,0.18,3,3,3,3
739.6259765625,157.3125,8.9375,-4.375,-0.02,0.37,0.18,3,3,3,3
755.086181640625,157.25,9.0,-4.3125,0.06,-0.35,0.17,3,3,3,3
765.130126953125,157.25,9.0,-4.25,0.27,-0.31,0.32,3,3,3,3
770.484619140625,157.25,9.0625,-4.125,0.27,-0.31,0.32,3,3,3,3
777.886962890625,157.25,9.0625,-4.0625,0.51,-0.1,0.34,3,3,3,3
786.181396484375,157.25,9.0625,-4.0625,0.52,-0.19,0.35,3,3,3,3
798.58154296875,157.1875,9.125,-4.0,0.24,-0.47,0.28,3,3,3,3
806.920166015625,157.125,9.125,-3.9375,0.12,-0.22,0.28,3,3,3,3
814.83056640625,157.0625,9.125,-3.875,-0.08,0.07,0.13,3,3,3,3
819.791015625,157.0,9.0625,-3.8125,-0.08,0.07,0.13,3,3,3,3
828.138671875,156.875,9.0625,-3.75,-0.43,0.09,-0.21,3,3,3,3
836.4453125,156.875,9.0625,-3.75,-0.66,0.0,-0.14,3,3,3,3
848.803466796875,156.8125,9.0625,-3.6875,-0.38,0.75,0.11,3,3,3,3
857.514404296875,156.75,9.0625,-3.6875,-0.55,0.69,0.02,3,3,3,3
866.8515625,156.75,9.0625,-3.625,-0.39,0.08,0.35,3,3,3,3
875.25439453125,156.6875,9.0625,-3.5,-0.15,0.06,0.5,3,3,3,3
880.29638671875,156.625,9.125,-3.4375,-0.15,0.06,0.5,3,3,3,3
888.373779296875,156.625,9.125,-3.3125,0.13,0.24,0.45,3,3,3,3
900.205322265625,156.625,9.125,-3.3125,-0.13,-0.11,0.35,3,3,3,3
909.193359375,156.5625,9.125,-3.1875,0.07,-0.25,0.58,3,3,3,3
916.764404296875,156.5625,9.125,-3.1875,0.3,0.19,0.51,3,3,3,3
925.50537109375,156.5625,9.0625,-3.125,0.0,0.05,0.44,3,3,3,3
930.48828125,156.5625,9.0,-3.125,0.0,0.05,0.44,3,3,3,3
938.593994140625,156.5625,8.875,-3.1875,-0.22,0.53,0.3,3,3,3,3
951.03173828125,156.5625,8.875,-3.1875,-0.65,1.06,0.08,3,3,3,3
959.918701171875,156.5625,8.75,-3.125,-1.1,1.14,-0.1,3,3,3,3
968.8193359375,156.625,8.75,-3.0,-1.03,1.08,-0.22,3,3,3,3
977.107421875,156.625,8.75,-3.0,-0.93,0.92,-0.28,3,3,3,3
985.83154296875,156.625,8.75,-2.8125,-0.8,0.87,-0.25,3,3,3,3
990.778076171875,156.625,8.8125,-2.6875,-0.8,0.87,-0.25,3,3,3,3
1005.6171875,156.6875,8.875,-2.4375,-0.22,0.33,0.12,3,3,3,3
1011.642333984375,156.75,8.875,-2.25,-0.22,0.33,0.12,3,3,3,3
1019.566650390625,156.8125,8.9375,-2.125,0.03,-0.09,0.26,3,3,3,3
1027.34033203125,156.8125,8.9375,-2.125,0.24,0.0,0.28,3,3,3,3
1036.074951171875,156.9375,8.9375,-2.0,0.34,0.03,0.44,3,3,3,3
1041.015380859375,157.0,8.9375,-1.875,0.34,0.03,0.44,3,3,3,3
1056.00244140625,157.125,8.9375,-1.8125,-0.3,0.36,0.2,3,3,3,3
1062.196533203125,157.125,8.9375,-1.6875,-0.3,0.36,0.2,3,3,3,3
1070.0673828125,157.1875,8.9375,-1.5625,-0.15,0.34,0.36,3,3,3,3
1077.499267578125,157.1875,8.9375,-1.5625,0.11,-0.14,0.6,3,3,3,3
1086.298583984375,157.25,8.9375,-1.4375,0.2,-0.06,0.79,3,3,3,3
1091.24951171875,157.3125,9.0,-1.3125,0.2,-0.06,0.79,3,3,3,3
1106.44775390625,157.375,9.0,-1.25,-0.02,0.19,1.11,3,3,3,3
1112.713134765625,157.5,9.0,-1.125,-0.02,0.19,1.11,3,3,3,3
1119.7509765625,157.5625,8.9375,-1.0625,-0.19,0.51,0.92,3,3,3,3
1127.736083984375,157.5625,8.9375,-1.0625,-0.33,0.56,0.82,3,3,3,3
1136.5166015625,157.625,8.9375,-1.0,-0.51,0.6,0.86,3,3,3,3
1141.489990234375,157.6875,8.875,-0.875,-0.51,0.6,0.86,3,3,3,3
1156.345947265625,157.75,8.875,-0.75,-0.58,1.26,0.95,3,3,3,3
1162.5419921875,157.8125,8.875,-0.6875,-0.58,1.26,0.95,3,3,3,3
1169.458740234375,157.875,8.875,-0.5625,-0.39,1.33,0.93,3,3,3,3
1178.0654296875,157.875,8.875,-0.5625,-0.27,1.17,0.87,3,3,3,3
1186.734619140625,158.0,8.9375,-0.4375,-0.23,1.03,0.85,3,3,3,3
1191.6494140625,158.125,9.0,-0.3125,-0.23,1.03,0.85,3,3,3,3
1206.707275390625,158.25,9.0625,-0.125,0.2,0.87,0.95,3,3,3,3
1212.905517578125,158.375,9.125,0.0625,0.2,0.87,0.95,3,3,3,3
1219.9248046875,158.4375,9.1875,0.3125,0.35,0.45,1.08,3,3,3,3
1228.217041015625,158.4375,9.1875,0.3125,0.6,0.51,0.96,3,3,3,3
1236.972412109375,158.5625,9.1875,0.5625,0.2,0.63,0.82,3,3,3,3
1241.995849609375,158.625,9.1875,0.75,0.2,0.63,0.82,3,3,3,3
1257.33642578125,158.6875,9.125,1.0,-0.24,0.35,0.6,3,3,3,3
1267.357421875,159.0,9.125,1.25,-0.4,0.67,0.52,3,3,3,3
1272.735595703125,159.125,9.0625,1.5,-0.4,0.67,0.52,3,3,3,3
1280.107177734375,159.1875,9.0625,1.6875,-0.34,0.89,0.49,3,3,3,3
1288.50537109375,159.1875,9.0625,1.6875,-0.55,1.0,0.45,3,3,3,3
1300.9521484375,159.3125,9.0625,1.875,-0.78,0.95,0.4,3,3,3,3
1309.13232421875,159.4375,9.0625,2.125,-0.23,1.21,0.65,3,3,3,3
1317.083251953125,159.5625,9.125,2.375,0.38,1.12,1.0,3,3,3,3
1322.1142578125,159.6875,9.1875,2.625,0.38,1.12,1.0,3,3,3,3
1330.47412109375,159.8125,9.125,2.9375,0.37,0.64,1.07,3,3,3,3
1338.790283203125,159.8125,9.125,2.9375,1.39,0.14,0.83,3,3,3,3
1351.18798828125,159.875,9.125,3.25,1.21,-0.69,1.87,3,3,3,3
1359.840087890625,160.0625,9.125,3.5,-1.26,-0.03,0.45,3,3,3,3
1369.021240234375,160.1875,8.875,3.6875,0.2,1.07,1.56,3,3,3,3
1377.522705078125,160.3125,8.6875,3.75,-1.42,1.49,-0.03,3,3,3,3
1382.481689453125,160.4375,8.375,3.9375,-1.42,1.49,-0.03,3,3,3,3
1390.658935546875,160.5625,8.1875,4.25,-0.45,-0.19,1.12,3,3,3,3
1402.4326171875,160.5625,8.1875,4.25,-0.57,1.05,0.85,3,3,3,3
1411.4765625,160.875,7.6875,4.5625,-0.52,1.37,0.39,3,3,3,3
1419.098388671875,160.875,7.6875,4.5625,-1.61,0.75,-0.11,3,3,3,3
1427.83349609375,161.0,7.3125,4.8125,-2.01,0.85,-0.55,3,3,3,3
1432.814697265625,161.25,6.9375,4.9375,-2.01,0.85,-0.55,3,3,3,3
1440.955322265625,161.4375,6.6875,5.0625,-1.88,0.78,-0.51,3,3,3,3
1452.2509765625,161.4375,6.6875,5.0625,-1.62,0.88,-0.56,3,3,3,3
1462.282470703125,161.8125,6.25,5.1875,-1.86,1.07,-0.29,3,3,3,3
1470.779296875,162.0,6.0625,5.1875,-1.87,1.94,-0.18,3,3,3,3
1479.486328125,162.0,6.0625,5.1875,-1.65,2.5,-0.42,3,3,3,3
1488.09375,162.3125,5.875,5.1875,-2.22,1.81,-0.74,3,3,3,3
1493.05126953125,162.625,5.6875,5.25,-2.22,1.81,-0.74,3,3,3,3
1507.91748046875,163.0,5.4375,5.375,-1.47,1.06,-0.76,3,3,3,3
1514.114501953125,163.4375,5.25,5.5,-1.47,1.06,-0.76,3,3,3,3
1521.104736328125,163.875,5.0,5.625,-1.42,0.74,-0.9,3,3,3,3
1529.60693359375,163.875,5.0,5.625,-1.92,0.84,-1.09,3,3,3,3
1538.32275390625,164.25,4.75,5.6875,-2.16,1.48,-1.18,3,3,3,3
1543.311279296875,164.6875,4.5,5.75,-2.16,1.48,-1.18,3,3,3,3
1558.5,165.125,4.3125,5.75,-1.07,1.54,-1.04,3,3,3,3
1564.731201171875,165.75,4.1875,5.8125,-1.07,1.54,-1.04,3,3,3,3
1571.7294921875,166.25,4.0,5.875,-0.79,0.37,-1.38,3,3,3,3
1579.895263671875,166.25,4.0,5.875,-0.85,-0.32,-1.43,3,3,3,3
1588.590087890625,166.75,3.75,6.0,-0.97,-0.44,-1.52,3,3,3,3
1593.54541015625,167.25,3.5625,6.0625,-0.97,-0.44,-1.52,3,3,3,3
1609.030029296875,167.75,3.375,6.0,-0.17,-0.21,-0.83,3,3,3,3
1619.212646484375,168.4375,3.1875,6.0,-0.14,-0.48,-0.77,3,3,3,3
1624.530517578125,168.9375,3.0,5.9375,-0.14,-0.48,-0.77,3,3,3,3
1631.79638671875,169.375,2.875,5.8125,-0.42,0.09,-1.0,3,3,3,3
1640.134521484375,169.375,2.875,5.8125,-0.23,0.65,-0.62,3,3,3,3
1652.46142578125,169.8125,2.75,5.75,-0.48,0.06,-0.99,3,3,3,3
1660.829345703125,170.25,2.5625,5.6875,-1.02,-0.32,-0.93,3,3,3,3
1668.68896484375,170.8125,2.375,5.625,-1.38,0.08,-1.16,3,3,3,3
1673.771484375,171.25,2.25,5.5,-1.38,0.08,-1.16,3,3,3,3
1681.953125,171.75,2.125,5.375,-1.47,0.48,-1.08,3,3,3,3
1690.44921875,171.75,2.125,5.375,-0.93,0.4,-0.43,3,3,3,3
1702.702392578125,172.3125,2.1875,5.25,-0.74,0.57,-0.25,3,3,3,3
1711.4404296875,172.8125,2.25,5.1875,-0.96,0.33,-0.12,3,3,3,3
1720.810546875,173.3125,2.375,5.0625,-0.79,0.69,0.57,3,3,3,3
1729.134765625,173.8125,2.5625,5.0,-0.17,0.74,0.94,3,3,3,3
1734.04638671875,174.3125,2.75,4.875,-0.17,0.74,0.94,3,3,3,3
1742.21728515625,174.8125,2.9375,4.6875,0.05,1.22,1.15,3,3,3,3
1755.19921875,174.8125,2.9375,4.6875,0.24,1.55,1.12,3,3,3,3
1763.109375,176.0,3.3125,4.4375,0.38,0.82,1.28,3,3,3,3
1771.11279296875,176.0,3.3125,4.4375,0.27,0.1,1.27,3,3,3,3
1779.36083984375,176.6875,3.4375,4.375,0.06,0.36,1.05,3,3,3,3
1784.265869140625,177.375,3.5,4.3125,0.06,0.36,1.05,3,3,3,3
1792.4404296875,178.0625,3.5625,4.1875,0.28,0.31,0.96,3,3,3,3
1804.88818359375,178.0625,3.5625,4.1875,-0.1,-0.04,0.64,3,3,3,3
1813.754638671875,179.5,3.625,4.0,0.03,-0.35,0.33,3,3,3,3
1822.732666015625,180.1875,3.6875,3.9375,-0.05,-0.27,0.05,3,3,3,3
1830.991455078125,180.1875,3.6875,3.9375,0.59,-1.19,0.27,3,3,3,3
1839.639404296875,180.8125,3.75,3.9375,0.31,-1.11,0.09,3,3,3,3
1844.550048828125,181.375,3.75,3.875,0.31,-1.11,0.09,3,3,3,3
1859.537109375,181.9375,3.8125,3.8125,0.15,-0.22,0.15,3,3,3,3
1865.7109375,182.6875,3.875,3.625,0.15,-0.22,0.15,3,3,3,3
1872.763427734375,183.3125,3.9375,3.375,0.68,0.14,0.03,3,3,3,3
1881.26171875,183.3125,3.9375,3.375,0.4,-0.33,-0.02,3,3,3,3
1889.90380859375,184.0,3.9375,3.125,0.48,-0.68,0.02,3,3,3,3
1894.824462890625,184.6875,3.875,2.9375,0.48,-0.68,0.02,3,3,3,3
1909.84765625,185.375,3.875,2.6875,1.54,-1.01,-0.33,3,3,3,3
1916.07080078125,186.1875,3.8125,2.4375,1.54,-1.01,-0.33,3,3,3,3
1923.073974609375,186.8125,3.75,2.3125,1.35,-1.88,-0.22,3,3,3,3
1931.349853515625,186.8125,3.75,2.3125,2.89,-3.05,0.47,3,3,3,3
1940.190185546875,187.375,3.625,2.125,3.16,-2.17,0.39,3,3,3,3
1945.1318359375,187.8125,3.4375,1.8125,3.16,-2.17,0.39,3,3,3,3
1960.435546875,188.1875,3.1875,1.4375,-1.82,1.05,0.23,3,3,3,3
1966.63916015625,188.5,2.75,1.0,-1.82,1.05,0.23,3,3,3,3
1973.610107421875,188.75,2.375,0.75,0.58,-0.72,-1.09,3,3,3,3
1981.66650390625,188.75,2.375,0.75,2.03,-0.69,-0.59,3,3,3,3
1990.4658203125,188.9375,2.25,0.5,1.4,-2.28,-0.3,3,3,3,3
1995.374267578125,189.125,1.9375,0.3125,1.4,-2.28,-0.3,3,3,3,3
2010.25146484375,189.25,1.5625,0.1875,-2.89,-0.01,-2.12,3,3,3,3
2016.38623046875,189.3125,1.3125,0.0625,-2.89,-0.01,-2.12,3,3,3,3
2023.45166015625,189.4375,1.375,-0.0625,-0.24,2.13,-1.43,3,3,3,3
2031.968994140625,189.4375,1.375,-0.0625,0.93,-1.4,-0.5,3,3,3,3
2040.604248046875,189.5625,1.3125,-0.1875,0.39,-2.69,-0.25,3,3,3,3
2045.557373046875,189.8125,1.25,-0.0625,0.39,-2.69,-0.25,3,3,3,3
2060.606689453125,190.0625,1.1875,-0.25,1.84,0.99,0.89,3,3,3,3
2066.83447265625,190.3125,1.375,-0.5,1.84,0.99,0.89,3,3,3,3
2074.12841796875,190.5625,1.5,-0.8125,0.95,1.11,0.43,3,3,3,3
2082.187744140625,190.5625,1.5,-0.8125,0.63,-0.22,0.59,3,3,3,3
2090.854248046875,190.8125,1.5,-0.9375,0.05,0.77,0.49,3,3,3,3
2095.783447265625,191.0625,1.5,-1.0625,0.05,0.77,0.49,3,3,3,3
2111.0966796875,191.375,1.5625,-1.1875,0.28,0.8,0.91,3,3,3,3
2121.3486328125,191.625,1.625,-1.3125,0.0,0.78,0.57,3,3,3,3
2126.734619140625,191.875,1.625,-1.375,0.0,0.78,0.57,3,3,3,3
2134.01123046875,192.1875,1.625,-1.375,-0.78,0.68,-0.29,3,3,3,3
2142.344970703125,192.1875,1.625,-1.375,-0.31,0.14,0.01,3,3,3,3
2154.8896484375,192.4375,1.6875,-1.3125,-0.29,0.14,0.05,3,3,3,3
2162.94921875,192.6875,1.8125,-1.1875,0.25,-0.1,0.29,3,3,3,3
2170.967529296875,192.875,1.9375,-1.0625,-0.12,0.37,0.13,3,3,3,3
2175.9658203125,193.125,2.125,-1.0,-0.12,0.37,0.13,3,3,3,3
2184.305908203125,193.4375,2.25,-0.9375,0.35,0.3,0.23,3,3,3,3
2192.64892578125,193.4375,2.25,-0.9375,0.0,0.23,0.12,3,3,3,3
2205.00390625,193.75,2.375,-0.875,-0.07,-0.18,0.07,3,3,3,3
2213.49267578125,194.0625,2.5,-0.875,-0.35,0.43,-0.22,3,3,3,3
2221.43017578125,194.4375,2.625,-0.8125,-0.13,0.17,-0.1,3,3,3,3
2226.3876953125,194.75,2.75,-0.8125,-0.13,0.17,-0.1,3,3,3,3
2234.53857421875,195.0625,2.875,-0.8125,-0.21,0.09,-0.18,3,3,3,3
2242.9033203125,195.0625,2.875,-0.8125,0.16,0.11,0.0,3,3,3,3
2255.2275390625,195.375,3.0625,-0.75,0.32,0.26,0.19,3,3,3,3
2264.226806640625,195.625,3.25,-0.6875,0.26,0.71,0.05,3,3,3,3
2273.478271484375,195.9375,3.4375,-0.625,0.1,0.43,0.02,3,3,3,3
2281.5693359375,196.25,3.5625,-0.5625,-0.18,0.06,-0.31,3,3,3,3
2286.538818359375,196.5625,3.6875,-0.5,-0.18,0.06,-0.31,3,3,3,3
2294.699951171875,196.875,3.8125,-0.4375,0.08,-0.16,-0.17,3,3,3,3
2306.867431640625,196.875,3.8125,-0.4375,-0.24,-0.2,-0.45,3,3,3,3
2315.90478515625,197.5,4.0,-0.25,-0.23,-0.34,-0.5,3,3,3,3
