7.34375,158.0625,8.1875,-2.875,0.02,0.3,0.16,3,3,3,3
4593.070068359375,174.625,11.1875,1.1875,-0.25,0.02,0.2,3,3,3,3
4601.769775390625,174.375,11.25,1.125,-0.79,0.15,0.08,3,3,3,3
4606.70458984375,174.125,11.25,1.0625,-0.79,0.15,0.08,3,3,3,3
4621.939453125,173.875,11.25,0.9375,-1.18,0.9,-0.1,3,3,3,3
4627.820556640625,173.625,11.25,0.875,-1.18,0.9,-0.1,3,3,3,3
4635.001220703125,173.375,11.3125,0.8125,-1.25,0.22,-0.15,3,3,3,3
4643.301025390625,173.375,11.3125,0.8125,-0.73,-0.2,-0.06,3,3,3,3
4651.984619140625,173.125,11.4375,0.875,-0.59,-0.19,0.06,3,3,3,3
4656.93310546875,172.875,11.5625,0.875,-0.59,-0.19,0.06,3,3,3,3
4671.788330078125,172.625,11.75,0.8125,-0.52,0.14,0.2,3,3,3,3
4678.021240234375,172.4375,11.875,0.75,-0.52,0.14,0.2,3,3,3,3
4684.945068359375,172.1875,11.9375,0.6875,-0.56,0.02,0.21,3,3,3,3
4693.558349609375,172.1875,11.9375,0.6875,-0.02,0.19,0.22,3,3,3,3
4702.248779296875,172.0,12.0625,0.5625,-0.05,0.34,0.23,3,3,3,3
4707.20556640625,171.8125,12.1875,0.5,-0.05,0.34,0.23,3,3,3,3
4718.57177734375,171.5625,12.3125,0.375,-0.42,0.34,0.11,3,3,3,3
4726.60400390625,171.375,12.4375,0.3125,-0.31,0.34,0.15,3,3,3,3
4735.435546875,171.125,12.5625,0.25,0.0,0.3,0.34,3,3,3,3
4743.751953125,171.125,12.5625,0.25,0.25,0.49,0.31,3,3,3,3
4752.47607421875,170.9375,12.75,0.1875,0.48,0.28,0.39,3,3,3,3
4757.451171875,170.6875,12.875,0.1875,0.48,0.28,0.39,3,3,3,3
4772.238525390625,170.4375,13.0,0.125,0.43,-0.07,0.35,3,3,3,3
4778.498046875,170.25,13.0625,0.125,0.43,-0.07,0.35,3,3,3,3
4785.46728515625,170.0,13.125,0.0625,0.29,-0.05,0.24,3,3,3,3
4793.9853515625,170.0,13.125,0.0625,0.3,0.07,0.11,3,3,3,3
4802.70458984375,169.8125,13.1875,0.0,0.35,0.18,0.16,3,3,3,3
4807.651123046875,169.625,13.1875,-0.0625,0.35,0.18,0.16,3,3,3,3
4823.723876953125,169.375,13.25,-0.1875,0.2,0.03,0.12,3,3,3,3
4833.815673828125,169.1875,13.3125,-0.25,-0.06,0.17,0.1,3,3,3,3
4843.708740234375,168.875,13.3125,-0.375,0.07,0.4,0.13,3,3,3,3
4848.587890625,168.625,13.375,-0.4375,0.07,0.4,0.13,3,3,3,3
4855.937255859375,168.375,13.5,-0.5,0.4,0.49,0.39,3,3,3,3
4867.514404296875,168.375,13.5,-0.5,0.6,0.12,0.61,3,3,3,3
4877.559326171875,167.8125,13.625,-0.625,0.64,-0.02,0.68,3,3,3,3
4886.0107421875,167.5,13.625,-0.6875,0.59,-0.05,0.66,3,3,3,3
4894.592041015625,167.5,13.625,-0.6875,0.29,0.26,0.31,3,3,3,3
4903.103271484375,167.25,13.625,-0.75,-0.3,0.0,-0.01,3,3,3,3
4908.0283203125,166.9375,13.5625,-0.875,-0.3,0.0,-0.01,3,3,3,3
4923.038818359375,166.625,13.5625,-0.875,-0.58,0.36,-0.01,3,3,3,3
4929.14208984375,166.3125,13.5625,-1.0,-0.58,0.36,-0.01,3,3,3,3
4936.287841796875,166.0,13.5625,-1.0625,-0.39,0.85,0.07,3,3,3,3
4944.60791015625,166.0,13.5625,-1.0625,-0.43,0.59,0.03,3,3,3,3
4953.414306640625,165.75,13.625,-1.1875,-0.2,0.38,0.23,3,3,3,3
4958.371337890625,165.4375,13.6875,-1.1875,-0.2,0.38,0.23,3,3,3,3
4973.737060546875,165.0625,13.8125,-1.1875,0.79,0.15,0.81,3,3,3,3
4983.309326171875,164.75,13.875,-1.1875,0.61,0.1,0.83,3,3,3,3
4988.23876953125,164.4375,13.9375,-1.1875,0.61,0.1,0.83,3,3,3,3
4996.60400390625,164.125,13.9375,-1.25,0.84,0.37,0.67,3,3,3,3
5004.93994140625,164.125,13.9375,-1.25,0.63,0.28,0.45,3,3,3,3
5016.64990234375,163.8125,13.9375,-1.3125,-0.46,0.11,0.06,3,3,3,3
5025.577880859375,163.5,13.8125,-1.3125,-0.61,0.9,-0.18,3,3,3,3
5033.65576171875,163.1875,13.75,-1.4375,-0.49,1.01,-0.21,3,3,3,3
5038.617919921875,162.875,13.6875,-1.5625,-0.49,1.01,-0.21,3,3,3,3
5046.73388671875,162.5625,13.625,-1.625,-0.49,0.31,-0.12,3,3,3,3
5055.293212890625,162.5625,13.625,-1.625,-0.57,0.84,-0.12,3,3,3,3
5066.761962890625,162.25,13.625,-1.6875,-0.2,1.0,-0.06,3,3,3,3
5076.55029296875,161.9375,13.5625,-1.8125,0.02,0.48,0.01,3,3,3,3
5085.341796875,161.625,13.5625,-1.875,0.03,0.38,0.0,3,3,3,3
5094.021240234375,161.375,13.5,-1.9375,-0.05,0.65,-0.15,3,3,3,3
5098.9921875,161.0625,13.4375,-2.0625,-0.05,0.65,-0.15,3,3,3,3
5107.107177734375,160.8125,13.3125,-2.1875,-0.44,0.59,-0.16,3,3,3,3
5119.083740234375,160.8125,13.3125,-2.1875,-0.96,0.64,-0.32,3,3,3,3
5127.995361328125,160.3125,13.0625,-2.375,-1.02,0.48,-0.39,3,3,3,3
5135.414306640625,160.3125,13.0625,-2.375,-1.0,0.63,-0.35,3,3,3,3
5144.34521484375,160.0625,13.0,-2.5,-0.74,0.61,-0.2,3,3,3,3
5149.821533203125,159.8125,13.0,-2.625,-0.74,0.61,-0.2,3,3,3,3
5157.28662109375,159.625,12.9375,-2.75,-0.52,0.31,-0.13,3,3,3,3
5168.647705078125,159.625,12.9375,-2.75,-0.3,-0.03,0.02,3,3,3,3
5178.675537109375,159.1875,13.0,-3.0,-0.22,0.27,0.04,3,3,3,3
5187.3466796875,158.9375,13.0,-3.1875,-0.37,0.63,0.04,3,3,3,3
5195.911376953125,158.9375,13.0,-3.1875,-0.44,0.72,0.01,3,3,3,3
5204.482421875,158.75,13.0,-3.3125,-0.13,0.69,0.39,3,3,3,3
5209.4267578125,158.5625,13.0625,-3.4375,-0.13,0.69,0.39,3,3,3,3
5224.314208984375,158.375,13.125,-3.625,0.03,0.31,0.42,3,3,3,3
5230.54736328125,158.25,13.125,-3.75,0.03,0.31,0.42,3,3,3,3
5237.64013671875,158.0625,13.125,-3.875,0.29,0.07,0.29,3,3,3,3
5245.908935546875,158.0625,13.125,-3.875,0.4,0.06,0.22,3,3,3,3
5254.7236328125,157.9375,13.125,-3.9375,0.12,0.05,0.07,3,3,3,3
5259.67431640625,157.75,13.1875,-4.0625,0.12,0.05,0.07,3,3,3,3
5274.86572265625,157.625,13.1875,-4.125,0.21,0.47,0.49,3,3,3,3
5280.957763671875,157.4375,13.1875,-4.25,0.21,0.47,0.49,3,3,3,3
5287.882568359375,157.25,13.1875,-4.3125,0.36,0.49,0.6,3,3,3,3
5296.25244140625,157.25,13.1875,-4.3125,0.26,0.44,0.51,3,3,3,3
5304.977294921875,157.0625,13.1875,-4.4375,0.15,0.31,0.32,3,3,3,3
5309.898681640625,156.875,13.1875,-4.5,0.15,0.31,0.32,3,3,3,3
5325.469970703125,156.75,13.125,-4.5625,0.21,0.0,0.03,3,3,3,3
5335.02685546875,156.5625,13.125,-4.625,0.23,0.02,0.04,3,3,3,3
5339.974365234375,156.375,13.0625,-4.75,0.23,0.02,0.04,3,3,3,3
5348.197021484375,156.1875,13.0625,-4.8125,0.35,0.06,0.09,3,3,3,3
5356.534423828125,156.1875,13.0625,-4.8125,1.04,0.04,0.34,3,3,3,3
5368.133544921875,156.0625,13.0,-4.9375,0.78,-0.41,0.18,3,3,3,3
5377.565673828125,155.9375,12.9375,-5.0625,0.22,-0.61,-0.13,3,3,3,3
5386.6171875,155.75,12.8125,-5.1875,0.18,-0.35,-0.17,3,3,3,3
5395.386962890625,155.5625,12.6875,-5.3125,-0.1,0.19,-0.5,3,3,3,3
5400.43408203125,155.375,12.625,-5.5,-0.1,0.19,-0.5,3,3,3,3
5408.458740234375,155.125,12.5,-5.625,-0.39,0.03,-0.47,3,3,3,3
5420.097900390625,155.125,12.5,-5.625,-0.07,0.19,-0.33,3,3,3,3
5430.134765625,154.6875,12.375,-5.8125,0.26,-0.1,-0.02,3,3,3,3
5438.716796875,154.4375,12.375,-5.9375,0.31,0.03,0.0,3,3,3,3
5446.980712890625,154.4375,12.375,-5.9375,0.57,0.09,-0.02,3,3,3,3
5455.693359375,154.25,12.3125,-6.0625,0.39,-0.21,-0.1,3,3,3,3
5460.630859375,154.0,12.25,-6.1875,0.39,-0.21,-0.1,3,3,3,3
5476.517333984375,153.8125,12.1875,-6.3125,0.47,0.08,0.07,3,3,3,3
5486.553466796875,153.5625,12.125,-6.5,0.43,-0.19,0.26,3,3,3,3
5491.558349609375,153.3125,12.125,-6.6875,0.43,-0.19,0.26,3,3,3,3
5499.790283203125,153.0625,12.125,-6.875,0.29,-0.22,0.19,3,3,3,3
5507.237548828125,153.0625,12.125,-6.875,-0.03,0.35,-0.04,3,3,3,3
5518.83740234375,152.8125,12.0625,-7.0,0.01,0.19,0.05,3,3,3,3
5528.26904296875,152.5,12.0625,-7.125,0.32,-0.05,0.26,3,3,3,3
5537.48388671875,152.1875,12.0625,-7.25,0.84,-0.18,0.58,3,3,3,3
5546.054931640625,151.875,12.0,-7.375,1.02,0.19,0.75,3,3,3,3
5550.974365234375,151.5625,11.9375,-7.5,1.02,0.19,0.75,3,3,3,3
5559.119873046875,151.1875,11.8125,-7.625,0.77,0.01,0.68,3,3,3,3
5571.0029296875,151.1875,11.8125,-7.625,0.49,0.02,0.56,3,3,3,3
5580.029541015625,150.5,11.5625,-8.0,0.53,0.18,0.31,3,3,3,3
5588.666015625,150.5,11.5625,-8.0,0.58,-0.38,0.26,3,3,3,3
5597.59619140625,150.125,11.375,-8.125,1.01,-0.83,0.18,3,3,3,3
5606.386474609375,149.625,11.25,-8.25,1.82,-1.06,0.15,3,3,3,3
5611.348388671875,149.125,11.0625,-8.5,1.82,-1.06,0.15,3,3,3,3
5626.51025390625,148.5,10.875,-8.75,3.18,0.5,1.8,3,3,3,3
5632.754150390625,147.875,10.5,-9.125,3.18,0.5,1.8,3,3,3,3
5639.749267578125,147.125,10.0,-9.5,2.44,1.14,1.3,3,3,3,3
5647.933837890625,147.125,10.0,-9.5,1.78,0.99,0.69,3,3,3,3
5656.609130859375,146.375,9.5,-9.75,0.24,1.24,-0.24,3,3,3,3
5661.520751953125,145.625,8.9375,-10.0,0.24,1.24,-0.24,3,3,3,3
5676.43115234375,144.875,8.5,-10.3125,0.25,1.08,-0.48,3,3,3,3
5682.638916015625,144.25,8.0,-10.6875,0.25,1.08,-0.48,3,3,3,3
5689.654541015625,143.6875,7.625,-11.1875,0.06,0.89,-0.48,3,3,3,3
5698.189453125,143.6875,7.625,-11.1875,-0.26,1.45,-0.56,3,3,3,3
5706.8291015625,143.0625,7.25,-11.625,-0.5,1.57,-0.63,3,3,3,3
5711.7431640625,142.4375,7.0,-12.0625,-0.5,1.57,-0.63,3,3,3,3
5726.775390625,141.6875,6.875,-12.375,0.08,1.93,-0.56,3,3,3,3
5733.014892578125,140.9375,6.875,-12.6875,0.08,1.93,-0.56,3,3,3,3
5740.004638671875,140.1875,6.875,-12.875,0.43,1.43,-0.34,3,3,3,3
5748.3828125,140.1875,6.875,-12.875,0.96,0.92,-0.25,3,3,3,3
5757.072998046875,139.375,6.875,-12.9375,0.72,0.81,-0.38,3,3,3,3
5762.051513671875,138.5625,6.875,-13.0625,0.72,0.81,-0.38,3,3,3,3
5777.3515625,137.8125,6.8125,-13.25,0.0,1.01,-0.78,3,3,3,3
5783.55859375,137.0625,6.75,-13.4375,0.0,1.01,-0.78,3,3,3,3
5790.583984375,136.3125,6.6875,-13.625,0.02,1.03,-0.94,3,3,3,3
5798.6318359375,136.3125,6.6875,-13.625,-0.21,1.2,-1.03,3,3,3,3
5807.326904296875,135.625,6.5625,-13.75,-0.31,1.19,-0.89,3,3,3,3
5812.265869140625,134.9375,6.5,-13.9375,-0.31,1.19,-0.89,3,3,3,3
5827.155029296875,134.3125,6.375,-14.0625,0.11,0.67,-0.89,3,3,3,3
5833.347900390625,133.625,6.3125,-14.125,0.11,0.67,-0.89,3,3,3,3
5840.42236328125,133.0,6.3125,-14.25,0.06,0.25,-0.84,3,3,3,3
5848.734375,133.0,6.3125,-14.25,0.66,0.92,-0.8,3,3,3,3
5857.544677734375,132.4375,6.3125,-14.375,0.68,0.88,-0.7,3,3,3,3
5862.4697265625,131.8125,6.25,-14.5625,0.68,0.88,-0.7,3,3,3,3
5877.548828125,131.3125,6.25,-14.6875,1.22,0.58,-0.33,3,3,3,3
5883.7470703125,130.8125,6.1875,-14.875,1.22,0.58,-0.33,3,3,3,3
5890.805908203125,130.3125,6.0625,-15.0625,1.72,0.68,-0.02,3,3,3,3
5899.09375,130.3125,6.0625,-15.0625,2.69,0.64,0.48,3,3,3,3
5907.768310546875,129.875,5.9375,-15.3125,2.75,0.85,0.46,3,3,3,3
5912.743408203125,129.4375,5.625,-15.5625,2.75,0.85,0.46,3,3,3,3
5928.14208984375,128.9375,5.3125,-15.75,0.4,0.35,-0.56,3,3,3,3
5938.340576171875,128.375,4.9375,-15.875,-0.59,1.38,-0.99,3,3,3,3
5943.710693359375,127.8125,4.625,-16.0625,-0.59,1.38,-0.99,3,3,3,3
5950.983642578125,127.3125,4.4375,-16.125,-0.81,1.59,-1.04,3,3,3,3
5959.345703125,127.3125,4.4375,-16.125,-1.49,1.97,-0.68,3,3,3,3
5971.664306640625,126.8125,4.25,-16.25,-1.17,2.08,-0.55,3,3,3,3
5979.94384765625,126.375,4.1875,-16.3125,-1.26,1.34,-0.53,3,3,3,3
5987.8818359375,125.9375,4.125,-16.3125,-1.21,0.8,-0.38,3,3,3,3
5992.930419921875,125.5625,4.125,-16.3125,-1.21,0.8,-0.38,3,3,3,3
6001.306884765625,125.1875,4.1875,-16.3125,0.51,0.74,0.46,3,3,3,3
6009.65771484375,125.1875,4.1875,-16.3125,0.55,0.92,0.53,3,3,3,3
6021.890625,124.8125,4.1875,-16.375,0.42,1.03,0.36,3,3,3,3
6030.537109375,124.5,4.125,-16.4375,0.18,0.31,0.49,3,3,3,3
6039.8720703125,124.1875,4.0,-16.4375,-0.42,1.27,0.22,3,3,3,3
6048.337158203125,123.875,3.875,-16.5,-0.8,1.39,0.02,3,3,3,3
6053.325927734375,123.5,3.75,-16.4375,-0.8,1.39,0.02,3,3,3,3
6061.521728515625,123.125,3.6875,-16.375,-0.64,0.96,0.1,3,3,3,3
6074.419921875,123.125,3.6875,-16.375,0.0,0.31,0.32,3,3,3,3
6082.247314453125,122.3125,3.625,-16.125,0.3,0.35,0.27,3,3,3,3
6090.087158203125,122.3125,3.625,-16.125,-0.02,0.39,0.02,3,3,3,3
6098.589111328125,121.875,3.5625,-16.0,-0.15,0.3,0.0,3,3,3,3
6103.58251953125,121.4375,3.5625,-15.9375,-0.15,0.3,0.0,3,3,3,3
6111.690185546875,121.0625,3.5,-15.875,-0.83,1.14,-0.39,3,3,3,3
6124.0029296875,121.0625,3.5,-15.875,-0.44,0.73,-0.08,3,3,3,3
6132.869384765625,120.375,3.5,-15.75,0.15,0.71,0.27,3,3,3,3
6141.94873046875,120.125,3.5,-15.6875,0.59,0.66,0.64,3,3,3,3
6150.2353515625,120.125,3.5,-15.6875,0.25,0.12,0.24,3,3,3,3
6158.862548828125,119.8125,3.5,-15.625,0.05,0.66,0.15,3,3,3,3
6163.835693359375,119.4375,3.5,-15.5,0.05,0.66,0.15,3,3,3,3
6178.70947265625,119.0625,3.5,-15.375,0.07,1.88,0.19,3,3,3,3
6184.69140625,118.625,3.5625,-15.1875,0.07,1.88,0.19,3,3,3,3
6192.164306640625,118.25,3.625,-14.9375,0.18,0.88,0.32,3,3,3,3
6200.48681640625,118.25,3.625,-14.9375,0.31,0.47,0.11,3,3,3,3
6209.15283203125,117.9375,3.625,-14.625,0.54,0.59,0.03,3,3,3,3
6214.1015625,117.5625,3.625,-14.3125,0.54,0.59,0.03,3,3,3,3
6229.009033203125,117.25,3.5625,-14.0,1.31,0.56,0.32,3,3,3,3
6235.196533203125,116.875,3.5,-13.5625,1.31,0.56,0.32,3,3,3,3
6242.240234375,116.5625,3.5,-13.125,1.62,1.55,0.76,3,3,3,3
6250.56494140625,116.5625,3.5,-13.125,2.14,2.79,0.9,3,3,3,3
6259.34521484375,116.1875,3.4375,-12.625,1.93,0.84,1.03,3,3,3,3
6264.269287109375,115.8125,3.25,-11.875,1.93,0.84,1.03,3,3,3,3
6279.562744140625,115.375,3.0,-11.0,0.53,-0.27,-0.06,3,3,3,3
6285.797119140625,114.9375,2.6875,-10.1875,0.53,-0.27,-0.06,3,3,3,3
6292.849853515625,114.5625,2.3125,-9.4375,0.96,-0.7,0.01,3,3,3,3
6300.922119140625,114.5625,2.3125,-9.4375,-1.04,-0.41,-0.75,3,3,3,3
6309.587646484375,114.1875,1.875,-8.875,-0.53,0.19,-0.2,3,3,3,3
6314.552490234375,113.875,1.5625,-8.5,-0.53,0.19,-0.2,3,3,3,3
6329.43359375,113.625,1.25,-8.1875,-0.49,0.99,0.31,3,3,3,3
6335.5673828125,113.3125,1.0625,-7.875,-0.49,0.99,0.31,3,3,3,3
6342.6611328125,113.0625,0.8125,-7.625,-0.46,1.44,0.26,3,3,3,3
6351.10400390625,113.0625,0.8125,-7.625,-0.46,0.69,0.16,3,3,3,3
6359.814208984375,112.75,0.5625,-7.3125,-0.34,0.68,0.2,3,3,3,3
6364.74169921875,112.5,0.4375,-7.0625,-0.34,0.68,0.2,3,3,3,3
6379.876953125,112.1875,0.25,-6.8125,-0.51,0.08,0.41,3,3,3,3
6386.10888671875,111.6875,0.125,-6.625,-0.51,0.08,0.41,3,3,3,3
6393.080322265625,111.4375,0.0625,-6.4375,-0.51,0.96,0.37,3,3,3,3
6401.33740234375,111.4375,0.0625,-6.4375,-0.73,1.61,-0.02,3,3,3,3
6409.964111328125,111.25,0.0,-6.375,-1.05,0.79,-0.2,3,3,3,3
6414.94287109375,111.0625,-0.0625,-6.3125,-1.05,0.79,-0.2,3,3,3,3
6429.81005859375,110.875,-0.125,-6.25,-0.13,1.41,0.55,3,3,3,3
6435.783447265625,110.625,-0.125,-6.125,-0.13,1.41,0.55,3,3,3,3
6443.003662109375,110.375,-0.125,-5.9375,-0.66,1.59,0.15,3,3,3,3
6451.55517578125,110.375,-0.125,-5.9375,-0.49,0.85,-0.36,3,3,3,3
6460.252685546875,110.125,-0.0625,-5.75,0.04,0.7,0.07,3,3,3,3
6465.178955078125,109.9375,-0.0625,-5.5625,0.04,0.7,0.07,3,3,3,3
6480.260009765625,109.6875,0.0,-5.375,0.92,0.55,0.51,3,3,3,3
6486.42578125,109.5,0.0,-5.25,0.92,0.55,0.51,3,3,3,3
6493.473876953125,109.25,-0.0625,-5.125,0.19,0.75,-0.31,3,3,3,3
6501.747314453125,109.25,-0.0625,-5.125,-0.45,0.6,-0.71,3,3,3,3
6510.472412109375,109.125,-0.1875,-5.0,-1.17,1.12,-1.06,3,3,3,3
6515.412109375,108.9375,-0.25,-4.875,-1.17,1.12,-1.06,3,3,3,3
6530.81494140625,108.75,-0.25,-4.75,0.08,0.16,-0.71,3,3,3,3
6540.994873046875,108.4375,-0.1875,-4.5625,0.14,-0.05,-0.6,3,3,3,3
6546.311767578125,108.25,-0.1875,-4.5,0.14,-0.05,-0.6,3,3,3,3
6553.62646484375,108.125,-0.1875,-4.4375,0.34,0.53,-0.75,3,3,3,3
6562.016845703125,108.125,-0.1875,-4.4375,-0.22,0.38,-1.03,3,3,3,3
6574.35595703125,107.9375,-0.1875,-4.375,0.17,0.49,-0.88,3,3,3,3
6582.70361328125,107.75,-0.25,-4.3125,0.23,0.86,-0.73,3,3,3,3
6590.561767578125,107.4375,-0.1875,-4.25,0.13,1.33,-0.59,3,3,3,3
6595.447998046875,107.25,-0.25,-4.1875,0.13,1.33,-0.59,3,3,3,3
6603.904052734375,107.0625,-0.25,-4.125,-0.49,1.07,-0.98,3,3,3,3
6612.257080078125,107.0625,-0.25,-4.125,-0.47,1.05,-1.1,3,3,3,3
6624.7197265625,106.8125,-0.25,-3.9375,-0.4,0.25,-0.91,3,3,3,3
6633.26513671875,106.625,-0.3125,-3.8125,-0.51,0.36,-0.71,3,3,3,3
6642.58203125,106.375,-0.3125,-3.625,-0.76,1.22,-0.63,3,3,3,3
6651.01171875,106.1875,-0.3125,-3.5625,-1.24,1.41,-0.52,3,3,3,3
6655.981201171875,106.0625,-0.3125,-3.5,-1.24,1.41,-0.52,3,3,3,3
6664.163818359375,106.0,-0.25,-3.4375,-0.42,1.69,-0.16,3,3,3,3
6677.086669921875,106.0,-0.25,-3.4375,-0.02,1.24,0.18,3,3,3,3
6684.992919921875,106.0,-0.25,-3.3125,-1.25,0.87,0.01,3,3,3,3
6692.814697265625,106.0,-0.25,-3.3125,-0.96,1.78,0.15,3,3,3,3
6701.229248046875,106.0,-0.25,-3.25,-0.14,0.73,0.76,3,3,3,3
6706.135009765625,106.0,-0.125,-3.1875,-0.14,0.73,0.76,3,3,3,3
6714.273193359375,106.0,-0.125,-3.0625,-0.97,1.25,0.46,3,3,3,3
6726.73974609375,106.0,-0.125,-3.0625,-1.95,1.99,0.41,3,3,3,3
6735.6748046875,106.1875,-0.125,-3.0625,-1.45,1.99,0.86,3,3,3,3
6744.620361328125,106.3125,-0.0625,-3.0,-0.29,1.25,1.44,3,3,3,3
6752.9208984375,106.3125,-0.0625,-3.0,-1.19,1.19,1.05,3,3,3,3
6761.55224609375,106.4375,-0.0625,-2.9375,-1.28,1.36,1.05,3,3,3,3
6766.536376953125,106.6875,-0.125,-2.875,-1.28,1.36,1.05,3,3,3,3
6781.315185546875,106.9375,-0.25,-2.875,-1.88,1.28,0.75,3,3,3,3
6787.56103515625,107.3125,-0.375,-2.875,-1.88,1.28,0.75,3,3,3,3
6794.56591796875,107.625,-0.4375,-2.875,-1.35,0.95,0.85,3,3,3,3
6803.07666015625,107.625,-0.4375,-2.875,-1.44,1.61,0.6,3,3,3,3
6811.787841796875,108.0,-0.4375,-2.875,-1.59,1.22,0.51,3,3,3,3
