7.34375,158.0625,8.1875,-2.875,0.02,0.3,0.16,3,3,3,3
6816.744384765625,108.375,-0.5,-2.8125,-1.59,1.22,0.51,3,3,3,3
6831.90869140625,108.8125,-0.5,-2.75,-0.51,0.98,0.42,3,3,3,3
6838.14794921875,109.125,-0.4375,-2.625,-0.51,0.98,0.42,3,3,3,3
6845.181640625,109.5,-0.375,-2.5,-0.3,0.82,0.5,3,3,3,3
6853.191650390625,109.5,-0.375,-2.5,-0.18,0.21,0.31,3,3,3,3
6861.980224609375,109.875,-0.375,-2.375,0.04,0.3,0.27,3,3,3,3
6866.959228515625,110.3125,-0.3125,-2.1875,0.04,0.3,0.27,3,3,3,3
6881.81640625,110.6875,-0.3125,-2.0,-0.59,0.13,-0.21,3,3,3,3
6887.99609375,111.125,-0.25,-1.875,-0.59,0.13,-0.21,3,3,3,3
6895.052978515625,111.625,-0.25,-1.8125,-0.51,0.06,-0.4,3,3,3,3
6903.599853515625,111.625,-0.25,-1.8125,-0.67,0.4,-0.68,3,3,3,3
6912.16748046875,112.125,-0.1875,-1.6875,0.17,-0.2,-0.41,3,3,3,3
6917.088623046875,112.625,-0.125,-1.625,0.17,-0.2,-0.41,3,3,3,3
6932.1416015625,113.125,0.0,-1.5625,-0.31,-0.57,-0.95,3,3,3,3
6938.375244140625,113.5625,0.1875,-1.4375,-0.31,-0.57,-0.95,3,3,3,3
6945.420166015625,114.0,0.4375,-1.4375,-0.23,-0.59,-1.09,3,3,3,3
6953.752197265625,114.0,0.4375,-1.4375,-0.62,-0.86,-1.1,3,3,3,3
6962.447998046875,114.4375,0.625,-1.375,-0.51,-0.29,-0.94,3,3,3,3
6967.412841796875,114.8125,0.9375,-1.3125,-0.51,-0.29,-0.94,3,3,3,3
6982.81005859375,115.125,1.25,-1.3125,-1.68,3.46,0.39,3,3,3,3
6992.82666015625,115.4375,1.625,-1.3125,-1.83,4.6,0.45,3,3,3,3
6998.20263671875,115.75,2.0625,-1.375,-1.83,4.6,0.45,3,3,3,3
7005.62890625,116.3125,2.5,-1.4375,-2.03,2.02,0.29,3,3,3,3
7013.965087890625,116.3125,2.5,-1.4375,-1.53,0.58,0.38,3,3,3,3
7026.396484375,116.875,2.9375,-1.3125,1.42,1.45,1.64,3,3,3,3
7034.5810546875,117.5,3.5625,-1.25,1.55,0.69,1.49,3,3,3,3
7042.54248046875,118.1875,4.125,-1.0625,1.81,0.18,1.43,3,3,3,3
7047.4697265625,118.875,4.6875,-0.875,1.81,0.18,1.43,3,3,3,3
7055.826416015625,119.5625,5.125,-0.75,1.03,0.34,0.58,3,3,3,3
7064.174560546875,119.5625,5.125,-0.75,0.6,0.02,0.38,3,3,3,3
7076.5107421875,120.25,5.4375,-0.5625,0.75,0.3,0.51,3,3,3,3
7085.220947265625,121.0,5.8125,-0.375,1.46,0.0,0.72,3,3,3,3
7094.562744140625,121.75,6.0625,-0.1875,-0.59,-0.14,-0.27,3,3,3,3
7102.970947265625,122.5,6.3125,0.0,0.09,-0.08,-0.17,3,3,3,3
7107.921630859375,123.25,6.625,0.25,0.09,-0.08,-0.17,3,3,3,3
7116.109130859375,124.0,6.9375,0.5625,0.58,-0.79,0.1,3,3,3,3
7129.067138671875,124.0,6.9375,0.5625,-0.02,-0.69,-0.15,3,3,3,3
7136.931884765625,125.4375,7.4375,1.0,1.02,-1.14,0.3,3,3,3,3
7144.515869140625,125.4375,7.4375,1.0,0.68,-1.7,0.14,3,3,3,3
7153.267822265625,126.125,7.6875,1.25,0.7,-1.22,0.09,3,3,3,3
7158.20458984375,126.8125,7.875,1.375,0.7,-1.22,0.09,3,3,3,3
7166.384765625,127.4375,8.0625,1.5625,1.03,-1.06,0.22,3,3,3,3
7178.736572265625,127.4375,8.0625,1.5625,-0.19,-0.38,0.06,3,3,3,3
7187.652587890625,128.625,8.375,1.75,-0.42,0.57,0.06,3,3,3,3
7196.610595703125,129.25,8.5,1.875,-0.13,0.09,0.3,3,3,3,3
7204.84228515625,129.25,8.5,1.875,-0.22,-0.34,0.4,3,3,3,3
7213.56884765625,129.9375,8.625,2.0,-0.01,0.14,0.59,3,3,3,3
7218.5,130.625,8.75,2.0625,-0.01,0.14,0.59,3,3,3,3
7233.956298828125,131.3125,8.8125,2.1875,-0.89,-0.43,-0.16,3,3,3,3
7244.1552734375,132.0,8.8125,2.3125,-1.18,-0.42,-0.74,3,3,3,3
7249.49951171875,132.6875,8.875,2.4375,-1.18,-0.42,-0.74,3,3,3,3
7256.727294921875,133.3125,9.0625,2.5625,-0.27,-0.72,-0.3,3,3,3,3
7265.074462890625,133.3125,9.0625,2.5625,0.16,-0.8,-0.01,3,3,3,3
7277.56689453125,133.9375,9.1875,2.6875,0.28,-0.82,0.03,3,3,3,3
7285.72265625,134.5,9.3125,2.8125,-0.49,0.07,0.04,3,3,3,3
7293.65380859375,135.0625,9.4375,2.9375,0.05,0.42,0.26,3,3,3,3
7298.7353515625,135.5625,9.5,3.0,0.05,0.42,0.26,3,3,3,3
7306.87109375,136.125,9.5625,3.0625,-0.39,0.2,0.17,3,3,3,3
7315.453857421875,136.125,9.5625,3.0625,-0.86,0.71,-0.08,3,3,3,3
7327.6591796875,136.75,9.625,3.1875,-0.63,0.02,-0.06,3,3,3,3
7336.41015625,137.375,9.625,3.25,-0.7,0.33,-0.24,3,3,3,3
7345.761962890625,138.0,9.625,3.3125,-0.52,-0.04,-0.18,3,3,3,3
7354.13671875,138.625,9.625,3.375,-0.54,-0.46,-0.32,3,3,3,3
7359.068603515625,139.25,9.625,3.5,-0.54,-0.46,-0.32,3,3,3,3
7367.221923828125,139.8125,9.625,3.5,0.45,-0.7,-0.06,3,3,3,3
7380.297607421875,139.8125,9.625,3.5,-0.69,-0.27,-0.69,3,3,3,3
7388.078125,141.0,9.5,3.5625,-0.72,-0.32,-0.62,3,3,3,3
7395.7060546875,141.0,9.5,3.5625,-0.34,-0.32,-0.42,3,3,3,3
7404.374267578125,141.5,9.5,3.5625,-0.5,-0.85,-0.45,3,3,3,3
7409.28271484375,142.0625,9.5,3.625,-0.5,-0.85,-0.45,3,3,3,3
7417.46484375,142.5,9.5,3.625,-0.42,-0.34,-0.31,3,3,3,3
7429.766845703125,142.5,9.5,3.625,0.09,0.06,0.1,3,3,3,3
7438.684814453125,143.375,9.625,3.5625,0.11,0.15,0.43,3,3,3,3
7447.607421875,143.9375,9.625,3.4375,0.34,-0.28,0.35,3,3,3,3
7455.904052734375,143.9375,9.625,3.4375,-0.46,-0.42,-0.34,3,3,3,3
7464.68017578125,144.4375,9.625,3.375,-0.96,0.01,-0.48,3,3,3,3
7469.61328125,144.9375,9.625,3.25,-0.96,0.01,-0.48,3,3,3,3
7484.451171875,145.4375,9.6875,3.1875,0.06,0.43,0.78,3,3,3,3
7490.467529296875,145.875,9.6875,3.125,0.06,0.43,0.78,3,3,3,3
7497.787841796875,146.375,9.6875,3.1875,-0.31,0.81,0.64,3,3,3,3
7506.099853515625,146.375,9.6875,3.1875,-0.14,1.21,0.7,3,3,3,3
7514.905029296875,146.875,9.6875,3.1875,-0.5,0.71,0.47,3,3,3,3
7519.8310546875,147.4375,9.625,3.1875,-0.5,0.71,0.47,3,3,3,3
7534.799560546875,148.0,9.5,3.125,-0.6,0.67,0.29,3,3,3,3
7541.003173828125,148.6875,9.4375,3.0625,-0.6,0.67,0.29,3,3,3,3
7547.985107421875,149.3125,9.3125,3.0,-1.75,0.26,-0.35,3,3,3,3
7556.42724609375,149.3125,9.3125,3.0,-1.8,0.43,-0.45,3,3,3,3
7565.06787109375,149.875,9.25,2.875,-1.66,1.16,-0.1,3,3,3,3
7570.031982421875,150.4375,9.25,2.75,-1.66,1.16,-0.1,3,3,3,3
7585.375244140625,150.9375,9.375,2.6875,0.57,2.38,1.56,3,3,3,3
7591.61865234375,151.5,9.5625,2.625,0.57,2.38,1.56,3,3,3,3
7598.570556640625,152.0625,9.625,2.625,0.77,1.69,1.47,3,3,3,3
7606.596923828125,152.0625,9.625,2.625,0.92,0.86,1.05,3,3,3,3
7615.2958984375,152.75,9.6875,2.6875,0.37,0.21,0.61,3,3,3,3
7620.251708984375,153.4375,9.625,2.6875,0.37,0.21,0.61,3,3,3,3
7635.14453125,154.125,9.5625,2.75,-0.16,0.25,0.03,3,3,3,3
7641.333251953125,154.875,9.4375,2.8125,-0.16,0.25,0.03,3,3,3,3
7648.273193359375,155.5625,9.4375,2.875,-0.01,-0.1,0.08,3,3,3,3
7656.813232421875,155.5625,9.4375,2.875,0.49,0.0,0.13,3,3,3,3
7665.63916015625,156.1875,9.375,2.9375,0.45,-0.92,-0.05,3,3,3,3
7670.595947265625,156.875,9.375,3.0625,0.45,-0.92,-0.05,3,3,3,3
7685.631591796875,157.5,9.3125,3.125,0.39,-0.26,0.04,3,3,3,3
7691.893798828125,158.0625,9.3125,3.1875,0.39,-0.26,0.04,3,3,3,3
7698.8916015625,158.625,9.25,3.1875,0.41,0.11,0.06,3,3,3,3
7707.142333984375,158.625,9.25,3.1875,0.29,0.02,-0.08,3,3,3,3
7715.726806640625,159.1875,9.1875,3.25,0.26,-0.16,-0.06,3,3,3,3
7720.679443359375,159.8125,9.125,3.25,0.26,-0.16,-0.06,3,3,3,3
7735.58642578125,160.4375,9.0625,3.1875,0.06,-0.15,-0.17,3,3,3,3
7741.557373046875,160.9375,8.9375,3.1875,0.06,-0.15,-0.17,3,3,3,3
7748.721435546875,161.5,8.9375,3.1875,0.22,-0.32,-0.03,3,3,3,3
7758.132080078125,161.5,8.9375,3.1875,0.11,-0.22,-0.13,3,3,3,3
7765.83349609375,162.0625,8.875,3.1875,-0.08,-0.16,-0.07,3,3,3,3
7770.781494140625,162.5625,8.8125,3.1875,-0.08,-0.16,-0.07,3,3,3,3
7785.865478515625,163.125,8.75,3.125,-0.26,-0.35,-0.25,3,3,3,3
7792.0673828125,163.6875,8.6875,3.0625,-0.26,-0.35,-0.25,3,3,3,3
7799.10205078125,164.1875,8.625,3.0625,-0.32,-0.19,-0.39,3,3,3,3
7807.398193359375,164.1875,8.625,3.0625,0.04,-0.1,-0.49,3,3,3,3
7816.1875,164.75,8.625,3.0,0.0,0.04,-0.26,3,3,3,3
7821.103515625,165.25,8.625,2.9375,0.0,0.04,-0.26,3,3,3,3
7836.380615234375,165.75,8.625,2.8125,0.39,-0.3,0.22,3,3,3,3
7842.630615234375,166.3125,8.625,2.6875,0.39,-0.3,0.22,3,3,3,3
7849.644775390625,166.875,8.625,2.5,0.53,-0.45,0.55,3,3,3,3
7857.666015625,166.875,8.625,2.5,0.09,0.36,0.2,3,3,3,3
7866.39990234375,167.375,8.5625,2.3125,-0.26,0.0,-0.04,3,3,3,3
7871.30810546875,167.8125,8.4375,2.125,-0.26,0.0,-0.04,3,3,3,3
7886.233642578125,168.3125,8.3125,2.0,-1.13,0.46,-0.63,3,3,3,3
7892.444091796875,168.8125,8.1875,1.8125,-1.13,0.46,-0.63,3,3,3,3
7899.444580078125,169.3125,8.125,1.625,-1.01,1.31,-0.71,3,3,3,3
7907.987548828125,169.3125,8.125,1.625,-1.67,0.93,-0.88,3,3,3,3
7916.628173828125,169.8125,8.0625,1.5,-1.49,0.83,-0.68,3,3,3,3
7921.559326171875,170.375,8.0625,1.3125,-1.49,0.83,-0.68,3,3,3,3
7936.545654296875,170.875,8.1875,1.1875,0.69,0.26,0.57,3,3,3,3
7942.7919921875,171.4375,8.25,1.0625,0.69,0.26,0.57,3,3,3,3
7949.789794921875,171.9375,8.3125,0.9375,1.28,0.0,0.88,3,3,3,3
7958.072265625,171.9375,8.3125,0.9375,1.37,-0.4,0.82,3,3,3,3
7966.863525390625,172.5,8.3125,0.875,-0.08,-0.09,0.09,3,3,3,3
7971.849365234375,172.9375,8.25,0.75,-0.08,-0.09,0.09,3,3,3,3
7987.134033203125,173.4375,8.0625,0.5625,-1.06,0.46,-0.36,3,3,3,3
7997.16796875,174.0,7.875,0.3125,-1.69,0.67,-0.41,3,3,3,3
8002.6953125,174.5625,7.6875,0.0,-1.69,0.67,-0.41,3,3,3,3
8010.101318359375,175.125,7.5625,-0.1875,-2.19,1.45,-0.43,3,3,3,3
8018.414306640625,175.125,7.5625,-0.1875,-1.36,0.85,0.3,3,3,3,3
8030.737060546875,175.6875,7.5625,-0.3125,-0.68,0.94,0.71,3,3,3,3
8039.002685546875,176.1875,7.5625,-0.4375,-0.2,0.72,0.98,3,3,3,3
8046.873779296875,176.75,7.5625,-0.5625,-0.41,0.6,0.63,3,3,3,3
8051.80419921875,177.25,7.5625,-0.625,-0.41,0.6,0.63,3,3,3,3
8060.300048828125,177.75,7.5625,-0.6875,-0.33,0.92,0.4,3,3,3,3
8068.6220703125,177.75,7.5625,-0.6875,-0.13,0.44,0.14,3,3,3,3
8081.30517578125,178.25,7.5,-0.75,-0.52,0.77,0.12,3,3,3,3
8089.606689453125,178.8125,7.4375,-0.875,-0.24,0.79,0.23,3,3,3,3
8097.4619140625,179.375,7.375,-1.125,-1.21,0.98,-0.08,3,3,3,3
8102.978271484375,180.0,7.25,-1.375,-1.21,0.98,-0.08,3,3,3,3
8110.437744140625,180.6875,7.125,-1.625,-1.13,1.05,-0.11,3,3,3,3
8118.7763671875,180.6875,7.125,-1.625,-1.04,0.11,-0.34,3,3,3,3
8131.332275390625,181.3125,7.0625,-1.8125,-0.74,0.67,-0.16,3,3,3,3
8139.24169921875,181.875,7.0625,-1.875,0.51,1.03,0.22,3,3,3,3
8147.30712890625,182.5,7.1875,-2.0,0.73,0.91,0.62,3,3,3,3
8152.2333984375,182.9375,7.3125,-2.0,0.73,0.91,0.62,3,3,3,3
8160.737548828125,183.5,7.3125,-2.0625,0.16,2.2,0.54,3,3,3,3
8168.99755859375,183.5,7.3125,-2.0625,-0.94,2.23,-0.09,3,3,3,3
8181.391357421875,184.1875,7.3125,-2.1875,-0.79,0.48,-0.3,3,3,3,3
8189.9150390625,184.9375,7.1875,-2.3125,1.41,-0.76,0.52,3,3,3,3
8197.7685546875,185.8125,7.25,-2.375,1.75,-0.97,0.69,3,3,3,3
8202.87353515625,186.5625,7.3125,-2.4375,1.75,-0.97,0.69,3,3,3,3
8210.903564453125,187.25,7.3125,-2.5625,1.44,-1.2,0.52,3,3,3,3
8219.217529296875,187.25,7.3125,-2.5625,1.35,-1.29,0.31,3,3,3,3
8231.635498046875,187.875,7.3125,-2.625,0.1,0.6,-0.06,3,3,3,3
8240.529296875,188.375,7.25,-2.625,0.11,0.97,0.17,3,3,3,3
8249.859619140625,188.9375,7.1875,-2.75,0.53,0.78,0.51,3,3,3,3
8258.14990234375,189.5,7.1875,-2.8125,0.8,0.0,0.7,3,3,3,3
8263.109375,190.125,7.125,-2.875,0.8,0.0,0.7,3,3,3,3
8271.22607421875,190.75,7.0625,-2.9375,-0.2,-0.43,0.09,3,3,3,3
8283.271240234375,190.75,7.0625,-2.9375,-0.05,-0.06,0.0,3,3,3,3
8292.309814453125,192.0625,6.9375,-3.125,0.0,-0.45,-0.05,3,3,3,3
8299.8095703125,192.0625,6.9375,-3.125,0.13,-0.75,0.08,3,3,3,3
8308.28759765625,192.6875,6.9375,-3.1875,1.18,-0.99,0.16,3,3,3,3
8313.23095703125,193.1875,6.9375,-3.25,1.18,-0.99,0.16,3,3,3,3
8321.41748046875,193.6875,6.875,-3.25,0.03,-0.82,-0.32,3,3,3,3
8334.080322265625,193.6875,6.875,-3.25,-0.54,0.3,-0.64,3,3,3,3
8342.97265625,194.5,6.75,-3.3125,0.32,0.58,-0.26,3,3,3,3
8352.021240234375,195.0,6.6875,-3.4375,0.0,-0.82,-0.35,3,3,3,3
8359.848388671875,195.0,6.6875,-3.4375,-0.32,-0.62,-0.44,3,3,3,3
8368.64892578125,195.5625,6.625,-3.5,0.23,-0.31,-0.24,3,3,3,3
8373.5673828125,196.125,6.625,-3.625,0.23,-0.31,-0.24,3,3,3,3
8388.4541015625,196.625,6.5625,-3.75,-0.47,-0.75,-0.62,3,3,3,3
8394.6416015625,197.0625,6.5625,-3.875,-0.47,-0.75,-0.62,3,3,3,3
8401.748291015625,197.5,6.5625,-4.0,-0.83,0.0,-0.58,3,3,3,3
8410.023681640625,197.5,6.5625,-4.0,-1.0,0.4,-0.53,3,3,3,3
8418.84326171875,197.9375,6.5625,-4.125,-1.6,1.53,-0.34,3,3,3,3
8423.8046875,198.3125,6.5625,-4.25,-1.6,1.53,-0.34,3,3,3,3
8438.952392578125,198.75,6.5625,-4.375,-1.83,2.21,-0.01,3,3,3,3
8445.205078125,199.25,6.5625,-4.5625,-1.83,2.21,-0.01,3,3,3,3
8452.22607421875,199.875,6.5,-4.6875,-1.96,2.12,-0.2,3,3,3,3
8460.40478515625,199.875,6.5,-4.6875,-2.66,0.43,-1.3,3,3,3,3
8469.090087890625,200.625,6.4375,-4.8125,-2.62,-0.42,-1.42,3,3,3,3
8474.033935546875,201.375,6.375,-4.875,-2.62,-0.42,-1.42,3,3,3,3
8488.870361328125,202.0625,6.4375,-4.9375,-0.3,-0.28,-0.72,3,3,3,3
8495.03857421875,202.75,6.75,-5.0,-0.3,-0.28,-0.72,3,3,3,3
8502.16162109375,203.375,7.0625,-5.0,1.7,-1.3,0.13,3,3,3,3
8510.668212890625,203.375,7.0625,-5.0,1.51,-0.29,-0.05,3,3,3,3
8519.25830078125,203.875,7.375,-5.0,1.11,0.57,-0.72,3,3,3,3
8524.184814453125,204.3125,7.5625,-5.0,1.11,0.57,-0.72,3,3,3,3
8539.171875,204.75,7.6875,-5.0,-0.68,-0.66,-1.92,3,3,3,3
8545.4228515625,205.1875,7.75,-5.0,-0.68,-0.66,-1.92,3,3,3,3
8552.384521484375,205.625,7.9375,-5.125,0.1,-0.22,-1.58,3,3,3,3
8560.833984375,205.625,7.9375,-5.125,-0.47,-0.53,-1.51,3,3,3,3
8569.50048828125,206.0625,8.1875,-5.25,1.55,0.15,-0.5,3,3,3,3
8574.483154296875,206.625,8.4375,-5.5,1.55,0.15,-0.5,3,3,3,3
8589.822265625,207.125,8.8125,-5.6875,0.66,-1.05,-0.32,3,3,3,3
8599.847900390625,207.5625,9.0625,-5.8125,1.23,-0.61,-0.08,3,3,3,3
8605.277587890625,207.9375,9.375,-5.8125,1.23,-0.61,-0.08,3,3,3,3
8612.755126953125,208.1875,9.75,-5.8125,0.67,0.23,0.29,3,3,3,3
8621.082763671875,208.1875,9.75,-5.8125,0.61,0.95,0.24,3,3,3,3
8633.392822265625,208.4375,10.0,-5.8125,0.17,0.22,-0.04,3,3,3,3
8641.721923828125,208.8125,10.1875,-5.8125,-0.65,-0.53,-0.46,3,3,3,3
8649.5224609375,209.0625,10.375,-5.875,-0.56,0.06,-0.2,3,3,3,3
8654.4814453125,209.5625,10.625,-5.9375,-0.56,0.06,-0.2,3,3,3,3
8662.90087890625,209.9375,10.9375,-6.0625,-0.31,0.62,0.01,3,3,3,3
8671.247314453125,209.9375,10.9375,-6.0625,0.66,-0.21,0.56,3,3,3,3
8683.565185546875,210.3125,11.3125,-6.0,2.26,-1.5,1.41,3,3,3,3
8692.28564453125,210.5625,11.6875,-5.9375,1.93,-1.27,1.19,3,3,3,3
8701.6728515625,210.625,12.0625,-5.8125,1.6,-0.42,1.28,3,3,3,3
8710.0458984375,210.6875,12.375,-5.6875,1.58,1.19,1.26,3,3,3,3
8715.009765625,210.8125,12.5625,-5.6875,1.58,1.19,1.26,3,3,3,3
8723.173095703125,211.125,12.5625,-5.625,0.3,-1.58,0.36,3,3,3,3
8736.107666015625,211.125,12.5625,-5.625,-0.85,-1.5,-0.02,3,3,3,3
8743.86865234375,211.625,12.8125,-5.75,-0.15,-0.09,0.32,3,3,3,3
8751.39892578125,211.625,12.8125,-5.75,0.64,-0.04,0.65,3,3,3,3
8760.374267578125,211.875,13.0,-5.75,0.98,-1.75,0.43,3,3,3,3
8765.28466796875,212.0,13.1875,-5.6875,0.98,-1.75,0.43,3,3,3,3
8773.422119140625,212.125,13.4375,-5.625,1.47,-1.29,0.46,3,3,3,3
8785.71484375,212.125,13.4375,-5.625,1.27,-1.27,0.21,3,3,3,3
8794.557373046875,211.6875,13.875,-5.375,0.75,-1.35,0.5,3,3,3,3
8803.548828125,211.5625,14.125,-5.1875,1.56,1.04,1.54,3,3,3,3
8811.88818359375,211.5625,14.125,-5.1875,1.54,2.13,1.46,3,3,3,3
8820.6025390625,211.625,14.25,-5.125,1.28,0.74,0.95,3,3,3,3
8825.537353515625,211.8125,14.1875,-5.0,1.28,0.74,0.95,3,3,3,3
8840.874267578125,212.0625,14.1875,-4.9375,0.8,-0.29,0.57,3,3,3,3
8851.02685546875,212.25,14.25,-4.9375,1.32,-0.64,0.9,3,3,3,3
8856.36669921875,212.375,14.375,-4.9375,1.32,-0.64,0.9,3,3,3,3
8863.803955078125,212.5,14.5,-4.8125,1.7,-1.24,1.04,3,3,3,3
8872.112060546875,212.5,14.5,-4.8125,0.91,-1.35,0.43,3,3,3,3
8884.577880859375,212.4375,14.625,-4.625,0.51,-0.37,0.45,3,3,3,3
8892.7119140625,212.3125,14.8125,-4.4375,1.08,0.07,0.62,3,3,3,3
8900.67578125,212.125,14.9375,-4.1875,1.08,0.14,0.89,3,3,3,3
8905.640380859375,212.0,15.0,-4.0625,1.08,0.14,0.89,3,3,3,3
8914.044189453125,212.0,14.9375,-3.9375,-0.06,-0.04,0.45,3,3,3,3
8922.28564453125,212.0,14.9375,-3.9375,-0.4,0.2,0.36,3,3,3,3
8934.62646484375,212.0625,14.9375,-3.9375,-0.24,0.73,0.49,3,3,3,3
8943.295654296875,212.0625,14.875,-3.9375,0.13,0.8,0.72,3,3,3,3
8951.153076171875,211.9375,14.9375,-3.8125,0.59,0.35,0.69,3,3,3,3
8956.109619140625,211.875,14.9375,-3.625,0.59,0.35,0.69,3,3,3,3
8964.1650390625,211.8125,15.0,-3.375,0.85,-0.7,0.27,3,3,3,3
8972.689697265625,211.8125,15.0,-3.375,0.19,-1.35,-0.23,3,3,3,3
8984.943603515625,211.6875,15.0,-3.0625,-0.19,-1.5,-0.5,3,3,3,3
8992.9794921875,211.4375,15.0625,-2.8125,0.33,0.42,0.24,3,3,3,3
9001.1171875,211.125,15.1875,-2.625,0.51,1.36,0.49,3,3,3,3
9006.11865234375,210.9375,15.25,-2.625,0.51,1.36,0.49,3,3,3,3
9014.501953125,211.0,15.1875,-2.6875,0.0,1.32,0.17,3,3,3,3
9022.760009765625,211.0,15.1875,-2.6875,-0.93,0.97,-0.07,3,3,3,3
9035.131103515625,211.1875,15.125,-2.875,-0.03,1.06,0.23,3,3,3,3
9043.5966796875,211.375,15.125,-3.0,0.91,0.48,0.46,3,3,3,3
