7.34375,158.0625,8.1875,-2.875,0.02,0.3,0.16,3,3,3,3
9051.421630859375,211.4375,15.1875,-3.125,0.9,-0.01,0.73,3,3,3,3
9056.39501953125,211.5625,15.25,-3.1875,0.9,-0.01,0.73,3,3,3,3
9064.65625,211.625,15.1875,-3.25,0.87,0.41,0.69,3,3,3,3
9072.768798828125,211.625,15.1875,-3.25,0.34,0.87,0.6,3,3,3,3
9085.224853515625,211.6875,15.1875,-3.3125,0.29,1.27,0.78,3,3,3,3
9094.3310546875,211.6875,15.1875,-3.375,0.25,1.61,0.51,3,3,3,3
9103.656494140625,211.75,15.125,-3.375,-0.78,0.59,-0.19,3,3,3,3
9111.902587890625,211.75,15.0625,-3.25,-0.49,0.32,-0.15,3,3,3,3
9116.9091796875,211.8125,15.0625,-3.125,-0.49,0.32,-0.15,3,3,3,3
9125.033447265625,211.8125,15.125,-3.0625,0.15,0.52,0.07,3,3,3,3
9136.927978515625,211.8125,15.125,-3.0625,0.43,0.62,0.06,3,3,3,3
9145.98681640625,211.875,15.1875,-2.875,-0.34,-0.18,-0.2,3,3,3,3
9153.346923828125,211.875,15.1875,-2.875,-0.08,0.17,-0.16,3,3,3,3
9162.075439453125,211.875,15.1875,-2.75,0.59,0.27,-0.07,3,3,3,3
9167.01025390625,211.875,15.3125,-2.6875,0.59,0.27,-0.07,3,3,3,3
9175.170166015625,211.875,15.3125,-2.625,0.31,0.28,-0.01,3,3,3,3
9187.805908203125,211.875,15.3125,-2.625,0.22,0.46,-0.12,3,3,3,3
9196.76123046875,211.6875,15.3125,-2.5625,0.05,0.15,-0.07,3,3,3,3
9205.428466796875,211.6875,15.3125,-2.5,-0.04,-0.11,0.0,3,3,3,3
9214.26611328125,211.6875,15.3125,-2.5,0.2,0.66,0.12,3,3,3,3
9222.80029296875,211.6875,15.375,-2.5,0.43,0.37,0.21,3,3,3,3
9228.32373046875,211.6875,15.375,-2.5625,0.43,0.37,0.21,3,3,3,3
9243.03076171875,211.6875,15.375,-2.5,-0.06,-0.28,-0.03,3,3,3,3
9252.74609375,211.5625,15.375,-2.5,-0.02,1.03,-0.13,3,3,3,3
9263.258056640625,211.5625,15.375,-2.625,0.36,0.57,-0.02,3,3,3,3
9268.524658203125,211.5625,15.4375,-2.6875,0.36,0.57,-0.02,3,3,3,3
9276.57373046875,211.5625,15.4375,-2.625,0.08,-0.12,-0.01,3,3,3,3
9292.352783203125,211.5,15.4375,-2.625,-0.2,0.01,-0.29,3,3,3,3
9298.590087890625,211.4375,15.4375,-2.625,-0.2,0.01,-0.29,3,3,3,3
9305.5439453125,211.375,15.4375,-2.625,-0.26,-0.21,-0.51,3,3,3,3
9314.10205078125,211.375,15.4375,-2.625,-0.45,-0.44,-0.58,3,3,3,3
9322.77734375,211.25,15.4375,-2.5625,-0.42,-0.3,-0.48,3,3,3,3
9327.7216796875,211.0625,15.4375,-2.5625,-0.42,-0.3,-0.48,3,3,3,3
9342.952392578125,210.9375,15.5,-2.625,0.37,0.82,0.46,3,3,3,3
9349.183349609375,210.8125,15.5625,-2.75,0.37,0.82,0.46,3,3,3,3
9355.98583984375,210.8125,15.5625,-2.8125,-0.06,1.18,0.35,3,3,3,3
9364.044189453125,210.8125,15.5625,-2.8125,0.15,0.87,0.26,3,3,3,3
9373.00927734375,210.75,15.5625,-2.875,0.17,0.08,0.06,3,3,3,3
9377.99169921875,210.75,15.5625,-2.875,0.17,0.08,0.06,3,3,3,3
9392.77783203125,210.75,15.5625,-2.8125,0.46,-0.06,-0.21,3,3,3,3
9399.02001953125,210.625,15.5625,-2.8125,0.46,-0.06,-0.21,3,3,3,3
9406.023193359375,210.5,15.5625,-2.75,0.23,0.01,-0.97,3,3,3,3
9414.5283203125,210.5,15.5625,-2.75,0.14,-0.13,-1.24,3,3,3,3
9423.240478515625,210.4375,15.625,-2.6875,0.43,0.06,-0.61,3,3,3,3
9428.191162109375,210.3125,15.6875,-2.625,0.43,0.06,-0.61,3,3,3,3
9443.372314453125,210.25,15.8125,-2.6875,0.95,2.56,0.71,3,3,3,3
9449.607421875,210.125,15.875,-2.75,0.95,2.56,0.71,3,3,3,3
9456.568603515625,210.25,15.9375,-2.75,0.9,2.68,0.76,3,3,3,3
9464.807861328125,210.25,15.9375,-2.75,0.42,2.54,0.4,3,3,3,3
9473.447021484375,210.4375,15.9375,-2.75,0.31,1.84,0.14,3,3,3,3
9478.419677734375,210.625,15.9375,-2.625,0.31,1.84,0.14,3,3,3,3
9493.27001953125,210.75,15.9375,-2.4375,0.55,0.49,-0.43,3,3,3,3
9499.4609375,210.875,16.0,-2.25,0.55,0.49,-0.43,3,3,3,3
9506.41357421875,211.0,16.0625,-2.0625,0.43,0.22,-0.67,3,3,3,3
9514.956298828125,211.0,16.0625,-2.0625,0.17,0.31,-0.75,3,3,3,3
9523.689697265625,211.0625,16.125,-1.875,0.3,0.46,-0.58,3,3,3,3
9528.640625,211.125,16.1875,-1.75,0.3,0.46,-0.58,3,3,3,3
9543.8203125,211.1875,16.3125,-1.625,-0.17,0.48,-0.65,3,3,3,3
9550.045654296875,211.25,16.375,-1.5625,-0.17,0.48,-0.65,3,3,3,3
9557.041748046875,211.25,16.5,-1.5,0.06,0.34,-0.24,3,3,3,3
9565.24853515625,211.25,16.5,-1.5,0.39,0.68,0.11,3,3,3,3
9573.898681640625,211.3125,16.5625,-1.5,0.62,1.24,0.3,3,3,3,3
9578.81005859375,211.375,16.625,-1.625,0.62,1.24,0.3,3,3,3,3
9593.775146484375,211.4375,16.6875,-1.75,-0.5,1.48,0.37,3,3,3,3
9599.891845703125,211.5,16.625,-1.875,-0.5,1.48,0.37,3,3,3,3
9606.839599609375,211.625,16.625,-2.0,-0.02,1.95,0.53,3,3,3,3
9615.47900390625,211.625,16.625,-2.0,-0.19,1.88,0.32,3,3,3,3
9624.259765625,211.75,16.625,-2.125,-0.78,1.54,0.18,3,3,3,3
9630.04638671875,211.875,16.5625,-2.1875,-0.78,1.54,0.18,3,3,3,3
9644.013916015625,211.9375,16.5625,-2.1875,-0.27,1.81,0.4,3,3,3,3
9650.264404296875,212.0625,16.5625,-2.25,-0.27,1.81,0.4,3,3,3,3
9657.17431640625,212.1875,16.5,-2.3125,-0.13,1.59,0.41,3,3,3,3
9666.521728515625,212.1875,16.5,-2.3125,-0.54,1.31,0.08,3,3,3,3
9674.21435546875,212.3125,16.5,-2.25,0.23,1.76,0.4,3,3,3,3
9679.18994140625,212.5,16.5,-2.5625,0.23,1.76,0.4,3,3,3,3
9694.532470703125,212.625,16.5625,-2.5625,0.49,1.18,0.62,3,3,3,3
9700.7861328125,212.75,16.5625,-2.5,0.49,1.18,0.62,3,3,3,3
9707.739013671875,212.875,16.5625,-2.4375,1.07,1.44,0.84,3,3,3,3
9715.75732421875,212.875,16.5625,-2.4375,0.74,1.66,0.53,3,3,3,3
9724.51904296875,213.0,16.625,-2.375,0.36,1.5,0.47,3,3,3,3
9729.423828125,213.125,16.5625,-2.3125,0.36,1.5,0.47,3,3,3,3
9744.37353515625,213.3125,16.5625,-2.1875,0.55,0.48,0.24,3,3,3,3
9750.5673828125,213.4375,16.5,-2.0625,0.55,0.48,0.24,3,3,3,3
9757.49560546875,213.5,16.4375,-1.8125,0.16,0.55,0.13,3,3,3,3
9766.093505859375,213.5,16.4375,-1.8125,0.31,0.88,0.0,3,3,3,3
9774.774169921875,213.625,16.375,-1.6875,-0.01,0.74,-0.01,3,3,3,3
9779.7275390625,213.75,16.3125,-1.5625,-0.01,0.74,-0.01,3,3,3,3
9794.73095703125,213.875,16.25,-1.5,-0.6,2.43,0.04,3,3,3,3
9800.968994140625,214.125,16.1875,-1.5,-0.6,2.43,0.04,3,3,3,3
9807.96484375,214.3125,16.125,-1.5,-0.85,2.61,-0.12,3,3,3,3
9816.28955078125,214.3125,16.125,-1.5,-0.43,1.79,-0.03,3,3,3,3
9825.028564453125,214.5,16.0625,-1.4375,-0.48,1.18,-0.11,3,3,3,3
9829.947265625,214.6875,16.0,-1.3125,-0.48,1.18,-0.11,3,3,3,3
9845.21337890625,214.9375,16.0,-1.1875,-0.37,1.31,-0.34,3,3,3,3
9851.482177734375,215.125,16.0,-1.125,-0.37,1.31,-0.34,3,3,3,3
9858.486572265625,215.3125,16.0,-1.0625,-0.41,0.93,-0.61,3,3,3,3
9866.520751953125,215.3125,16.0,-1.0625,0.17,1.17,-0.62,3,3,3,3
9875.232177734375,215.5625,16.0625,-1.0,0.3,0.54,-0.53,3,3,3,3
9880.27880859375,215.75,16.125,-0.875,0.3,0.54,-0.53,3,3,3,3
9895.070068359375,216.0,16.1875,-0.75,0.42,1.04,-0.18,3,3,3,3
9901.279296875,216.25,16.25,-0.75,0.42,1.04,-0.18,3,3,3,3
9908.220947265625,216.5625,16.25,-0.75,0.11,0.77,-0.48,3,3,3,3
9916.760986328125,216.5625,16.25,-0.75,-0.05,0.3,-0.73,3,3,3,3
9925.50048828125,216.8125,16.3125,-0.75,0.43,0.03,-0.54,3,3,3,3
9930.489990234375,217.125,16.3125,-0.75,0.43,0.03,-0.54,3,3,3,3
9945.62548828125,217.4375,16.4375,-0.8125,1.29,0.1,0.13,3,3,3,3
9951.8857421875,217.75,16.5,-0.8125,1.29,0.1,0.13,3,3,3,3
9958.824462890625,218.0,16.5625,-0.9375,1.12,0.78,0.44,3,3,3,3
9967.0732421875,218.0,16.5625,-0.9375,0.97,1.41,0.36,3,3,3,3
9975.70654296875,218.3125,16.625,-1.0625,0.73,0.66,0.14,3,3,3,3
9980.62060546875,218.6875,16.625,-1.125,0.73,0.66,0.14,3,3,3,3
9995.5419921875,219.0,16.6875,-1.1875,1.44,0.36,0.17,3,3,3,3
10001.75830078125,219.3125,16.6875,-1.1875,1.44,0.36,0.17,3,3,3,3
10008.803955078125,219.625,16.75,-1.25,1.47,-0.35,-0.17,3,3,3,3
10017.13232421875,219.625,16.75,-1.25,1.51,-0.27,-0.19,3,3,3,3
10025.99462890625,219.9375,16.75,-1.25,1.75,-0.13,-0.32,3,3,3,3
10030.938720703125,220.1875,16.75,-1.3125,1.75,-0.13,-0.32,3,3,3,3
10045.8505859375,220.4375,16.75,-1.3125,2.05,-0.17,-0.14,3,3,3,3
10052.213623046875,220.5,16.75,-1.375,2.05,-0.17,-0.14,3,3,3,3
10059.043701171875,220.75,16.75,-1.5,1.95,0.45,-0.26,3,3,3,3
10067.468505859375,220.75,16.75,-1.5,1.49,0.49,-0.51,3,3,3,3
10076.185302734375,220.9375,16.6875,-1.5625,1.15,0.03,-0.69,3,3,3,3
10081.1181640625,221.1875,16.625,-1.625,1.15,0.03,-0.69,3,3,3,3
10096.393798828125,221.375,16.625,-1.6875,1.2,0.47,-0.54,3,3,3,3
10102.666259765625,221.625,16.625,-1.8125,1.2,0.47,-0.54,3,3,3,3
10109.62646484375,221.875,16.625,-2.0,1.35,0.24,-0.52,3,3,3,3
10117.65625,221.875,16.625,-2.0,1.5,-0.18,-0.36,3,3,3,3
10126.424072265625,222.1875,16.5625,-2.1875,1.54,0.43,0.0,3,3,3,3
10131.3447265625,222.5,16.5,-2.3125,1.54,0.43,0.0,3,3,3,3
10146.2431640625,222.875,16.5,-2.5625,1.92,1.11,0.58,3,3,3,3
10152.4228515625,223.0625,16.4375,-2.6875,1.92,1.11,0.58,3,3,3,3
10159.390625,223.375,16.375,-2.8125,1.58,0.46,0.52,3,3,3,3
10167.931640625,223.375,16.375,-2.8125,2.03,-0.3,0.37,3,3,3,3
10176.643798828125,223.75,16.3125,-2.875,1.91,-0.32,0.23,3,3,3,3
10181.55810546875,224.0625,16.25,-3.0,1.91,-0.32,0.23,3,3,3,3
10196.6904296875,224.3125,16.125,-3.0625,0.94,0.1,0.05,3,3,3,3
10202.90283203125,224.5,16.0,-3.125,0.94,0.1,0.05,3,3,3,3
10209.91455078125,224.75,15.875,-3.1875,0.58,0.44,-0.21,3,3,3,3
10218.119873046875,224.75,15.875,-3.1875,0.34,0.64,-0.49,3,3,3,3
10226.890869140625,225.0625,15.75,-3.25,0.6,0.66,-0.18,3,3,3,3
10231.875732421875,225.3125,15.6875,-3.25,0.6,0.66,-0.18,3,3,3,3
10247.220703125,225.5625,15.5625,-3.1875,0.41,0.59,-0.43,3,3,3,3
10257.227294921875,225.5625,15.4375,-3.0,0.37,-0.13,-0.61,3,3,3,3
10262.58837890625,225.625,15.375,-2.75,0.37,-0.13,-0.61,3,3,3,3
10270.031005859375,225.6875,15.3125,-2.5,0.42,-0.98,-0.94,3,3,3,3
10278.376708984375,225.6875,15.3125,-2.5,1.53,-1.54,0.0,3,3,3,3
10290.7763671875,225.75,15.25,-2.375,1.77,-0.86,0.47,3,3,3,3
10298.9658203125,225.8125,15.25,-2.4375,1.31,0.11,0.42,3,3,3,3
10307.00048828125,225.875,15.125,-2.5,0.63,0.99,0.41,3,3,3,3
10311.931396484375,225.9375,14.9375,-2.5,0.63,0.99,0.41,3,3,3,3
10320.341796875,226.0,14.75,-2.4375,-0.54,1.13,0.07,3,3,3,3
10328.664306640625,226.0,14.75,-2.4375,-0.47,0.97,-0.13,3,3,3,3
10341.006591796875,226.0625,14.625,-2.3125,0.37,0.02,0.23,3,3,3,3
10349.497802734375,226.25,14.5625,-2.25,0.19,0.4,0.08,3,3,3,3
10357.3671875,226.5625,14.4375,-2.25,0.18,-0.2,-0.06,3,3,3,3
10362.295166015625,226.875,14.3125,-2.3125,0.18,-0.2,-0.06,3,3,3,3
10370.5693359375,227.125,14.25,-2.25,0.0,-0.75,0.0,3,3,3,3
10378.910400390625,227.125,14.25,-2.25,0.14,-1.11,0.22,3,3,3,3
10391.373291015625,227.3125,14.1875,-2.1875,0.88,-0.69,1.33,3,3,3,3
10400.12646484375,227.4375,14.125,-2.125,1.08,-0.12,1.33,3,3,3,3
10409.5439453125,227.625,14.0,-2.1875,0.11,0.18,0.75,3,3,3,3
10417.63671875,227.8125,13.875,-2.25,-0.57,-0.02,0.13,3,3,3,3
10422.59765625,227.9375,13.6875,-2.125,-0.57,-0.02,0.13,3,3,3,3
10430.788818359375,228.0625,13.625,-2.0,0.06,-0.06,0.42,3,3,3,3
10443.774658203125,228.0625,13.625,-2.0,-0.28,0.17,-0.21,3,3,3,3
10451.706787109375,228.375,13.3125,-1.75,-0.71,-1.05,-0.35,3,3,3,3
10459.251220703125,228.375,13.3125,-1.75,-0.95,-1.62,-0.59,3,3,3,3
10467.9853515625,228.5,13.1875,-1.625,-0.18,-0.79,-0.11,3,3,3,3
10472.966552734375,228.6875,13.125,-1.625,-0.18,-0.79,-0.11,3,3,3,3
10481.1142578125,228.9375,13.125,-1.6875,-0.22,-0.4,-0.12,3,3,3,3
10493.627685546875,228.9375,13.125,-1.6875,-0.56,-0.73,-0.25,3,3,3,3
10502.5029296875,229.1875,12.9375,-1.5,-0.95,0.14,-0.14,3,3,3,3
10511.477783203125,229.25,12.875,-1.375,-0.58,-0.24,0.12,3,3,3,3
10519.496826171875,229.25,12.875,-1.375,-0.78,0.17,0.29,3,3,3,3
10528.268798828125,229.3125,12.75,-1.125,-1.17,-0.08,0.33,3,3,3,3
10533.26416015625,229.3125,12.6875,-0.75,-1.17,-0.08,0.33,3,3,3,3
10548.08837890625,229.3125,12.6875,-0.375,0.05,-0.22,1.77,3,3,3,3
10554.27685546875,229.375,12.625,-0.0625,0.05,-0.22,1.77,3,3,3,3
10561.239990234375,229.4375,12.5,0.125,0.01,0.51,1.15,3,3,3,3
10569.82470703125,229.4375,12.5,0.125,0.27,-0.4,1.67,3,3,3,3
10578.50634765625,229.5625,12.3125,0.5625,-1.26,-0.99,0.21,3,3,3,3
10583.50732421875,229.6875,12.0,0.9375,-1.26,-0.99,0.21,3,3,3,3
10598.508544921875,229.75,11.8125,1.1875,0.22,-2.32,0.44,3,3,3,3
10604.69189453125,229.8125,11.625,1.4375,0.22,-2.32,0.44,3,3,3,3
10611.701416015625,229.8125,11.5,1.5625,0.0,-2.28,0.23,3,3,3,3
10620.018798828125,229.8125,11.5,1.5625,0.31,-1.43,0.7,3,3,3,3
10628.729736328125,229.75,11.375,1.625,0.68,-0.77,0.7,3,3,3,3
10633.655517578125,229.5625,11.1875,1.625,0.68,-0.77,0.7,3,3,3,3
10648.980712890625,229.4375,10.9375,1.75,0.04,-1.64,0.08,3,3,3,3
10655.21435546875,229.25,10.625,2.0625,0.04,-1.64,0.08,3,3,3,3
10662.195068359375,229.0,10.1875,2.25,-0.5,-0.86,-0.46,3,3,3,3
10670.300537109375,229.0,10.1875,2.25,-0.42,-1.01,-0.8,3,3,3,3
10678.96337890625,228.8125,9.875,2.4375,-0.6,-1.56,-0.79,3,3,3,3
10683.913818359375,228.625,9.625,2.625,-0.6,-1.56,-0.79,3,3,3,3
10698.788818359375,228.4375,9.4375,2.75,0.2,-0.24,0.43,3,3,3,3
10704.962158203125,228.25,9.3125,2.8125,0.2,-0.24,0.43,3,3,3,3
10712.13671875,228.0625,9.1875,2.875,0.25,-0.47,0.6,3,3,3,3
10720.4638671875,228.0625,9.1875,2.875,-0.09,-0.56,0.43,3,3,3,3
10729.172607421875,227.8125,9.0,2.9375,0.33,-0.19,0.28,3,3,3,3
10734.097900390625,227.6875,8.875,3.0,0.33,-0.19,0.28,3,3,3,3
10749.233154296875,227.5625,8.75,3.0,-0.11,-0.62,-0.63,3,3,3,3
10755.444580078125,227.5,8.5625,3.0625,-0.11,-0.62,-0.63,3,3,3,3
10762.42041015625,227.3125,8.4375,3.1875,-0.03,-0.79,-0.79,3,3,3,3
10770.669189453125,227.3125,8.4375,3.1875,-0.88,-0.12,-0.54,3,3,3,3
10779.435546875,227.125,8.3125,3.3125,-0.14,0.48,-0.05,3,3,3,3
10784.380615234375,226.875,8.3125,3.375,-0.14,0.48,-0.05,3,3,3,3
10799.781494140625,226.75,8.3125,3.5,-0.45,-0.39,0.05,3,3,3,3
10809.8466796875,226.5,8.25,3.6875,-0.02,0.23,0.2,3,3,3,3
10815.22900390625,226.3125,8.1875,3.875,-0.02,0.23,0.2,3,3,3,3
10822.693115234375,226.125,8.125,4.0,-0.27,0.27,-0.24,3,3,3,3
10831.03466796875,226.125,8.125,4.0,-0.97,-0.13,-0.9,3,3,3,3
10843.31591796875,226.0,8.0625,4.1875,-0.06,-0.85,-1.24,3,3,3,3
10851.613525390625,225.875,8.0625,4.375,0.13,-0.86,-0.78,3,3,3,3
10859.4970703125,225.75,8.125,4.5625,-0.1,-1.06,0.01,3,3,3,3
10865.674560546875,225.625,8.125,4.6875,-0.1,-1.06,0.01,3,3,3,3
10872.789306640625,225.5,8.1875,4.6875,-0.03,-0.49,0.37,3,3,3,3
10881.313720703125,225.5,8.1875,4.6875,-1.09,0.69,0.46,3,3,3,3
10893.544677734375,225.3125,8.1875,4.6875,-1.06,0.37,0.42,3,3,3,3
10902.294677734375,225.1875,8.1875,4.6875,-0.41,-0.26,0.5,3,3,3,3
10911.51416015625,225.125,8.3125,4.75,-0.5,-0.37,-0.02,3,3,3,3
10920.037109375,225.0,8.375,4.8125,-0.12,-1.0,-0.49,3,3,3,3
10925.08447265625,224.8125,8.5,4.875,-0.12,-1.0,-0.49,3,3,3,3
10933.259521484375,224.625,8.625,4.9375,0.2,-1.23,-0.16,3,3,3,3
10946.10302734375,224.625,8.625,4.9375,-0.09,-0.38,0.09,3,3,3,3
10953.966796875,224.125,8.8125,5.0625,-0.41,-0.03,0.31,3,3,3,3
10961.5048828125,224.125,8.8125,5.0625,-0.91,0.21,0.67,3,3,3,3
10970.2958984375,223.875,8.8125,5.125,-0.6,0.01,0.68,3,3,3,3
10975.23388671875,223.625,8.875,5.1875,-0.6,0.01,0.68,3,3,3,3
10983.43212890625,223.4375,8.8125,5.25,-0.47,-0.35,0.62,3,3,3,3
10995.742919921875,223.4375,8.8125,5.25,-0.48,-0.54,0.26,3,3,3,3
11004.60546875,223.0625,8.8125,5.375,-0.63,-0.58,0.08,3,3,3,3
11013.613037109375,222.8125,8.8125,5.3125,-0.46,-0.54,-0.32,3,3,3,3
11021.90380859375,222.8125,8.8125,5.3125,-0.45,-0.54,-0.76,3,3,3,3
11030.535888671875,222.625,8.875,5.3125,0.11,-1.39,-0.48,3,3,3,3
11035.4716796875,222.375,9.0,5.4375,0.11,-1.39,-0.48,3,3,3,3
11050.988525390625,222.0625,9.125,5.4375,0.01,-0.48,0.26,3,3,3,3
11061.15771484375,221.9375,9.25,5.375,-0.2,-0.46,0.27,3,3,3,3
11066.47607421875,221.625,9.4375,5.3125,-0.2,-0.46,0.27,3,3,3,3
11073.7568359375,221.3125,9.5625,5.3125,-0.12,-0.44,0.86,3,3,3,3
11082.154052734375,221.3125,9.5625,5.3125,0.0,-0.2,1.15,3,3,3,3
11094.61669921875,221.0,9.6875,5.25,-0.43,-0.14,1.01,3,3,3,3
11102.783203125,220.6875,9.75,5.125,-0.89,-0.03,0.53,3,3,3,3
11110.668701171875,220.5,9.8125,4.9375,-0.39,-0.28,0.59,3,3,3,3
11115.68408203125,220.125,9.875,4.875,-0.39,-0.28,0.59,3,3,3,3
11124.043701171875,219.75,9.9375,4.8125,-0.53,0.0,0.12,3,3,3,3
11132.458984375,219.75,9.9375,4.8125,-0.27,-0.38,0.01,3,3,3,3
11144.6904296875,219.375,10.0,4.75,-1.15,-1.0,-0.54,3,3,3,3
11153.433837890625,219.0,10.0,4.6875,-0.47,-0.89,0.0,3,3,3,3
11162.7109375,218.625,10.0625,4.625,-0.33,-0.29,0.32,3,3,3,3
11171.132568359375,218.25,10.125,4.5,-0.16,0.0,0.46,3,3,3,3
11176.045166015625,217.875,10.25,4.3125,-0.16,0.0,0.46,3,3,3,3
11184.2333984375,217.4375,10.375,4.125,-0.23,-0.51,0.12,3,3,3,3
11196.091064453125,217.4375,10.375,4.125,0.73,-0.94,0.49,3,3,3,3
11205.1533203125,216.5625,10.5625,4.0,1.42,-0.69,0.65,3,3,3,3
11212.774169921875,216.5625,10.5625,4.0,1.8,-1.01,0.84,3,3,3,3
11221.429931640625,216.125,10.625,3.875,1.29,-0.95,0.35,3,3,3,3
11226.337890625,215.625,10.5625,3.8125,1.29,-0.95,0.35,3,3,3,3
11234.48583984375,215.0,10.375,3.6875,0.72,-0.53,0.35,3,3,3,3
11246.901611328125,215.0,10.375,3.6875,-0.34,-0.28,0.34,3,3,3,3
