7.34375,158.0625,8.1875,-2.875,0.02,0.3,0.16,3,3,3,3
11255.791259765625,213.8125,9.8125,3.5,-0.62,-0.13,0.57,3,3,3,3
11264.656494140625,213.1875,9.5,3.3125,-1.69,0.67,0.77,3,3,3,3
11272.980712890625,213.1875,9.5,3.3125,-1.83,1.11,1.06,3,3,3,3
11281.724609375,212.625,9.125,3.125,-1.96,2.09,1.14,3,3,3,3
11286.698486328125,212.125,8.6875,2.9375,-1.96,2.09,1.14,3,3,3,3
11301.54541015625,211.625,8.25,2.9375,-0.98,-0.86,0.86,3,3,3,3
11307.73388671875,211.1875,7.75,3.125,-0.98,-0.86,0.86,3,3,3,3
11314.75244140625,210.6875,7.3125,3.1875,-0.06,0.36,0.87,3,3,3,3
11323.323486328125,210.6875,7.3125,3.1875,-1.02,-0.37,0.26,3,3,3,3
11331.947998046875,210.1875,6.8125,3.3125,-0.26,-0.78,0.77,3,3,3,3
11336.87939453125,209.625,6.125,3.5,-0.26,-0.78,0.77,3,3,3,3
11351.882568359375,209.0625,5.5,3.5625,-0.63,-1.31,-0.1,3,3,3,3
11358.059814453125,208.6875,4.8125,3.6875,-0.63,-1.31,-0.1,3,3,3,3
11365.06591796875,208.125,3.9375,3.9375,-1.14,-1.76,-0.12,3,3,3,3
11373.4833984375,208.125,3.9375,3.9375,0.04,0.46,0.0,3,3,3,3
11382.19482421875,207.4375,3.0625,4.0625,-0.6,-0.15,0.02,3,3,3,3
11387.1181640625,206.8125,2.1875,4.25,-0.6,-0.15,0.02,3,3,3,3
11402.438720703125,206.125,1.25,4.625,-0.93,-0.7,-0.97,3,3,3,3
11408.662841796875,205.5,0.25,5.0625,-0.93,-0.7,-0.97,3,3,3,3
11415.666748046875,204.5625,-0.6875,5.5625,-1.62,-1.1,-1.41,3,3,3,3
11423.703369140625,204.5625,-0.6875,5.5625,-1.92,-1.43,-1.94,3,3,3,3
11432.43359375,203.625,-1.6875,6.1875,-1.61,-1.25,-1.93,3,3,3,3
11437.357666015625,202.625,-2.5625,6.75,-1.61,-1.25,-1.93,3,3,3,3
11452.257568359375,201.6875,-3.3125,7.1875,1.02,-1.15,-0.06,3,3,3,3
11458.41552734375,200.875,-3.9375,7.5625,1.02,-1.15,-0.06,3,3,3,3
11466.547119140625,199.875,-4.5,7.875,0.45,-2.23,0.0,3,3,3,3
11475.503662109375,198.875,-5.125,8.125,-0.6,-1.17,-0.63,3,3,3,3
11484.04931640625,198.875,-5.125,8.125,-1.06,0.32,-0.11,3,3,3,3
11496.331787109375,197.75,-5.6875,8.3125,-0.49,0.88,-0.36,3,3,3,3
11504.835205078125,196.625,-6.125,8.4375,-0.88,-0.54,-0.58,3,3,3,3
11512.74755859375,195.6875,-6.5,8.5625,-0.2,-1.35,-0.05,3,3,3,3
11517.6416015625,194.6875,-6.8125,8.8125,-0.2,-1.35,-0.05,3,3,3,3
11525.94482421875,193.6875,-7.0625,8.9375,0.16,-0.78,-1.16,3,3,3,3
11534.27392578125,193.6875,-7.0625,8.9375,-0.97,-1.16,-1.3,3,3,3,3
11546.553466796875,192.6875,-7.3125,9.0625,-0.64,0.34,-0.95,3,3,3,3
11555.3974609375,191.6875,-7.5,9.25,-1.75,0.32,-2.06,3,3,3,3
11564.712646484375,190.8125,-7.625,9.3125,-1.22,0.17,-1.15,3,3,3,3
11573.0126953125,189.8125,-7.5625,9.5,-0.16,0.67,-0.87,3,3,3,3
11577.996337890625,188.8125,-7.25,9.5625,-0.16,0.67,-0.87,3,3,3,3
11586.186279296875,187.8125,-6.8125,9.6875,0.2,1.51,-1.04,3,3,3,3
11598.077392578125,187.8125,-6.8125,9.6875,-0.19,-2.0,0.1,3,3,3,3
11607.114990234375,185.75,-5.75,10.25,0.54,-0.75,-0.43,3,3,3,3
11614.755859375,185.75,-5.75,10.25,0.33,-1.54,-1.09,3,3,3,3
11623.243408203125,184.75,-5.1875,10.5,2.29,-0.81,0.05,3,3,3,3
11628.151611328125,183.75,-4.625,10.6875,2.29,-0.81,0.05,3,3,3,3
11636.351318359375,182.75,-3.9375,10.8125,2.27,-1.45,-0.18,3,3,3,3
11648.8388671875,182.75,-3.9375,10.8125,2.7,-0.6,0.06,3,3,3,3
11657.74755859375,180.5,-2.8125,11.0,1.99,0.0,0.09,3,3,3,3
11666.68603515625,179.3125,-2.375,11.0625,0.89,0.01,0.09,3,3,3,3
11674.9638671875,179.3125,-2.375,11.0625,0.28,1.2,0.89,3,3,3,3
11683.519287109375,178.0625,-1.875,11.125,-0.31,1.11,0.98,3,3,3,3
11688.4326171875,176.8125,-1.375,11.1875,-0.31,1.11,0.98,3,3,3,3
11703.35498046875,175.625,-0.9375,11.25,-0.77,2.32,2.28,3,3,3,3
11709.583251953125,174.375,-0.4375,11.1875,-0.77,2.32,2.28,3,3,3,3
11716.483642578125,173.25,0.0,11.125,-0.43,2.05,2.65,3,3,3,3
11725.102783203125,173.25,0.0,11.125,-1.11,1.52,1.61,3,3,3,3
11733.79541015625,172.25,0.125,11.1875,-1.19,1.59,0.99,3,3,3,3
11738.70751953125,171.1875,0.3125,11.25,-1.19,1.59,0.99,3,3,3,3
11753.79833984375,170.0,0.375,11.3125,-1.01,0.91,0.11,3,3,3,3
11760.02978515625,168.8125,0.5,11.3125,-1.01,0.91,0.11,3,3,3,3
11767.041748046875,167.8125,0.5,11.25,-2.18,0.03,-1.19,3,3,3,3
11775.3134765625,167.8125,0.5,11.25,-3.21,-0.56,-2.0,3,3,3,3
11784.021728515625,166.9375,0.625,11.0,-1.39,0.14,-1.53,3,3,3,3
11788.930419921875,166.0625,0.9375,10.75,-1.39,0.14,-1.53,3,3,3,3
11804.3779296875,165.125,1.375,10.5,3.31,0.17,1.29,3,3,3,3
11814.397216796875,164.0625,1.8125,10.25,3.82,-0.62,1.31,3,3,3,3
11819.771484375,163.0,2.1875,10.125,3.82,-0.62,1.31,3,3,3,3
11827.1953125,161.8125,2.375,10.0,3.72,-1.05,0.78,3,3,3,3
11835.530029296875,161.8125,2.375,10.0,2.19,-0.15,0.41,3,3,3,3
11846.720458984375,160.5,2.375,9.9375,1.88,-0.06,0.55,3,3,3,3
11856.166748046875,159.25,2.375,9.8125,1.27,-0.32,0.03,3,3,3,3
11864.200927734375,158.0625,2.25,9.6875,-0.51,0.12,-0.47,3,3,3,3
11869.2607421875,157.0,2.125,9.5,-0.51,0.12,-0.47,3,3,3,3
11877.4521484375,155.9375,2.0625,9.25,-0.72,0.3,-0.21,3,3,3,3
11885.793701171875,155.9375,2.0625,9.25,-1.22,0.98,-0.11,3,3,3,3
11896.941650390625,154.875,2.125,9.0,-0.88,1.03,0.11,3,3,3,3
11906.884765625,153.8125,2.25,8.875,0.15,0.33,0.36,3,3,3,3
11915.967041015625,152.6875,2.5,8.75,0.99,0.43,1.07,3,3,3,3
11924.650146484375,151.5625,2.75,8.6875,0.83,0.3,0.99,3,3,3,3
11929.579833984375,150.4375,2.9375,8.625,0.83,0.3,0.99,3,3,3,3
11937.720703125,149.25,3.0625,8.625,-0.27,-0.24,0.18,3,3,3,3
11949.552490234375,149.25,3.0625,8.625,1.45,0.65,1.3,3,3,3,3
11958.580322265625,146.875,3.3125,8.5625,0.07,0.12,0.62,3,3,3,3
11966.183837890625,146.875,3.3125,8.5625,-0.41,-0.63,0.19,3,3,3,3
11974.830078125,145.8125,3.375,8.4375,-1.02,0.21,-0.2,3,3,3,3
11979.831787109375,144.6875,3.4375,8.375,-1.02,0.21,-0.2,3,3,3,3
11987.983642578125,143.625,3.625,8.25,-1.21,0.54,-0.22,3,3,3,3
12000.485107421875,143.625,3.625,8.25,-0.24,0.7,0.45,3,3,3,3
12009.355224609375,141.4375,4.0625,8.125,0.58,0.84,0.79,3,3,3,3
12018.35107421875,140.3125,4.25,8.125,0.44,-0.4,0.1,3,3,3,3
12026.367431640625,140.3125,4.25,8.125,1.35,0.27,0.47,3,3,3,3
12035.1259765625,139.1875,4.4375,8.0625,1.0,0.33,0.28,3,3,3,3
12040.09619140625,138.0,4.625,8.0625,1.0,0.33,0.28,3,3,3,3
12054.97265625,136.875,4.6875,8.0625,0.42,0.08,0.11,3,3,3,3
12061.117919921875,135.625,4.8125,8.0625,0.42,0.08,0.11,3,3,3,3
12068.190673828125,134.5625,4.9375,8.0625,0.2,-0.12,0.12,3,3,3,3
12076.6943359375,134.5625,4.9375,8.0625,0.24,0.47,0.23,3,3,3,3
12085.359375,133.4375,5.0625,8.0625,0.27,0.89,0.44,3,3,3,3
12090.425537109375,132.4375,5.1875,8.0625,0.27,0.89,0.44,3,3,3,3
12105.527587890625,131.375,5.375,8.125,0.41,-0.04,0.31,3,3,3,3
12111.739013671875,130.3125,5.5,8.1875,0.41,-0.04,0.31,3,3,3,3
12118.679443359375,129.25,5.625,8.1875,0.29,0.09,0.36,3,3,3,3
12126.907958984375,129.25,5.625,8.1875,-0.36,0.02,-0.16,3,3,3,3
12135.523193359375,128.25,5.75,8.25,-0.26,0.51,0.27,3,3,3,3
12140.470947265625,127.25,5.875,8.25,-0.26,0.51,0.27,3,3,3,3
12155.3466796875,126.25,6.125,8.3125,0.57,0.8,0.46,3,3,3,3
12161.42626953125,125.25,6.25,8.375,0.57,0.8,0.46,3,3,3,3
12168.44580078125,124.375,6.3125,8.5,0.52,0.35,0.54,3,3,3,3
12177.10791015625,124.375,6.3125,8.5,0.29,0.82,0.26,3,3,3,3
12185.72802734375,123.5625,6.4375,8.5625,0.02,0.29,0.29,3,3,3,3
12190.64501953125,122.75,6.5,8.6875,0.02,0.29,0.29,3,3,3,3
12205.696533203125,121.9375,6.5625,8.75,-0.35,0.84,0.36,3,3,3,3
12211.9384765625,121.0625,6.5625,8.8125,-0.35,0.84,0.36,3,3,3,3
12219.019287109375,120.375,6.5625,8.8125,-0.66,0.94,0.53,3,3,3,3
12227.279296875,120.375,6.5625,8.8125,-0.59,1.25,0.52,3,3,3,3
12236.0087890625,119.6875,6.5,8.8125,-0.85,1.08,0.31,3,3,3,3
12240.93798828125,119.0,6.5,8.875,-0.85,1.08,0.31,3,3,3,3
12256.22900390625,118.375,6.5,8.875,0.11,1.71,1.16,3,3,3,3
12266.342041015625,117.8125,6.5,8.9375,-0.51,0.09,0.89,3,3,3,3
12272.020263671875,117.25,6.375,9.0625,-0.51,0.09,0.89,3,3,3,3
12279.223876953125,116.75,6.3125,9.125,0.01,0.17,0.84,3,3,3,3
12287.557373046875,116.75,6.3125,9.125,-0.39,0.71,0.97,3,3,3,3
12299.961669921875,116.1875,6.1875,9.1875,-0.44,0.86,1.08,3,3,3,3
12308.060546875,115.6875,6.125,9.25,-0.44,1.39,1.27,3,3,3,3
12316.095947265625,114.9375,6.0,9.3125,-1.33,0.86,0.6,3,3,3,3
12321.173095703125,114.5,5.875,9.375,-1.33,0.86,0.6,3,3,3,3
12329.260986328125,114.0625,5.75,9.4375,-1.04,1.1,0.55,3,3,3,3
12337.79833984375,114.0625,5.75,9.4375,-0.95,1.02,0.67,3,3,3,3
12350.123291015625,113.625,5.6875,9.5,-0.85,1.04,0.66,3,3,3,3
12358.67529296875,113.1875,5.625,9.5625,-0.88,0.83,0.47,3,3,3,3
12366.549560546875,112.625,5.625,9.625,-0.48,0.95,0.76,3,3,3,3
12371.55029296875,112.125,5.625,9.75,-0.48,0.95,0.76,3,3,3,3
12379.611572265625,111.6875,5.6875,9.8125,0.22,1.51,0.75,3,3,3,3
12387.983642578125,111.6875,5.6875,9.8125,-0.2,1.18,0.6,3,3,3,3
12400.399658203125,111.3125,5.625,9.9375,0.21,1.31,0.85,3,3,3,3
12409.272705078125,110.875,5.625,10.0625,0.43,1.4,0.88,3,3,3,3
12418.528564453125,110.5,5.5625,10.1875,-0.18,1.43,0.58,3,3,3,3
12426.69091796875,110.25,5.375,10.25,-1.57,1.53,0.0,3,3,3,3
12432.42431640625,110.0625,5.125,10.3125,-1.57,1.53,0.0,3,3,3,3
12439.88427734375,110.0,4.875,10.375,-1.98,1.86,-0.02,3,3,3,3
12451.83447265625,110.0,4.875,10.375,-2.13,2.4,-0.14,3,3,3,3
12460.867919921875,109.9375,4.6875,10.5,-1.47,2.16,0.13,3,3,3,3
12468.2158203125,109.9375,4.6875,10.5,-1.01,1.65,0.01,3,3,3,3
12477.02099609375,110.0,4.625,10.625,-0.67,1.18,0.04,3,3,3,3
12482.0439453125,110.125,4.6875,10.8125,-0.67,1.18,0.04,3,3,3,3
12490.241943359375,110.1875,4.6875,11.0625,0.08,0.77,0.14,3,3,3,3
12502.679443359375,110.1875,4.6875,11.0625,0.72,0.73,0.21,3,3,3,3
12511.5712890625,110.3125,4.8125,11.5,1.4,0.58,0.74,3,3,3,3
12520.53076171875,110.375,4.6875,11.75,0.76,0.8,0.68,3,3,3,3
12528.552490234375,110.375,4.6875,11.75,0.68,1.13,0.76,3,3,3,3
12537.327880859375,110.4375,4.5625,11.9375,-0.22,1.8,0.33,3,3,3,3
12542.247314453125,110.5625,4.375,12.0625,-0.22,1.8,0.33,3,3,3,3
12557.154541015625,110.8125,4.125,12.1875,-0.64,2.6,0.77,3,3,3,3
12563.325927734375,111.0625,4.0625,12.3125,-0.64,2.6,0.77,3,3,3,3
12570.413330078125,111.375,4.0625,12.5625,0.02,2.5,0.88,3,3,3,3
12578.9560546875,111.375,4.0625,12.5625,0.12,1.55,0.59,3,3,3,3
12587.732177734375,111.6875,4.125,12.9375,1.17,0.57,0.48,3,3,3,3
12593.371337890625,111.9375,4.1875,13.375,1.17,0.57,0.48,3,3,3,3
12607.5517578125,112.1875,4.3125,13.8125,1.47,0.33,0.39,3,3,3,3
12613.786376953125,112.3125,4.375,14.25,1.47,0.33,0.39,3,3,3,3
12620.701171875,112.375,4.3125,14.6875,1.34,1.1,0.56,3,3,3,3
12629.058837890625,112.375,4.3125,14.6875,0.46,1.31,0.06,3,3,3,3
12637.799072265625,112.5,4.25,15.125,-0.45,0.95,-0.13,3,3,3,3
12642.76611328125,112.625,4.125,15.5,-0.45,0.95,-0.13,3,3,3,3
12658.15576171875,112.875,4.0,15.8125,-1.22,1.37,-0.25,3,3,3,3
12668.286376953125,113.125,3.9375,16.0,-0.42,2.18,0.02,3,3,3,3
12673.719970703125,113.5625,3.9375,16.1875,-0.42,2.18,0.02,3,3,3,3
12681.2607421875,114.0,4.0625,16.375,-0.06,1.78,-0.08,3,3,3,3
12689.32177734375,114.0,4.0625,16.375,-0.01,0.77,-0.22,3,3,3,3
12701.784912109375,114.4375,4.1875,16.6875,1.22,0.75,0.12,3,3,3,3
12709.91259765625,114.8125,4.375,17.0,1.44,0.53,0.2,3,3,3,3
12717.87158203125,115.125,4.5625,17.3125,1.1,0.51,0.22,3,3,3,3
12722.876708984375,115.5,4.75,17.5625,1.1,0.51,0.22,3,3,3,3
12731.235107421875,115.875,4.8125,17.875,0.7,0.61,0.07,3,3,3,3
12739.603759765625,115.875,4.8125,17.875,0.92,1.46,0.49,3,3,3,3
12751.966552734375,116.1875,4.875,18.1875,0.06,1.55,-0.12,3,3,3,3
12760.575927734375,116.5,4.875,18.4375,-1.36,0.56,-0.76,3,3,3,3
12769.843505859375,116.875,4.8125,18.75,-0.26,1.52,-0.36,3,3,3,3
12778.370361328125,117.25,4.8125,19.0,-0.43,1.17,-0.56,3,3,3,3
12783.40234375,117.6875,4.875,19.25,-0.43,1.17,-0.56,3,3,3,3
12791.552978515625,118.0625,4.9375,19.5,0.0,0.44,-0.43,3,3,3,3
12804.379150390625,118.0625,4.9375,19.5,0.59,0.54,0.02,3,3,3,3
12812.27294921875,119.0,5.25,19.8125,1.1,0.42,0.64,3,3,3,3
12820.0791015625,119.0,5.25,19.8125,0.96,1.25,0.7,3,3,3,3
12828.539794921875,119.4375,5.3125,19.9375,0.74,1.07,0.57,3,3,3,3
12833.496826171875,119.8125,5.375,20.0,0.74,1.07,0.57,3,3,3,3
12841.654052734375,120.1875,5.375,20.125,0.11,0.98,0.15,3,3,3,3
12853.782958984375,120.1875,5.375,20.125,-0.43,1.75,0.29,3,3,3,3
12862.80712890625,120.9375,5.5,20.375,0.17,1.5,0.25,3,3,3,3
12871.77685546875,121.375,5.625,20.5,0.44,0.34,0.23,3,3,3,3
12880.329833984375,121.375,5.625,20.5,1.18,0.03,0.21,3,3,3,3
12888.867919921875,121.8125,5.75,20.6875,1.04,-0.3,0.0,3,3,3,3
12893.781494140625,122.25,5.875,20.75,1.04,-0.3,0.0,3,3,3,3
12909.280517578125,122.6875,5.9375,20.8125,1.61,0.31,0.35,3,3,3,3
12919.3037109375,123.0,6.0625,20.875,1.19,0.29,0.25,3,3,3,3
12924.68115234375,123.4375,6.125,20.8125,1.19,0.29,0.25,3,3,3,3
12932.13037109375,123.8125,6.1875,20.8125,0.62,1.19,-0.09,3,3,3,3
12940.465087890625,123.8125,6.1875,20.8125,0.78,0.62,0.0,3,3,3,3
12952.76611328125,124.1875,6.25,20.75,0.5,0.16,-0.23,3,3,3,3
12961.048828125,124.5625,6.3125,20.8125,0.98,-0.27,-0.22,3,3,3,3
12968.946533203125,125.0,6.375,20.8125,0.37,-0.2,-0.48,3,3,3,3
12973.970947265625,125.4375,6.4375,20.75,0.37,-0.2,-0.48,3,3,3,3
12982.406494140625,125.875,6.4375,20.625,-0.09,0.12,-0.71,3,3,3,3
12990.718017578125,125.875,6.4375,20.625,-0.01,0.61,-0.5,3,3,3,3
13002.961669921875,126.3125,6.5,20.5,0.75,-0.39,-0.19,3,3,3,3
13011.74609375,126.75,6.5625,20.375,1.51,-0.2,0.37,3,3,3,3
13021.10107421875,127.1875,6.6875,20.25,1.88,0.33,0.69,3,3,3,3
13029.442138671875,127.5625,6.875,20.125,0.76,0.19,0.2,3,3,3,3
13034.4296875,127.9375,6.9375,20.0,0.76,0.19,0.2,3,3,3,3
13042.632568359375,128.3125,6.9375,19.875,0.8,0.76,0.37,3,3,3,3
13055.491455078125,128.3125,6.9375,19.875,0.8,0.42,0.34,3,3,3,3
13063.3876953125,128.9375,7.0625,19.75,0.78,0.29,0.35,3,3,3,3
13070.890380859375,128.9375,7.0625,19.75,0.81,0.34,0.23,3,3,3,3
13079.69580078125,129.3125,7.0625,19.6875,0.68,0.22,0.1,3,3,3,3
13084.65771484375,129.625,7.0625,19.625,0.68,0.22,0.1,3,3,3,3
13092.802490234375,130.0,7.0625,19.5625,0.47,0.51,-0.09,3,3,3,3
13105.237060546875,130.0,7.0625,19.5625,0.06,0.11,-0.24,3,3,3,3
13114.190673828125,130.6875,7.0625,19.4375,0.46,0.52,-0.17,3,3,3,3
13123.142822265625,131.0625,7.1875,19.375,0.68,-0.06,-0.19,3,3,3,3
13131.1943359375,131.0625,7.1875,19.375,0.63,-0.33,-0.14,3,3,3,3
13139.958984375,131.4375,7.25,19.3125,1.18,-0.12,0.08,3,3,3,3
13144.874267578125,131.8125,7.3125,19.3125,1.18,-0.12,0.08,3,3,3,3
13159.783935546875,132.125,7.375,19.25,0.19,0.16,-0.32,3,3,3,3
13165.95556640625,132.375,7.375,19.1875,0.19,0.16,-0.32,3,3,3,3
13174.040283203125,132.6875,7.4375,19.125,0.62,0.04,-0.12,3,3,3,3
13181.388427734375,132.6875,7.4375,19.125,0.57,-0.2,-0.29,3,3,3,3
13190.3330078125,132.9375,7.5,19.0625,0.71,-0.28,-0.36,3,3,3,3
13195.2734375,133.3125,7.5625,19.0,0.71,-0.28,-0.36,3,3,3,3
13212.41162109375,133.625,7.625,18.9375,0.46,0.1,-0.1,3,3,3,3
13220.303466796875,133.875,7.6875,18.875,0.64,0.18,0.1,3,3,3,3
13225.9345703125,134.1875,7.8125,18.8125,0.64,0.18,0.1,3,3,3,3
13233.4560546875,134.4375,7.875,18.75,0.13,0.13,-0.23,3,3,3,3
13241.786376953125,134.4375,7.875,18.75,-0.19,-0.09,-0.48,3,3,3,3
13254.063232421875,134.6875,7.875,18.75,-0.22,-0.31,-0.49,3,3,3,3
13262.84814453125,134.9375,7.875,18.75,-0.08,0.05,-0.37,3,3,3,3
13272.14111328125,135.1875,7.9375,18.75,-0.19,-0.03,-0.53,3,3,3,3
13280.511962890625,135.4375,8.0,18.6875,0.07,-0.44,-0.61,3,3,3,3
13285.468994140625,135.75,8.125,18.6875,0.07,-0.44,-0.61,3,3,3,3
13293.6669921875,136.0,8.25,18.625,0.23,-0.61,-0.6,3,3,3,3
13305.50732421875,136.0,8.25,18.625,0.53,-0.95,-0.72,3,3,3,3
13314.568359375,136.4375,8.5,18.5,0.78,-1.15,-0.63,3,3,3,3
13322.243408203125,136.4375,8.5,18.5,0.93,-0.96,-0.46,3,3,3,3
13330.731689453125,136.625,8.625,18.375,1.0,-0.87,-0.57,3,3,3,3
13335.70849609375,136.8125,8.75,18.3125,1.0,-0.87,-0.57,3,3,3,3
13343.867431640625,136.875,8.8125,18.1875,1.1,-0.94,-0.4,3,3,3,3
13356.323974609375,136.875,8.8125,18.1875,0.9,-0.82,-0.3,3,3,3,3
13365.18896484375,137.0625,8.9375,18.0,0.74,-0.68,-0.25,3,3,3,3
13374.108642578125,137.125,8.9375,17.8125,0.68,-0.56,-0.29,3,3,3,3
13382.382080078125,137.125,8.9375,17.8125,-0.03,-0.44,-0.66,3,3,3,3
13391.063232421875,137.25,9.0,17.6875,0.29,-0.4,-0.54,3,3,3,3
13396.029052734375,137.3125,9.125,17.625,0.29,-0.4,-0.54,3,3,3,3
13410.904296875,137.375,9.25,17.5,1.05,-0.78,-0.05,3,3,3,3
13417.16015625,137.4375,9.375,17.4375,1.05,-0.78,-0.05,3,3,3,3
13423.9794921875,137.4375,9.5,17.375,1.06,-0.98,-0.12,3,3,3,3
13432.57080078125,137.4375,9.5,17.375,1.25,-1.03,0.05,3,3,3,3
13441.262939453125,137.4375,9.5625,17.3125,1.78,-0.57,0.35,3,3,3,3
13446.174072265625,137.375,9.625,17.1875,1.78,-0.57,0.35,3,3,3,3
13461.21533203125,137.3125,9.625,17.125,0.46,-0.26,0.12,3,3,3,3
13467.4560546875,137.1875,9.625,17.0625,0.46,-0.26,0.12,3,3,3,3
13474.739990234375,137.125,9.625,16.9375,0.25,0.25,0.06,3,3,3,3
